"Status","Year","Age","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Declared disabled","Project Delivery","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Project Delivery","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Property","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Security","Ministry of Justice","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","HM Revenue and Customs","40","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Home Office","35","[c]","36000","30830"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Ministry of Defence","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for Education","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for International Trade","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department for Work and Pensions","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","HM Treasury","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Ministry of Defence","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Office for Standards in Education, Children's Services and Skills","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Analysis","UK Statistics Authority","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Cabinet Office","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Department for Education","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Department of Health and Social Care","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","Ministry of Defence","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Commercial","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Cabinet Office","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department for Business, Energy and Industrial Strategy","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department for Education","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department for Environment, Food and Rural Affairs","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department for Work and Pensions","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Department of Health and Social Care","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Communications","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Attorney General's Departments","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Department for Work and Pensions","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Counter Fraud","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Debt","Department for Work and Pensions","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Debt","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Cabinet Office","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Education","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Transport","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department for Work and Pensions","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Department of Health and Social Care","35","[c]","39550","36330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Ministry of Defence","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Digital, Data & Technology","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for Education","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Finance","Department for Work and Pensions","15","[c]","[c]","[c]"
