"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Competition and Markets Authority","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","20","20","38860","38580"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","East of England","Outside London","15","10","45610","46100"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","London","London","185","180","48410","43750"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","15","15","38280","39580"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","20","20","41670","39890"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","25","25","39670","39620"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","30","30","44460","43340"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","415","400","41960","40040"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Wales","Outside London","90","85","44630","40860"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","20","20","43270","43340"
"In post","2022","Project Delivery","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","15","10","40290","39650"
"In post","2022","Project Delivery","Department for Digital, Culture, Media and Sport","London","London","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Digital, Culture, Media and Sport","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Education","East Midlands (England)","Outside London","10","10","44390","43180"
"In post","2022","Project Delivery","Department for Education","London","London","25","25","48360","53420"
"In post","2022","Project Delivery","Department for Education","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for Education","North West (England)","Outside London","10","10","43590","41990"
"In post","2022","Project Delivery","Department for Education","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Education","West Midlands (England)","Outside London","15","15","38750","36570"
"In post","2022","Project Delivery","Department for Education","Yorkshire and The Humber","Outside London","20","20","44040","43220"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","East of England","Outside London","50","45","33370","29750"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","35","30","41320","37230"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","105","95","29470","25910"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","15","10","41160","36370"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","40","35","36010","35900"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","35","35","33390","30730"
"In post","2022","Project Delivery","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","25","25","33250","29960"
"In post","2022","Project Delivery","Department for International Trade","London","London","55","55","50840","51710"
"In post","2022","Project Delivery","Department for International Trade","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities","London","London","100","100","44650","39600"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Project Delivery","Department for Levelling Up, Housing and Communities","Scotland","Outside London","[c]","[c]","[c]","[c]"
