"Status","Year","Age","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Security","Heterosexual / straight","60","[c]","30290","28210"
"Leaver CS","2022","30-39","Security","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Security","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Social Research","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Social Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Statistics","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Heterosexual / straight","345","[c]","38170","34180"
"Leaver CS","2022","30-39","Unknown","LGBO","45","[c]","39160","36110"
"Leaver CS","2022","30-39","Unknown","Undeclared","50","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","1025","[c]","36470","27970"
"Leaver CS","2022","30-39","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Heterosexual / straight","35","[c]","40970","37100"
"Leaver CS","2022","40-49","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Commercial","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Communications","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Counter Fraud","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","Heterosexual / straight","150","[c]","47040","42070"
"Leaver CS","2022","40-49","Digital, Data and Technology","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Digital, Data and Technology","Unknown","65","[c]","48190","45990"
"Leaver CS","2022","40-49","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Economics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Heterosexual / straight","65","[c]","42300","38390"
"Leaver CS","2022","40-49","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Finance","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Geography","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","Heterosexual / straight","75","[c]","42450","40000"
"Leaver CS","2022","40-49","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Human Resources","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","International Trade","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","International Trade","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","Heterosexual / straight","65","[c]","39590","36330"
"Leaver CS","2022","40-49","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Knowledge and Information Management","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","Heterosexual / straight","65","[c]","59080","55000"
"Leaver CS","2022","40-49","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Legal","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","Heterosexual / straight","70","[c]","54700","40060"
"Leaver CS","2022","40-49","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Medicine","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Operational Delivery","Heterosexual / straight","1860","[c]","30210","27570"
"Leaver CS","2022","40-49","Operational Delivery","LGBO","150","[c]","28200","27570"
"Leaver CS","2022","40-49","Operational Delivery","Undeclared","200","[c]","32180","27570"
"Leaver CS","2022","40-49","Operational Delivery","Unknown","645","[c]","31590","26130"
"Leaver CS","2022","40-49","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other","Heterosexual / straight","205","[c]","32770","25940"
"Leaver CS","2022","40-49","Other","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Other","Unknown","95","[c]","36080","32090"
"Leaver CS","2022","40-49","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Heterosexual / straight","115","[c]","53590","53860"
"Leaver CS","2022","40-49","Policy","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Policy","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Heterosexual / straight","80","[c]","48320","40770"
"Leaver CS","2022","40-49","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Project Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Property","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Psychology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","Heterosexual / straight","135","[c]","43230","40060"
"Leaver CS","2022","40-49","Science and Engineering","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Science and Engineering","Unknown","35","[c]","40280","37280"
"Leaver CS","2022","40-49","Security","Heterosexual / straight","45","[c]","31480","29080"
"Leaver CS","2022","40-49","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Security","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Social Research","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Social Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tax","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Heterosexual / straight","270","[c]","45120","37300"
"Leaver CS","2022","40-49","Unknown","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","775","[c]","38490","27570"
"Leaver CS","2022","40-49","Veterinarian","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Heterosexual / straight","55","[c]","46310","41410"
"Leaver CS","2022","50-59","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Commercial","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Communications","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Heterosexual / straight","30","[c]","28650","27570"
"Leaver CS","2022","50-59","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Counter Fraud","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Heterosexual / straight","125","[c]","49030","46650"
"Leaver CS","2022","50-59","Digital, Data and Technology","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Digital, Data and Technology","Unknown","40","[c]","45680","38650"
"Leaver CS","2022","50-59","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Heterosexual / straight","95","[c]","43890","39310"
"Leaver CS","2022","50-59","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Finance","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Geography","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Geography","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Heterosexual / straight","85","[c]","42080","38650"
"Leaver CS","2022","50-59","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Human Resources","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inspector of Education and Training","Heterosexual / straight","40","[c]","65190","75500"
"Leaver CS","2022","50-59","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Intelligence Analysis","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Intelligence Analysis","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Internal Audit","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","International Trade","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Knowledge and Information Management","Heterosexual / straight","60","[c]","35780","30790"
"Leaver CS","2022","50-59","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Knowledge and Information Management","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Knowledge and Information Management","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Legal","Heterosexual / straight","60","[c]","58960","55310"
"Leaver CS","2022","50-59","Legal","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Legal","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Legal","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Heterosexual / straight","65","[c]","73090","81230"
"Leaver CS","2022","50-59","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Medicine","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Delivery","Heterosexual / straight","2625","[c]","30430","27570"
"Leaver CS","2022","50-59","Operational Delivery","LGBO","135","[c]","31360","27570"
"Leaver CS","2022","50-59","Operational Delivery","Undeclared","395","[c]","32530","27570"
"Leaver CS","2022","50-59","Operational Delivery","Unknown","895","[c]","31470","26520"
"Leaver CS","2022","50-59","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","Heterosexual / straight","380","[c]","28920","23700"
"Leaver CS","2022","50-59","Other","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other","Undeclared","50","[c]","30470","25580"
"Leaver CS","2022","50-59","Other","Unknown","115","[c]","38490","33000"
"Leaver CS","2022","50-59","Planning","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Heterosexual / straight","140","[c]","55550","55810"
"Leaver CS","2022","50-59","Policy","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Policy","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","Heterosexual / straight","105","[c]","44820","40400"
"Leaver CS","2022","50-59","Project Delivery","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Project Delivery","Undeclared","15","[c]","[c]","[c]"
