"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Operational Research","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Operational Research","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Operational Research","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Other","East Midlands (England)","Outside London","75","70","23880","21260"
"In post","2022","Unknown","Other","East of England","Outside London","105","105","24760","21170"
"In post","2022","Unknown","Other","London","London","505","495","40870","34090"
"In post","2022","Unknown","Other","North East (England)","Outside London","55","50","26900","21260"
"In post","2022","Unknown","Other","North West (England)","Outside London","130","125","27740","27570"
"In post","2022","Unknown","Other","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Other","Overseas","Overseas","200","200","45700","41600"
"In post","2022","Unknown","Other","Scotland","Outside London","545","505","31010","27570"
"In post","2022","Unknown","Other","South East (England)","Outside London","175","170","28220","26350"
"In post","2022","Unknown","Other","South West (England)","Outside London","310","295","29420","25260"
"In post","2022","Unknown","Other","Unknown","Unknown","1785","1785","37440","34160"
"In post","2022","Unknown","Other","Wales","Outside London","70","65","30260","27570"
"In post","2022","Unknown","Other","West Midlands (England)","Outside London","105","100","26820","21260"
"In post","2022","Unknown","Other","Yorkshire and The Humber","Outside London","110","100","25510","21260"
"In post","2022","Unknown","Planning","London","London","5","5","[c]","[c]"
"In post","2022","Unknown","Planning","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","South West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Policy","East Midlands (England)","Outside London","30","30","38420","36340"
"In post","2022","Unknown","Policy","East of England","Outside London","35","35","44340","43000"
"In post","2022","Unknown","Policy","London","London","2870","2810","47540","42890"
"In post","2022","Unknown","Policy","North East (England)","Outside London","60","55","40210","36570"
"In post","2022","Unknown","Policy","North West (England)","Outside London","175","170","38360","36500"
"In post","2022","Unknown","Policy","Northern Ireland","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Policy","Overseas","Overseas","165","165","53660","53520"
"In post","2022","Unknown","Policy","Scotland","Outside London","65","65","39520","36360"
"In post","2022","Unknown","Policy","South East (England)","Outside London","35","35","39260","37410"
"In post","2022","Unknown","Policy","South West (England)","Outside London","125","120","41490","37910"
"In post","2022","Unknown","Policy","Unknown","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Policy","Wales","Outside London","75","70","42250","39820"
"In post","2022","Unknown","Policy","West Midlands (England)","Outside London","110","110","37890","33300"
"In post","2022","Unknown","Policy","Yorkshire and The Humber","Outside London","205","195","38920","35900"
"In post","2022","Unknown","Project Delivery","East Midlands (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Unknown","Project Delivery","East of England","Outside London","35","35","41300","40520"
"In post","2022","Unknown","Project Delivery","London","London","520","505","47530","41950"
"In post","2022","Unknown","Project Delivery","North East (England)","Outside London","120","115","41430","40520"
"In post","2022","Unknown","Project Delivery","North West (England)","Outside London","170","165","38790","36890"
"In post","2022","Unknown","Project Delivery","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Overseas","Overseas","20","20","[c]","[c]"
"In post","2022","Unknown","Project Delivery","Scotland","Outside London","55","50","39600","33930"
"In post","2022","Unknown","Project Delivery","South East (England)","Outside London","100","95","40550","38070"
"In post","2022","Unknown","Project Delivery","South West (England)","Outside London","260","250","39210","38550"
"In post","2022","Unknown","Project Delivery","Wales","Outside London","60","60","42500","40180"
"In post","2022","Unknown","Project Delivery","West Midlands (England)","Outside London","75","70","40220","40180"
"In post","2022","Unknown","Project Delivery","Yorkshire and The Humber","Outside London","60","60","38610","35900"
"In post","2022","Unknown","Property","East Midlands (England)","Outside London","70","65","27800","25000"
"In post","2022","Unknown","Property","East of England","Outside London","55","55","30170","26350"
"In post","2022","Unknown","Property","London","London","185","180","40360","36990"
"In post","2022","Unknown","Property","North East (England)","Outside London","60","55","31450","26880"
"In post","2022","Unknown","Property","North West (England)","Outside London","85","85","32190","29330"
"In post","2022","Unknown","Property","Northern Ireland","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Property","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Unknown","Property","Scotland","Outside London","35","35","37770","33460"
"In post","2022","Unknown","Property","South East (England)","Outside London","75","70","35200","31870"
"In post","2022","Unknown","Property","South West (England)","Outside London","85","80","32810","29880"
"In post","2022","Unknown","Property","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Property","Wales","Outside London","30","30","35760","29430"
"In post","2022","Unknown","Property","West Midlands (England)","Outside London","65","60","36200","28070"
"In post","2022","Unknown","Property","Yorkshire and The Humber","Outside London","80","75","33440","30450"
"In post","2022","Unknown","Psychology","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Psychology","East of England","Outside London","15","10","[c]","[c]"
"In post","2022","Unknown","Psychology","London","London","10","10","[c]","[c]"
"In post","2022","Unknown","Psychology","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Psychology","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Unknown","Psychology","Scotland","Outside London","55","50","36570","35000"
"In post","2022","Unknown","Psychology","South East (England)","Outside London","30","25","33540","29430"
"In post","2022","Unknown","Psychology","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Psychology","West Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Psychology","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","East Midlands (England)","Outside London","40","35","46450","45870"
"In post","2022","Unknown","Science and Engineering","East of England","Outside London","35","30","31810","28820"
"In post","2022","Unknown","Science and Engineering","London","London","45","45","52930","52980"
"In post","2022","Unknown","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","North West (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Northern Ireland","Outside London","5","5","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Overseas","Overseas","15","15","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Scotland","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","South East (England)","Outside London","135","130","34260","29260"
"In post","2022","Unknown","Science and Engineering","South West (England)","Outside London","455","450","32900","30000"
"In post","2022","Unknown","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Wales","Outside London","100","95","43220","42070"
"In post","2022","Unknown","Science and Engineering","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Science and Engineering","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Security","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Unknown","Security","East of England","Outside London","65","65","32280","26670"
"In post","2022","Unknown","Security","London","London","170","170","39520","36740"
"In post","2022","Unknown","Security","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Unknown","Security","North West (England)","Outside London","50","45","32490","28890"
"In post","2022","Unknown","Security","Northern Ireland","Outside London","40","40","23430","20560"
