"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Asian","Digital, Data & Technology","Digital, Data and Technology","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Digital, Data and Technology","Male","70","[c]","41000","38450"
"Leaver CS","2022","Asian","Digital, Data & Technology","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Statistics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Statistics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Statistics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Finance","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Finance","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Property","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Property","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Science and Engineering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Science and Engineering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Security","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Security","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Security","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Operational Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Grants Management","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Human Resources","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Human Resources","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Operational Delivery","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Operational Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Project Delivery","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Project Delivery","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Internal Audit","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Internal Audit","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Internal Audit","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Knowledge and Information Management","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Knowledge and Information Management","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Legal","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Legal","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Legal","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Medicine","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Medicine","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Medicine","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Operational Delivery","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Operational Delivery","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Other","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Other","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Policy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Policy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Tax","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Tax","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Tax","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Commercial","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Commercial","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Communications","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Communications","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Corporate Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Corporate Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Corporate Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Digital, Data and Technology","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Digital, Data and Technology","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Economics","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Economics","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Geography","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Geography","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Geography","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Human Resources","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Human Resources","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Inspector of Education and Training","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Inspector of Education and Training","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Intelligence Analysis","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Intelligence Analysis","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Internal Audit","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Internal Audit","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","International Trade","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","International Trade","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Knowledge and Information Management","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Knowledge and Information Management","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","No function","Medicine","Female","20","[c]","[c]","[c]"
