"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Veterinarian","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Veterinarian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Veterinarian","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Undeclared","10","5","[c]","[c]"
"In post","2022","Veterinarian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Heterosexual / straight","35","35","49100","52180"
"In post","2022","Veterinarian","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","South East (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Heterosexual / straight","70","70","41330","37910"
"In post","2022","Veterinarian","South West (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Veterinarian","South West (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Heterosexual / straight","35","35","46550","41410"
"In post","2022","Veterinarian","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Wales","Undeclared","10","10","[c]","[c]"
"In post","2022","Veterinarian","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Heterosexual / straight","85","[c]","41080","34500"
"Leaver CS","2022","Commercial","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South West (England)","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Heterosexual / straight","125","[c]","41350","38530"
"Leaver CS","2022","Communications","London","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Communications","London","Unknown","60","[c]","40300","34300"
"Leaver CS","2022","Communications","North East (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","South West (England)","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Corporate Finance","South East (England)","Unknown","[c]","[c]","[c]","[c]"
