"Status","Year","Profession_of_post","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Internal Audit","London","London","G6","25","25","71950","70780"
"In post","2022","Internal Audit","London","London","G7","45","45","57290","56370"
"In post","2022","Internal Audit","London","London","HEO","40","40","36220","36550"
"In post","2022","Internal Audit","London","London","SCS level","15","15","95090","89390"
"In post","2022","Internal Audit","London","London","SEO","70","65","47500","47150"
"In post","2022","Internal Audit","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North East (England)","Outside London","SEO","25","25","42000","42000"
"In post","2022","Internal Audit","North West (England)","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Outside London","HEO","10","10","33020","33300"
"In post","2022","Internal Audit","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","North West (England)","Outside London","SEO","30","25","42200","42000"
"In post","2022","Internal Audit","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Outside London","EO","10","10","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Outside London","G7","10","10","48790","48500"
"In post","2022","Internal Audit","Scotland","Outside London","HEO","15","15","33480","33930"
"In post","2022","Internal Audit","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Scotland","Outside London","SEO","15","15","40920","39630"
"In post","2022","Internal Audit","South East (England)","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Internal Audit","South East (England)","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Internal Audit","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South East (England)","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Internal Audit","South East (England)","Outside London","HEO","20","20","33000","32900"
"In post","2022","Internal Audit","South East (England)","Outside London","SEO","25","25","42030","40570"
"In post","2022","Internal Audit","South West (England)","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Internal Audit","South West (England)","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Internal Audit","South West (England)","Outside London","G7","15","15","54060","54540"
"In post","2022","Internal Audit","South West (England)","Outside London","HEO","25","25","33980","33300"
"In post","2022","Internal Audit","South West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","South West (England)","Outside London","SEO","50","45","43130","42510"
"In post","2022","Internal Audit","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Internal Audit","Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","Outside London","G7","10","10","56640","59390"
"In post","2022","Internal Audit","Wales","Outside London","HEO","10","10","36160","38160"
"In post","2022","Internal Audit","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Wales","Outside London","SEO","20","20","43050","42630"
"In post","2022","Internal Audit","West Midlands (England)","Outside London","G6","10","10","68040","69090"
"In post","2022","Internal Audit","West Midlands (England)","Outside London","G7","10","10","52520","52220"
"In post","2022","Internal Audit","West Midlands (England)","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Internal Audit","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","West Midlands (England)","Outside London","SEO","25","20","43770","43340"
"In post","2022","Internal Audit","Yorkshire and The Humber","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Internal Audit","Yorkshire and The Humber","Outside London","G7","15","15","50360","49750"
"In post","2022","Internal Audit","Yorkshire and The Humber","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Internal Audit","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Internal Audit","Yorkshire and The Humber","Outside London","SEO","20","20","41680","39980"
"In post","2022","International Trade","East Midlands (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East Midlands (England)","Outside London","HEO","10","10","32840","33370"
"In post","2022","International Trade","East Midlands (England)","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East of England","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","East of England","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","London","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","London","London","EO","85","85","27900","26510"
"In post","2022","International Trade","London","London","G6","135","135","64370","62170"
"In post","2022","International Trade","London","London","G7","370","365","53640","51970"
"In post","2022","International Trade","London","London","HEO","265","260","33290","31810"
"In post","2022","International Trade","London","London","SCS level","85","85","82340","75040"
"In post","2022","International Trade","London","London","SEO","290","290","39690","38420"
"In post","2022","International Trade","North East (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","North East (England)","Outside London","G7","10","10","[c]","[c]"
"In post","2022","International Trade","North East (England)","Outside London","HEO","10","10","29150","28070"
"In post","2022","International Trade","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","North East (England)","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","International Trade","North West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","North West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","North West (England)","Outside London","G7","5","5","[c]","[c]"
"In post","2022","International Trade","North West (England)","Outside London","HEO","25","25","33300","33370"
"In post","2022","International Trade","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","North West (England)","Outside London","SEO","15","15","37550","38540"
"In post","2022","International Trade","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Northern Ireland","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","International Trade","Northern Ireland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Overseas","Overseas","G6","25","25","64660","63900"
"In post","2022","International Trade","Overseas","Overseas","G7","65","65","53900","53360"
"In post","2022","International Trade","Overseas","Overseas","HEO","20","20","33530","33730"
"In post","2022","International Trade","Overseas","Overseas","SCS level","25","25","84030","75570"
"In post","2022","International Trade","Overseas","Overseas","SEO","25","25","39930","39230"
"In post","2022","International Trade","Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Scotland","Outside London","G7","10","10","48090","47980"
"In post","2022","International Trade","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South East (England)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South East (England)","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","International Trade","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South West (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","International Trade","South West (England)","Outside London","G7","[c]","[c]","[c]","[c]"
