"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Attorney General's Departments","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Attorney General's Departments","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Midlands (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","East of England","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","London","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","London","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","London","G6/G7","Female","90","[c]","60740","57290"
"Leaver CS","2022","Cabinet Office","London","G6/G7","Male","115","[c]","63280","60640"
"Leaver CS","2022","Cabinet Office","London","SCS level","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","London","SCS level","Male","35","[c]","101880","94860"
"Leaver CS","2022","Cabinet Office","London","SEO/HEO","Female","85","[c]","35440","34550"
"Leaver CS","2022","Cabinet Office","London","SEO/HEO","Male","60","[c]","36520","35780"
"Leaver CS","2022","Cabinet Office","North East (England)","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","North West (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South East (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Unknown","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","West Midlands (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Cabinet Office","Yorkshire and The Humber","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","North East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Chancellor's other departments","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
