"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","AA/AO","Female","30","30","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","EO","Female","30","30","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","EO","Male","15","15","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Eastern Scotland","SEO/HEO","Female","45","45","39130","39440"
"In post","2022","Finance","Eastern Scotland","SEO/HEO","Male","35","35","36940","35050"
"In post","2022","Finance","Essex","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Finance","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex","EO","Female","20","20","[c]","[c]"
"In post","2022","Finance","Essex","EO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Essex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex","SEO/HEO","Female","25","20","[c]","[c]"
"In post","2022","Finance","Essex","SEO/HEO","Male","20","15","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","50","40","21560","21170"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","250","235","25400","26670"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","140","135","24120","25000"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","140","135","58110","57060"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","130","130","60110","57960"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","20","20","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","410","385","36950","34020"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","295","290","37810","37530"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Finance","Greater Manchester","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Finance","Greater Manchester","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Finance","Greater Manchester","EO","Female","30","30","26120","26180"
"In post","2022","Finance","Greater Manchester","EO","Male","30","30","[c]","[c]"
"In post","2022","Finance","Greater Manchester","G6/G7","Female","60","60","54680","50880"
"In post","2022","Finance","Greater Manchester","G6/G7","Male","60","60","57530","55800"
"In post","2022","Finance","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester","SEO/HEO","Female","105","95","35370","35980"
"In post","2022","Finance","Greater Manchester","SEO/HEO","Male","110","110","36050","35590"
"In post","2022","Finance","Greater Manchester","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","AA/AO","Female","30","30","21500","21170"
"In post","2022","Finance","Hampshire and Isle of Wight","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","EO","Female","120","115","26610","26670"
"In post","2022","Finance","Hampshire and Isle of Wight","EO","Male","50","50","27680","26670"
"In post","2022","Finance","Hampshire and Isle of Wight","G6/G7","Female","45","45","57460","56500"
"In post","2022","Finance","Hampshire and Isle of Wight","G6/G7","Male","30","30","58430","57540"
"In post","2022","Finance","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","SEO/HEO","Female","255","245","36690","33300"
"In post","2022","Finance","Hampshire and Isle of Wight","SEO/HEO","Male","160","160","37570","35480"
"In post","2022","Finance","Hampshire and Isle of Wight","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hampshire and Isle of Wight","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","EO","Female","10","10","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2022","Finance","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Inner London - East","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Finance","Inner London - East","AA/AO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Inner London - East","EO","Female","40","40","30020","30320"
"In post","2022","Finance","Inner London - East","EO","Male","25","25","[c]","[c]"
"In post","2022","Finance","Inner London - East","G6/G7","Female","65","60","62520","62120"
"In post","2022","Finance","Inner London - East","G6/G7","Male","85","85","64100","63270"
"In post","2022","Finance","Inner London - East","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Finance","Inner London - East","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Finance","Inner London - East","SEO/HEO","Female","115","115","40590","41750"
"In post","2022","Finance","Inner London - East","SEO/HEO","Male","100","100","41650","41750"
"In post","2022","Finance","Inner London - West","AA/AO","Female","25","25","[c]","[c]"
"In post","2022","Finance","Inner London - West","AA/AO","Male","20","20","[c]","[c]"
"In post","2022","Finance","Inner London - West","EO","Female","120","115","29000","28840"
"In post","2022","Finance","Inner London - West","EO","Male","95","95","29190","29500"
"In post","2022","Finance","Inner London - West","G6/G7","Female","350","335","60520","58730"
"In post","2022","Finance","Inner London - West","G6/G7","Male","420","420","61820","59840"
"In post","2022","Finance","Inner London - West","SCS level","Female","65","60","86000","80790"
"In post","2022","Finance","Inner London - West","SCS level","Male","85","85","89940","80280"
"In post","2022","Finance","Inner London - West","SEO/HEO","Female","465","455","39840","40230"
"In post","2022","Finance","Inner London - West","SEO/HEO","Male","475","470","40680","40650"
"In post","2022","Finance","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","EO","Female","10","10","[c]","[c]"
"In post","2022","Finance","Kent","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Kent","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Finance","Kent","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Lancashire","AA/AO","Female","55","45","21030","21260"
"In post","2022","Finance","Lancashire","AA/AO","Male","25","20","[c]","[c]"
"In post","2022","Finance","Lancashire","EO","Female","45","40","26960","26930"
"In post","2022","Finance","Lancashire","EO","Male","30","30","[c]","[c]"
"In post","2022","Finance","Lancashire","G6/G7","Female","40","40","55460","52750"
"In post","2022","Finance","Lancashire","G6/G7","Male","30","30","56100","53460"
"In post","2022","Finance","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lancashire","SEO/HEO","Female","125","120","35000","35310"
"In post","2022","Finance","Lancashire","SEO/HEO","Male","80","80","36140","35310"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","EO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2022","Finance","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Lincolnshire","AA/AO","Female","20","15","[c]","[c]"
"In post","2022","Finance","Lincolnshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Finance","Lincolnshire","EO","Female","30","30","26740","26670"
"In post","2022","Finance","Lincolnshire","EO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Lincolnshire","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Finance","Lincolnshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2022","Finance","Merseyside","AA/AO","Female","65","55","21280","21260"
"In post","2022","Finance","Merseyside","AA/AO","Male","35","35","21430","21260"
"In post","2022","Finance","Merseyside","EO","Female","35","30","26840","26740"
"In post","2022","Finance","Merseyside","EO","Male","15","15","[c]","[c]"
"In post","2022","Finance","Merseyside","G6/G7","Female","25","25","[c]","[c]"
"In post","2022","Finance","Merseyside","G6/G7","Male","30","30","56430","55000"
"In post","2022","Finance","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Merseyside","SEO/HEO","Female","55","55","36110","37450"
"In post","2022","Finance","Merseyside","SEO/HEO","Male","50","50","35850","35640"
"In post","2022","Finance","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","AA/AO","Female","10","10","[c]","[c]"
"In post","2022","Finance","North Yorkshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Finance","North Yorkshire","EO","Female","25","25","[c]","[c]"
"In post","2022","Finance","North Yorkshire","EO","Male","20","20","[c]","[c]"
"In post","2022","Finance","North Yorkshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Finance","North Yorkshire","G6/G7","Male","20","20","[c]","[c]"
"In post","2022","Finance","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","North Yorkshire","SEO/HEO","Female","55","50","34620","33300"
"In post","2022","Finance","North Yorkshire","SEO/HEO","Male","35","35","35740","34600"
"In post","2022","Finance","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","EO","Female","15","15","[c]","[c]"
"In post","2022","Finance","Northern Ireland","EO","Male","5","5","[c]","[c]"
"In post","2022","Finance","Northern Ireland","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Finance","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Northern Ireland","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Finance","Northern Ireland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","AA/AO","Male","5","5","[c]","[c]"
"In post","2022","Finance","Northumberland, and Tyne and Wear","EO","Female","45","40","26890","26870"
"In post","2022","Finance","Northumberland, and Tyne and Wear","EO","Male","30","30","27090","27570"
"In post","2022","Finance","Northumberland, and Tyne and Wear","G6/G7","Female","50","50","58370","55210"
"In post","2022","Finance","Northumberland, and Tyne and Wear","G6/G7","Male","70","65","56850","55210"
"In post","2022","Finance","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
