"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Merseyside","Male","LGBO","100","[c]","25080","24800"
"New entrant CS","2022","Merseyside","Male","Undeclared","35","[c]","28650","26370"
"New entrant CS","2022","Merseyside","Male","Unknown","365","[c]","26170","24880"
"New entrant CS","2022","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Female","Heterosexual / straight","85","[c]","27820","27230"
"New entrant CS","2022","North Eastern Scotland","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Female","Unknown","50","[c]","27190","27230"
"New entrant CS","2022","North Eastern Scotland","Male","Heterosexual / straight","65","[c]","35710","27400"
"New entrant CS","2022","North Eastern Scotland","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Male","Unknown","45","[c]","30640","27020"
"New entrant CS","2022","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Female","Heterosexual / straight","220","[c]","31470","29100"
"New entrant CS","2022","North Yorkshire","Female","LGBO","30","[c]","30950","26370"
"New entrant CS","2022","North Yorkshire","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Female","Unknown","85","[c]","28200","24800"
"New entrant CS","2022","North Yorkshire","Male","Heterosexual / straight","180","[c]","32990","29640"
"New entrant CS","2022","North Yorkshire","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Male","Unknown","95","[c]","29080","25210"
"New entrant CS","2022","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Female","Heterosexual / straight","145","[c]","29240","26590"
"New entrant CS","2022","Northern Ireland","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Female","Unknown","135","[c]","26150","21250"
"New entrant CS","2022","Northern Ireland","Male","Heterosexual / straight","140","[c]","30370","26590"
"New entrant CS","2022","Northern Ireland","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Male","Unknown","135","[c]","25920","21250"
"New entrant CS","2022","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","1045","[c]","25770","22430"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Female","LGBO","115","[c]","24350","21260"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Female","Undeclared","60","[c]","25710","21300"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Female","Unknown","515","[c]","25170","21300"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","725","[c]","27820","26310"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Male","LGBO","95","[c]","25450","21840"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Male","Undeclared","35","[c]","27210","21520"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Male","Unknown","400","[c]","26660","24840"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Female","Heterosexual / straight","285","[c]","30180","30460"
"New entrant CS","2022","Outer London - East and North East","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Female","Unknown","115","[c]","28410","29020"
"New entrant CS","2022","Outer London - East and North East","Male","Heterosexual / straight","155","[c]","31520","31060"
"New entrant CS","2022","Outer London - East and North East","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Male","Unknown","95","[c]","29610","29300"
"New entrant CS","2022","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Female","Heterosexual / straight","330","[c]","32290","30750"
"New entrant CS","2022","Outer London - South","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Female","Unknown","315","[c]","32910","28650"
"New entrant CS","2022","Outer London - South","Male","Heterosexual / straight","200","[c]","35300","31060"
"New entrant CS","2022","Outer London - South","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Male","Unknown","240","[c]","36470","31060"
"New entrant CS","2022","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Female","Heterosexual / straight","450","[c]","31030","31020"
"New entrant CS","2022","Outer London - West and North West","Female","LGBO","40","[c]","30250","29840"
"New entrant CS","2022","Outer London - West and North West","Female","Undeclared","55","[c]","31670","28500"
"New entrant CS","2022","Outer London - West and North West","Female","Unknown","210","[c]","29780","28650"
"New entrant CS","2022","Outer London - West and North West","Male","Heterosexual / straight","260","[c]","31770","31020"
"New entrant CS","2022","Outer London - West and North West","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Male","Undeclared","35","[c]","32710","28040"
"New entrant CS","2022","Outer London - West and North West","Male","Unknown","190","[c]","29750","28650"
"New entrant CS","2022","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Female","Heterosexual / straight","430","[c]","26910","23170"
"New entrant CS","2022","Shropshire and Staffordshire","Female","LGBO","45","[c]","24940","23140"
"New entrant CS","2022","Shropshire and Staffordshire","Female","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Female","Unknown","180","[c]","26790","23140"
"New entrant CS","2022","Shropshire and Staffordshire","Male","Heterosexual / straight","270","[c]","29050","24800"
"New entrant CS","2022","Shropshire and Staffordshire","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Male","Unknown","115","[c]","29110","24800"
"New entrant CS","2022","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Female","Heterosexual / straight","415","[c]","27760","25000"
"New entrant CS","2022","South Yorkshire","Female","LGBO","45","[c]","26930","25000"
"New entrant CS","2022","South Yorkshire","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Female","Unknown","215","[c]","26840","24880"
"New entrant CS","2022","South Yorkshire","Male","Heterosexual / straight","300","[c]","30700","27570"
"New entrant CS","2022","South Yorkshire","Male","LGBO","30","[c]","29230","25000"
"New entrant CS","2022","South Yorkshire","Male","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Male","Unknown","180","[c]","30480","24880"
"New entrant CS","2022","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Female","Heterosexual / straight","255","[c]","25040","22000"
"New entrant CS","2022","Southern Scotland","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Female","Unknown","145","[c]","24010","22000"
"New entrant CS","2022","Southern Scotland","Male","Heterosexual / straight","155","[c]","24340","21260"
"New entrant CS","2022","Southern Scotland","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Male","Unknown","95","[c]","23540","21640"
"New entrant CS","2022","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Female","Heterosexual / straight","500","[c]","28370","26330"
"New entrant CS","2022","Surrey, East and West Sussex","Female","LGBO","65","[c]","28420","26140"
"New entrant CS","2022","Surrey, East and West Sussex","Female","Undeclared","45","[c]","31200","27080"
"New entrant CS","2022","Surrey, East and West Sussex","Female","Unknown","200","[c]","28090","25770"
"New entrant CS","2022","Surrey, East and West Sussex","Male","Heterosexual / straight","300","[c]","29560","27570"
"New entrant CS","2022","Surrey, East and West Sussex","Male","LGBO","35","[c]","27940","24370"
"New entrant CS","2022","Surrey, East and West Sussex","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Male","Unknown","155","[c]","30170","25770"
"New entrant CS","2022","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Female","Heterosexual / straight","490","[c]","27000","24530"
"New entrant CS","2022","Tees Valley and Durham","Female","LGBO","50","[c]","26830","24450"
"New entrant CS","2022","Tees Valley and Durham","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Female","Unknown","215","[c]","25680","23140"
"New entrant CS","2022","Tees Valley and Durham","Male","Heterosexual / straight","270","[c]","27610","24430"
"New entrant CS","2022","Tees Valley and Durham","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Male","Unknown","135","[c]","26040","23140"
"New entrant CS","2022","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Heterosexual / straight","160","[c]","30250","28070"
"New entrant CS","2022","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Female","Unknown","250","[c]","29120","28000"
"New entrant CS","2022","Unknown","Male","Heterosexual / straight","105","[c]","34360","29290"
"New entrant CS","2022","Unknown","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Male","Unknown","255","[c]","26810","23500"
"New entrant CS","2022","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Female","Heterosexual / straight","995","[c]","29200","27230"
"New entrant CS","2022","West Central Scotland","Female","LGBO","120","[c]","29240","27230"
"New entrant CS","2022","West Central Scotland","Female","Undeclared","60","[c]","27560","25230"
"New entrant CS","2022","West Central Scotland","Female","Unknown","570","[c]","27990","24880"
"New entrant CS","2022","West Central Scotland","Male","Heterosexual / straight","755","[c]","30070","27230"
"New entrant CS","2022","West Central Scotland","Male","LGBO","125","[c]","26590","24880"
"New entrant CS","2022","West Central Scotland","Male","Undeclared","55","[c]","30920","27570"
"New entrant CS","2022","West Central Scotland","Male","Unknown","475","[c]","28450","24880"
"New entrant CS","2022","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Female","Heterosexual / straight","1225","[c]","28220","26590"
"New entrant CS","2022","West Midlands","Female","LGBO","95","[c]","28260","24830"
"New entrant CS","2022","West Midlands","Female","Undeclared","90","[c]","30660","27570"
"New entrant CS","2022","West Midlands","Female","Unknown","630","[c]","26860","24800"
"New entrant CS","2022","West Midlands","Male","Heterosexual / straight","845","[c]","29880","27570"
"New entrant CS","2022","West Midlands","Male","LGBO","70","[c]","28270","26590"
"New entrant CS","2022","West Midlands","Male","Undeclared","70","[c]","30720","27570"
"New entrant CS","2022","West Midlands","Male","Unknown","490","[c]","28730","25120"
"New entrant CS","2022","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Female","Heterosexual / straight","615","[c]","25590","21840"
"New entrant CS","2022","West Wales and The Valleys","Female","LGBO","50","[c]","25780","21840"
"New entrant CS","2022","West Wales and The Valleys","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Female","Unknown","270","[c]","23720","21840"
"New entrant CS","2022","West Wales and The Valleys","Male","Heterosexual / straight","425","[c]","27020","24610"
"New entrant CS","2022","West Wales and The Valleys","Male","LGBO","55","[c]","25330","21840"
"New entrant CS","2022","West Wales and The Valleys","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Male","Unknown","220","[c]","24350","21840"
"New entrant CS","2022","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Female","Heterosexual / straight","1020","[c]","29090","26590"
"New entrant CS","2022","West Yorkshire","Female","LGBO","95","[c]","27610","26130"
"New entrant CS","2022","West Yorkshire","Female","Undeclared","135","[c]","30860","27570"
"New entrant CS","2022","West Yorkshire","Female","Unknown","605","[c]","27750","24880"
"New entrant CS","2022","West Yorkshire","Male","Heterosexual / straight","745","[c]","29010","26590"
"New entrant CS","2022","West Yorkshire","Male","LGBO","65","[c]","33210","27570"
"New entrant CS","2022","West Yorkshire","Male","Undeclared","110","[c]","31980","28200"
"New entrant CS","2022","West Yorkshire","Male","Unknown","610","[c]","29640","26590"
"New entrant CS","2022","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
