"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Finance","Camden and City of London","London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Finance","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Camden and City of London","London","Undeclared","5","5","[c]","[c]"
"In post","2022","Finance","Camden and City of London","London","Unknown","10","10","[c]","[c]"
"In post","2022","Finance","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","105","95","36140","33180"
"In post","2022","Finance","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cardiff and Vale of Glamorgan","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Cardiff and Vale of Glamorgan","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Finance","Central Bedfordshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Finance","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Central Hampshire","Outside London","Heterosexual / straight","140","130","38800","33300"
"In post","2022","Finance","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Central Hampshire","Outside London","Undeclared","30","30","39050","34610"
"In post","2022","Finance","Central Hampshire","Outside London","Unknown","40","35","36120","33300"
"In post","2022","Finance","Central Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Central Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Central Valleys","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Finance","Cheshire East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cheshire East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cheshire West and Chester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Chorley and West Lancashire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Chorley and West Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Chorley and West Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","City of Edinburgh","Outside London","Heterosexual / straight","80","80","39080","37640"
"In post","2022","Finance","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","City of Edinburgh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","City of Edinburgh","Outside London","Unknown","50","50","36030","34080"
"In post","2022","Finance","Clackmannanshire and Fife","Outside London","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Finance","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Clackmannanshire and Fife","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Clackmannanshire and Fife","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Coventry","Outside London","Heterosexual / straight","265","260","39430","36500"
"In post","2022","Finance","Coventry","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","Finance","Coventry","Outside London","Undeclared","35","35","39020","36870"
"In post","2022","Finance","Coventry","Outside London","Unknown","95","95","38670","36960"
"In post","2022","Finance","Croydon","London","Heterosexual / straight","80","80","47360","42100"
"In post","2022","Finance","Croydon","London","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","Croydon","London","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Croydon","London","Unknown","30","30","48650","43430"
"In post","2022","Finance","Darlington","Outside London","Heterosexual / straight","125","120","39770","36500"
"In post","2022","Finance","Darlington","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","Darlington","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Darlington","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","Finance","Devon CC","Outside London","Heterosexual / straight","60","55","42130","39560"
"In post","2022","Finance","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Devon CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Finance","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Dorset","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Finance","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Dudley","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Dumfries and Galloway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Dumfries and Galloway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Dumfries and Galloway","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","Finance","Durham","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Finance","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Durham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Finance","Ealing","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Kent","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Finance","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Merseyside","Outside London","Heterosexual / straight","50","40","26330","21260"
"In post","2022","Finance","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Merseyside","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Finance","East Merseyside","Outside London","Unknown","20","15","[c]","[c]"
"In post","2022","Finance","East Riding of Yorkshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Riding of Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Sussex CC","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Finance","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","East Sussex CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Essex Haven Gateway","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Falkirk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Flintshire and Wrexham","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Flintshire and Wrexham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Glasgow City","Outside London","Heterosexual / straight","40","40","37350","35680"
"In post","2022","Finance","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Glasgow City","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Finance","Glasgow City","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","Finance","Gloucestershire CC","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Finance","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester North East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester North West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Greater Manchester South West","Outside London","Heterosexual / straight","50","45","39840","35980"
"In post","2022","Finance","Greater Manchester South West","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","Greater Manchester South West","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Finance","Greater Manchester South West","Outside London","Unknown","15","15","[c]","[c]"
"In post","2022","Finance","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hackney and Newham","London","Heterosexual / straight","120","115","46630","43810"
"In post","2022","Finance","Hackney and Newham","London","LGBO","5","5","[c]","[c]"
"In post","2022","Finance","Hackney and Newham","London","Undeclared","20","20","[c]","[c]"
"In post","2022","Finance","Hackney and Newham","London","Unknown","90","80","37960","33400"
"In post","2022","Finance","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Harrow and Hillingdon","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Finance","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Finance","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
