"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Policy","Outer London - East and North East","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - East and North East","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - South","Croydon","Female","155","145","53120","57430"
"In post","2022","Policy","Outer London - South","Croydon","Male","170","165","53220","57430"
"In post","2022","Policy","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","30","25","[c]","[c]"
"In post","2022","Policy","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","40","40","42640","40220"
"In post","2022","Policy","Overseas","Overseas","Female","750","745","51800","52570"
"In post","2022","Policy","Overseas","Overseas","Male","950","945","52970","53900"
"In post","2022","Policy","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Shropshire and Staffordshire","Staffordshire CC","Female","40","40","35480","33300"
"In post","2022","Policy","Shropshire and Staffordshire","Staffordshire CC","Male","10","10","[c]","[c]"
"In post","2022","Policy","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Shropshire and Staffordshire","Stoke-on-Trent","Male","10","10","[c]","[c]"
"In post","2022","Policy","Shropshire and Staffordshire","Telford and Wrekin","Female","5","5","[c]","[c]"
"In post","2022","Policy","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","5","5","[c]","[c]"
"In post","2022","Policy","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","South Yorkshire","Sheffield","Female","550","510","41680","36960"
"In post","2022","Policy","South Yorkshire","Sheffield","Male","375","370","44400","38970"
"In post","2022","Policy","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Southern Scotland","South Lanarkshire","Female","75","70","47130","48500"
"In post","2022","Policy","Southern Scotland","South Lanarkshire","Male","50","50","51480","52410"
"In post","2022","Policy","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","East Sussex CC","Female","5","5","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","East Sussex CC","Male","10","10","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","West Surrey","Female","15","15","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","West Sussex (North East)","Female","15","15","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","West Sussex (North East)","Male","5","5","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Tees Valley and Durham","Darlington","Female","200","190","39180","36500"
"In post","2022","Policy","Tees Valley and Durham","Darlington","Male","115","110","40340","36570"
"In post","2022","Policy","Tees Valley and Durham","Durham","Female","10","10","[c]","[c]"
"In post","2022","Policy","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","Unknown","Unknown","Female","25","25","[c]","[c]"
"In post","2022","Policy","Unknown","Unknown","Male","15","15","[c]","[c]"
"In post","2022","Policy","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Central Scotland","Glasgow City","Female","80","75","34720","26670"
"In post","2022","Policy","West Central Scotland","Glasgow City","Male","70","70","39250","33350"
"In post","2022","Policy","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Central Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Birmingham","Female","200","195","40970","35900"
"In post","2022","Policy","West Midlands","Birmingham","Male","175","175","41280","36390"
"In post","2022","Policy","West Midlands","Coventry","Female","205","195","38440","36500"
"In post","2022","Policy","West Midlands","Coventry","Male","115","115","44320","38380"
"In post","2022","Policy","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Solihull","Male","5","5","[c]","[c]"
"In post","2022","Policy","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Midlands","Wolverhampton","Female","50","50","34450","30190"
"In post","2022","Policy","West Midlands","Wolverhampton","Male","45","45","37020","36340"
"In post","2022","Policy","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Wales and The Valleys","Central Valleys","Female","125","120","39490","38160"
"In post","2022","Policy","West Wales and The Valleys","Central Valleys","Male","55","55","43730","38160"
"In post","2022","Policy","West Wales and The Valleys","Conwy and Denbighshire","Female","55","50","41000","38160"
"In post","2022","Policy","West Wales and The Valleys","Conwy and Denbighshire","Male","30","30","[c]","[c]"
"In post","2022","Policy","West Wales and The Valleys","Gwent Valleys","Female","40","40","38670","38160"
"In post","2022","Policy","West Wales and The Valleys","Gwent Valleys","Male","30","30","47090","38160"
"In post","2022","Policy","West Wales and The Valleys","Gwynedd","Female","5","5","[c]","[c]"
"In post","2022","Policy","West Wales and The Valleys","Gwynedd","Male","10","10","[c]","[c]"
"In post","2022","Policy","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Wales and The Valleys","South West Wales","Female","85","80","39750","38160"
"In post","2022","Policy","West Wales and The Valleys","South West Wales","Male","65","60","40740","38160"
"In post","2022","Policy","West Wales and The Valleys","Swansea","Female","150","135","32950","30730"
"In post","2022","Policy","West Wales and The Valleys","Swansea","Male","90","85","36060","33350"
"In post","2022","Policy","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Yorkshire","Leeds","Female","390","370","41470","36820"
"In post","2022","Policy","West Yorkshire","Leeds","Male","275","270","42770","38220"
"In post","2022","Policy","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Policy","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","50","50","44940","43890"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","45","45","48920","44500"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Bedfordshire and Hertfordshire","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","25","20","[c]","[c]"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","35","30","48420","40580"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","45","45","38110","35300"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","35","35","42180","40290"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","35","35","32690","31280"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","25","25","[c]","[c]"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","30","25","[c]","[c]"
"In post","2022","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","30","30","39380","34610"
"In post","2022","Project Delivery","Cheshire","Cheshire East","Female","10","5","[c]","[c]"
"In post","2022","Project Delivery","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Cheshire","Warrington","Female","15","15","[c]","[c]"
"In post","2022","Project Delivery","Cheshire","Warrington","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Cumbria","East Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Cumbria","East Cumbria","Male","15","15","[c]","[c]"
"In post","2022","Project Delivery","Cumbria","West Cumbria","Female","30","30","37490","34300"
"In post","2022","Project Delivery","Cumbria","West Cumbria","Male","45","45","48350","48990"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","Derby","Male","5","5","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Female","120","115","41920","40180"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Male","75","75","46520","41710"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","10","10","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Devon","Devon CC","Female","105","95","39650","39650"
"In post","2022","Project Delivery","Devon","Devon CC","Male","110","110","40710","39650"
"In post","2022","Project Delivery","Devon","Plymouth","Female","50","50","38470","38550"
"In post","2022","Project Delivery","Devon","Plymouth","Male","80","80","44600","41350"
"In post","2022","Project Delivery","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Project Delivery","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
