"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Transport","Greater Manchester","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","Greater Manchester South East","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","Greater Manchester South West","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Greater Manchester","Manchester","EO","20","20","26470","26470"
"In post","2022","Department for Transport","Greater Manchester","Manchester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Central Hampshire","EO","10","10","29400","26780"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Isle of Wight","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","AO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","EO","30","30","26850","26700"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","G6","10","10","89810","92850"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","G7","40","40","77420","78200"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","HEO","10","10","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","North Hampshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Portsmouth","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Portsmouth","EO","15","15","26970","26470"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","AO","55","55","26290","26840"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","EO","50","50","30140","31130"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","G7","5","5","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","HEO","40","40","34880","35730"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","South Hampshire","SEO","25","25","42880","43650"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","AO","75","65","22750","21840"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","EO","130","125","26900","26350"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","G6","25","25","74270","70000"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","G7","105","105","56410","52300"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","HEO","110","105","31830","31040"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","SCS level","10","10","[c]","[c]"
"In post","2022","Department for Transport","Hampshire and Isle of Wight","Southampton","SEO","140","135","41700","39470"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","EO","25","25","27240","26700"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","EO","25","25","27980","26780"
"In post","2022","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","15","10","27250","26700"
"In post","2022","Department for Transport","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","AO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","EO","10","10","31970","31780"
"In post","2022","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","HEO","10","10","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Na h-Eileanan Siar","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Orkney Islands","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Orkney Islands","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Shetland Islands","AO","15","10","27250","26840"
"In post","2022","Department for Transport","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Highlands and Islands","Shetland Islands","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","Haringey and Islington","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","Haringey and Islington","EO","15","15","30880","30700"
"In post","2022","Department for Transport","Inner London - East","Haringey and Islington","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","Lewisham and Southwark","AO","75","60","33050","33390"
"In post","2022","Department for Transport","Inner London - East","Lewisham and Southwark","EO","15","15","29900","30470"
"In post","2022","Department for Transport","Inner London - East","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Inner London - East","Lewisham and Southwark","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Inner London - West","Westminster","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Inner London - West","Westminster","AO","30","30","25570","25730"
"In post","2022","Department for Transport","Inner London - West","Westminster","EO","250","250","29860","30270"
"In post","2022","Department for Transport","Inner London - West","Westminster","G6","410","400","66570","66090"
"In post","2022","Department for Transport","Inner London - West","Westminster","G7","815","795","55250","54650"
"In post","2022","Department for Transport","Inner London - West","Westminster","HEO","575","565","35000","34710"
"In post","2022","Department for Transport","Inner London - West","Westminster","SCS level","220","210","87300","79000"
"In post","2022","Department for Transport","Inner London - West","Westminster","SEO","625","615","43020","42470"
"In post","2022","Department for Transport","Kent","East Kent","AO","40","35","26920","26840"
"In post","2022","Department for Transport","Kent","East Kent","EO","55","50","31440","31130"
"In post","2022","Department for Transport","Kent","East Kent","HEO","20","20","34020","34730"
"In post","2022","Department for Transport","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Kent","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Kent","Kent Thames Gateway","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Kent","Kent Thames Gateway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Kent","Medway","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Kent","Medway","EO","25","20","27140","26780"
"In post","2022","Department for Transport","Kent","Medway","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Kent","Medway","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Kent","Mid Kent","AO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Kent","Mid Kent","EO","25","25","32160","33560"
"In post","2022","Department for Transport","Kent","Mid Kent","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Kent","West Kent","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Kent","West Kent","EO","10","10","26450","26470"
"In post","2022","Department for Transport","Kent","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Blackburn with Darwen","AO","10","10","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Blackburn with Darwen","EO","15","15","28710","26780"
"In post","2022","Department for Transport","Lancashire","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Blackpool","EO","10","5","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Blackpool","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","East Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Lancaster and Wyre","EO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Lancashire","Mid Lancashire","AO","20","20","27310","27930"
"In post","2022","Department for Transport","Lancashire","Mid Lancashire","EO","25","25","28780","26780"
"In post","2022","Department for Transport","Lancashire","Mid Lancashire","HEO","5","5","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","EO","15","15","27030","26700"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","20","20","24200","21840"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","35","35","27020","26710"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G7","5","5","[c]","[c]"
"In post","2022","Department for Transport","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","25","25","36970","36600"
