"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Department for Education","South West (England)","Female","105","100","46160","49860"
"In post","2022","Declared non-disabled","Department for Education","South West (England)","Male","70","65","47040","49860"
"In post","2022","Declared non-disabled","Department for Education","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","West Midlands (England)","Female","525","510","41510","36960"
"In post","2022","Declared non-disabled","Department for Education","West Midlands (England)","Male","380","375","44720","40300"
"In post","2022","Declared non-disabled","Department for Education","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Education","Yorkshire and The Humber","Female","590","545","42370","37100"
"In post","2022","Declared non-disabled","Department for Education","Yorkshire and The Humber","Male","445","435","44300","40110"
"In post","2022","Declared non-disabled","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","145","135","32370","29180"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","100","100","30700","26920"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Female","325","305","32650","29750"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Male","330","325","34400","30660"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Female","1100","1050","44020","38750"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Male","920","910","45180","39910"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Female","350","320","30240","25190"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Male","320","310","31180","25380"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Female","870","770","27830","24920"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Male","500","490","29810","24920"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Female","75","75","33920","29180"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Male","50","50","35370","29980"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Female","645","610","33850","29180"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Male","500","490","37860","33790"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Female","880","810","34280","30390"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Male","650","635","37230","35900"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Female","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Female","185","170","28350","24920"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Male","95","90","31540","29530"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","350","325","31140","29060"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","225","225","34110","29180"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","480","455","34300","30230"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","475","470","35310","31900"
"In post","2022","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","London","Female","625","615","46450","42060"
"In post","2022","Declared non-disabled","Department for International Trade","London","Male","695","690","47390","42410"
"In post","2022","Declared non-disabled","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","North East (England)","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","North East (England)","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","North West (England)","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","North West (England)","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Overseas","Male","70","70","57150","52400"
"In post","2022","Declared non-disabled","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Scotland","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Scotland","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","South East (England)","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department for International Trade","South West (England)","Male","5","5","[c]","[c]"
