"Status","Year","Age","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Declared non-disabled","Unknown","AA/AO","115","90","22050","21300"
"In post","2022","65+","Declared non-disabled","Unknown","EO","50","40","28840","27570"
"In post","2022","65+","Declared non-disabled","Unknown","G6/G7","20","15","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Declared non-disabled","Unknown","SEO/HEO","65","50","39040","36480"
"In post","2022","65+","Declared non-disabled","Unknown","Unknown","15","10","[c]","[c]"
"In post","2022","65+","Declared non-disabled","White","AA/AO","2780","2145","21940","21260"
"In post","2022","65+","Declared non-disabled","White","EO","1785","1310","28130","27570"
"In post","2022","65+","Declared non-disabled","White","G6/G7","555","430","63250","61440"
"In post","2022","65+","Declared non-disabled","White","SCS level","55","45","108390","104240"
"In post","2022","65+","Declared non-disabled","White","SEO/HEO","1280","1015","38700","37100"
"In post","2022","65+","Declared non-disabled","White","Unknown","270","210","31940","28200"
"In post","2022","65+","Undeclared","Asian","AA/AO","20","15","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","EO","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","SEO/HEO","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Black","AA/AO","15","10","[c]","[c]"
"In post","2022","65+","Undeclared","Black","EO","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Black","SEO/HEO","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Undeclared","AA/AO","55","40","22350","21410"
"In post","2022","65+","Undeclared","Undeclared","EO","55","45","28710","28920"
"In post","2022","65+","Undeclared","Undeclared","G6/G7","10","10","[c]","[c]"
"In post","2022","65+","Undeclared","Undeclared","SCS level","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Undeclared","SEO/HEO","50","40","38830","37350"
"In post","2022","65+","Undeclared","Undeclared","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","AA/AO","25","20","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","EO","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2022","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","White","AA/AO","300","225","23320","21380"
"In post","2022","65+","Undeclared","White","EO","120","95","28460","27570"
"In post","2022","65+","Undeclared","White","G6/G7","15","15","[c]","[c]"
"In post","2022","65+","Undeclared","White","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Undeclared","White","SEO/HEO","85","70","39200","37280"
"In post","2022","65+","Undeclared","White","Unknown","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Asian","AA/AO","20","15","[c]","[c]"
"In post","2022","65+","Unknown","Asian","EO","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Asian","SEO/HEO","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Black","AA/AO","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Black","EO","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Black","SEO/HEO","5","5","[c]","[c]"
"In post","2022","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","AA/AO","20","15","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","EO","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","G6/G7","10","5","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","SEO/HEO","15","10","[c]","[c]"
"In post","2022","65+","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","AA/AO","315","240","22420","21260"
"In post","2022","65+","Unknown","Unknown","EO","135","90","29390","28920"
"In post","2022","65+","Unknown","Unknown","G6/G7","80","65","62230","61570"
"In post","2022","65+","Unknown","Unknown","SCS level","10","5","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","SEO/HEO","120","90","39770","40120"
"In post","2022","65+","Unknown","Unknown","Unknown","115","85","31430","28750"
"In post","2022","65+","Unknown","White","AA/AO","255","200","22420","21640"
"In post","2022","65+","Unknown","White","EO","115","90","29070","28920"
"In post","2022","65+","Unknown","White","G6/G7","65","55","64250","62400"
"In post","2022","65+","Unknown","White","SCS level","15","10","[c]","[c]"
"In post","2022","65+","Unknown","White","SEO/HEO","115","95","40380","40070"
"In post","2022","65+","Unknown","White","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","EO","10","5","[c]","[c]"
"In post","2022","Unknown","Declared non-disabled","White","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Undeclared","White","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Unknown","White","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
