"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Debt","Outer London - West and North West","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Shropshire and Staffordshire","Telford and Wrekin","Female","15","15","[c]","[c]"
"In post","2022","Debt","Shropshire and Staffordshire","Telford and Wrekin","Male","5","5","[c]","[c]"
"In post","2022","Debt","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","190","155","22430","21260"
"In post","2022","Debt","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","65","60","23110","21260"
"In post","2022","Debt","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Southern Scotland","South Lanarkshire","Female","170","150","23550","21250"
"In post","2022","Debt","Southern Scotland","South Lanarkshire","Male","110","105","23710","21250"
"In post","2022","Debt","Surrey, East and West Sussex","West Sussex (South West)","Female","25","15","[c]","[c]"
"In post","2022","Debt","Surrey, East and West Sussex","West Sussex (South West)","Male","25","20","[c]","[c]"
"In post","2022","Debt","Tees Valley and Durham","Durham","Female","5","5","[c]","[c]"
"In post","2022","Debt","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Unknown","Unknown","Female","55","45","25610","25110"
"In post","2022","Debt","Unknown","Unknown","Male","15","10","[c]","[c]"
"In post","2022","Debt","West Central Scotland","Glasgow City","Female","80","70","23940","21260"
"In post","2022","Debt","West Central Scotland","Glasgow City","Male","45","45","22770","21260"
"In post","2022","Debt","West Central Scotland","North Lanarkshire","Female","215","170","24260","22080"
"In post","2022","Debt","West Central Scotland","North Lanarkshire","Male","115","110","23340","21250"
"In post","2022","Debt","West Midlands","Birmingham","Female","315","270","22940","21250"
"In post","2022","Debt","West Midlands","Birmingham","Male","165","155","22600","21250"
"In post","2022","Debt","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","West Midlands","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","West Midlands","Dudley","Female","80","70","22430","21260"
"In post","2022","Debt","West Midlands","Dudley","Male","55","55","21930","21260"
"In post","2022","Debt","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Debt","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Debt","West Wales and The Valleys","Central Valleys","Female","45","35","22000","21260"
"In post","2022","Debt","West Wales and The Valleys","Central Valleys","Male","25","25","[c]","[c]"
"In post","2022","Debt","West Yorkshire","Bradford","Female","300","245","23130","21260"
"In post","2022","Debt","West Yorkshire","Bradford","Male","230","215","22620","21260"
"In post","2022","Debt","West Yorkshire","Leeds","Female","105","90","27010","26590"
"In post","2022","Debt","West Yorkshire","Leeds","Male","70","65","26760","24340"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Bedford","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","50","50","35070","36300"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","30","30","39120","36390"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","70","70","38220","37000"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","55","50","41880","39650"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","85","80","40870","39650"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","30","30","46280","42680"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","75","75","43350","41610"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","35","30","35680","33080"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","45","40","36090","33300"
"In post","2022","Digital, Data & Technology","Cheshire","Cheshire East","Female","40","35","34530","29820"
"In post","2022","Digital, Data & Technology","Cheshire","Cheshire East","Male","60","55","32890","32150"
"In post","2022","Digital, Data & Technology","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cheshire","Warrington","Female","60","55","41580","37390"
"In post","2022","Digital, Data & Technology","Cheshire","Warrington","Male","80","80","43680","47280"
"In post","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cumbria","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cumbria","East Cumbria","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cumbria","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cumbria","West Cumbria","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","Female","95","95","40610","36500"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","Nottingham","Male","130","130","39420","34100"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Devon","Devon CC","Female","325","295","36850","37580"
"In post","2022","Digital, Data & Technology","Devon","Devon CC","Male","770","740","40570","39650"
"In post","2022","Digital, Data & Technology","Devon","Plymouth","Female","175","155","36630","38450"
"In post","2022","Digital, Data & Technology","Devon","Plymouth","Male","375","370","37470","38450"
"In post","2022","Digital, Data & Technology","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Dorset","Female","25","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Dorset","Male","50","45","34250","33300"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Somerset CC","Female","55","50","35860","33290"
"In post","2022","Digital, Data & Technology","Dorset and Somerset","Somerset CC","Male","170","170","40470","42350"
"In post","2022","Digital, Data & Technology","East Anglia","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","Cambridgeshire CC","Female","55","50","32450","32920"
"In post","2022","Digital, Data & Technology","East Anglia","Cambridgeshire CC","Male","75","75","33050","33300"
"In post","2022","Digital, Data & Technology","East Anglia","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","North and West Norfolk","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","Female","20","20","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","Norwich and East Norfolk","Male","55","55","36770","32960"
"In post","2022","Digital, Data & Technology","East Anglia","Peterborough","Female","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","Peterborough","Male","25","25","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","Suffolk CC","Female","30","25","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Anglia","Suffolk CC","Male","60","60","31800","30220"
"In post","2022","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","Female","145","135","36580","36070"
"In post","2022","Digital, Data & Technology","East Wales","Cardiff and Vale of Glamorgan","Male","240","235","40380","38000"
"In post","2022","Digital, Data & Technology","East Wales","Flintshire and Wrexham","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Wales","Flintshire and Wrexham","Male","15","15","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Wales","Monmouthshire and Newport","Female","230","225","42380","38720"
"In post","2022","Digital, Data & Technology","East Wales","Monmouthshire and Newport","Male","460","455","43370","40190"
"In post","2022","Digital, Data & Technology","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","Female","100","95","39630","37710"
"In post","2022","Digital, Data & Technology","Eastern Scotland","City of Edinburgh","Male","215","210","39170","36360"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Clackmannanshire and Fife","Female","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Clackmannanshire and Fife","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Falkirk","Male","5","5","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Eastern Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Essex","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2022","Digital, Data & Technology","Essex","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Essex","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
