"Status","Year","Ethnicity","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Female","30","30","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","Male","35","35","34760","32560"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Female","50","45","31850","29980"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Male","55","55","35720","30390"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Wales","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Wales","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","35","35","35480","30220"
"In post","2022","Undeclared","Department for International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","London","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","London","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Overseas","Male","35","35","53340","52400"
"In post","2022","Undeclared","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for International Trade","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","East of England","Male","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","Female","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","Male","30","30","46730","45920"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","Male","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Levelling Up, Housing and Communities","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","East Midlands (England)","Male","45","45","34710","29080"
"In post","2022","Undeclared","Department for Transport","East of England","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","East of England","Male","45","40","28900","27930"
"In post","2022","Undeclared","Department for Transport","London","Female","45","45","47320","43030"
"In post","2022","Undeclared","Department for Transport","London","Male","145","140","44850","42680"
"In post","2022","Undeclared","Department for Transport","North East (England)","Female","15","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","North East (England)","Male","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","North West (England)","Female","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","North West (England)","Male","35","35","30810","27930"
"In post","2022","Undeclared","Department for Transport","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Scotland","Female","10","5","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Scotland","Male","35","35","32980","29730"
"In post","2022","Undeclared","Department for Transport","South East (England)","Female","35","35","34770","31780"
"In post","2022","Undeclared","Department for Transport","South East (England)","Male","105","100","37840","32320"
"In post","2022","Undeclared","Department for Transport","South West (England)","Female","25","20","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","South West (England)","Male","45","45","34640","30730"
"In post","2022","Undeclared","Department for Transport","Wales","Female","110","95","25960","21840"
"In post","2022","Undeclared","Department for Transport","Wales","Male","175","170","31480","26780"
"In post","2022","Undeclared","Department for Transport","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","West Midlands (England)","Male","35","35","28620","26830"
"In post","2022","Undeclared","Department for Transport","Yorkshire and The Humber","Female","20","15","[c]","[c]"
"In post","2022","Undeclared","Department for Transport","Yorkshire and The Humber","Male","55","50","29490","27930"
"In post","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","Female","130","115","27360","27570"
"In post","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","Male","95","90","28370","27570"
"In post","2022","Undeclared","Department for Work and Pensions","East of England","Female","125","105","28420","27570"
"In post","2022","Undeclared","Department for Work and Pensions","East of England","Male","115","110","30550","27570"
"In post","2022","Undeclared","Department for Work and Pensions","London","Female","425","370","31500","31060"
"In post","2022","Undeclared","Department for Work and Pensions","London","Male","275","265","33930","31060"
"In post","2022","Undeclared","Department for Work and Pensions","North East (England)","Female","155","135","27030","26120"
"In post","2022","Undeclared","Department for Work and Pensions","North East (England)","Male","210","200","32090","27570"
"In post","2022","Undeclared","Department for Work and Pensions","North West (England)","Female","430","360","26930","27570"
"In post","2022","Undeclared","Department for Work and Pensions","North West (England)","Male","410","395","31200","27570"
"In post","2022","Undeclared","Department for Work and Pensions","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Work and Pensions","Scotland","Female","190","155","24440","21260"
"In post","2022","Undeclared","Department for Work and Pensions","Scotland","Male","165","160","28060","26110"
"In post","2022","Undeclared","Department for Work and Pensions","South East (England)","Female","205","170","27090","27570"
"In post","2022","Undeclared","Department for Work and Pensions","South East (England)","Male","150","140","28560","27570"
"In post","2022","Undeclared","Department for Work and Pensions","South West (England)","Female","120","100","25530","27570"
"In post","2022","Undeclared","Department for Work and Pensions","South West (England)","Male","125","115","27620","27570"
