"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Policy","North Yorkshire","Outside London","15","15","42350","35900"
"In post","2022","60-64","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Policy","Northumberland, and Tyne and Wear","Outside London","20","15","44590","38520"
"In post","2022","60-64","Policy","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Policy","Outer London - South","London","30","25","49330","46070"
"In post","2022","60-64","Policy","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Policy","Overseas","Overseas","50","50","72050","68720"
"In post","2022","60-64","Policy","Shropshire and Staffordshire","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Policy","South Yorkshire","Outside London","20","20","48080","50520"
"In post","2022","60-64","Policy","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Policy","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Policy","Tees Valley and Durham","Outside London","10","10","34700","29900"
"In post","2022","60-64","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Policy","West Central Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","60-64","Policy","West Midlands","Outside London","25","20","40150","36960"
"In post","2022","60-64","Policy","West Wales and The Valleys","Outside London","55","45","37990","38160"
"In post","2022","60-64","Policy","West Yorkshire","Outside London","20","15","49550","41930"
"In post","2022","60-64","Project Delivery","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","20","40840","38580"
"In post","2022","60-64","Project Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Cumbria","Outside London","10","10","49070","52930"
"In post","2022","60-64","Project Delivery","Derbyshire and Nottinghamshire","Outside London","10","10","52000","46380"
"In post","2022","60-64","Project Delivery","Devon","Outside London","20","15","42380","40400"
"In post","2022","60-64","Project Delivery","Dorset and Somerset","Outside London","10","10","34090","32630"
"In post","2022","60-64","Project Delivery","East Anglia","Outside London","20","20","39220","38560"
"In post","2022","60-64","Project Delivery","East Wales","Outside London","30","25","48810","40510"
"In post","2022","60-64","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Eastern Scotland","Outside London","25","20","43190","43710"
"In post","2022","60-64","Project Delivery","Essex","Outside London","10","10","[c]","[c]"
"In post","2022","60-64","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","230","205","45370","42240"
"In post","2022","60-64","Project Delivery","Greater Manchester","Outside London","30","20","43800","42730"
"In post","2022","60-64","Project Delivery","Hampshire and Isle of Wight","Outside London","90","80","38060","40000"
"In post","2022","60-64","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Inner London - East","London","50","45","39680","33440"
"In post","2022","60-64","Project Delivery","Inner London - West","London","95","85","52150","45200"
"In post","2022","60-64","Project Delivery","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Lancashire","Outside London","55","45","35270","34190"
"In post","2022","60-64","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Merseyside","Outside London","35","30","41450","37910"
"In post","2022","60-64","Project Delivery","North Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Northumberland, and Tyne and Wear","Outside London","65","50","42610","39240"
"In post","2022","60-64","Project Delivery","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","Outer London - South","London","35","35","47850","42410"
"In post","2022","60-64","Project Delivery","Outer London - West and North West","London","5","5","[c]","[c]"
"In post","2022","60-64","Project Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","60-64","Project Delivery","Shropshire and Staffordshire","Outside London","15","10","42860","40580"
"In post","2022","60-64","Project Delivery","South Yorkshire","Outside London","15","10","37590","34290"
"In post","2022","60-64","Project Delivery","Southern Scotland","Outside London","15","15","40020","39340"
"In post","2022","60-64","Project Delivery","Surrey, East and West Sussex","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Project Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Project Delivery","West Central Scotland","Outside London","15","10","38810","34290"
"In post","2022","60-64","Project Delivery","West Midlands","Outside London","10","10","37190","34290"
"In post","2022","60-64","Project Delivery","West Wales and The Valleys","Outside London","30","20","43760","38160"
"In post","2022","60-64","Project Delivery","West Yorkshire","Outside London","40","30","39600","34290"
"In post","2022","60-64","Property","Bedfordshire and Hertfordshire","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","45","45","40920","40460"
"In post","2022","60-64","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Property","Cornwall and Isles of Scilly","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Property","Derbyshire and Nottinghamshire","Outside London","25","25","41200","40520"
"In post","2022","60-64","Property","Devon","Outside London","20","20","36040","33330"
"In post","2022","60-64","Property","Dorset and Somerset","Outside London","10","10","33550","33300"
"In post","2022","60-64","Property","East Anglia","Outside London","60","55","35460","33650"
"In post","2022","60-64","Property","East Wales","Outside London","30","25","37560","34000"
"In post","2022","60-64","Property","East Yorkshire and Northern Lincolnshire","Outside London","15","10","41770","43330"
"In post","2022","60-64","Property","Eastern Scotland","Outside London","30","30","34260","34700"
"In post","2022","60-64","Property","Essex","Outside London","20","15","32830","27000"
"In post","2022","60-64","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","50","38180","36460"
"In post","2022","60-64","Property","Greater Manchester","Outside London","20","15","41850","40470"
"In post","2022","60-64","Property","Hampshire and Isle of Wight","Outside London","45","40","33260","33300"
"In post","2022","60-64","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Property","Highlands and Islands","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Property","Inner London - East","London","40","35","47640","42120"
"In post","2022","60-64","Property","Inner London - West","London","55","50","52510","46650"
"In post","2022","60-64","Property","Kent","Outside London","15","15","33210","31180"
"In post","2022","60-64","Property","Lancashire","Outside London","15","10","33190","33500"
"In post","2022","60-64","Property","Leicestershire, Rutland and Northamptonshire","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Property","Lincolnshire","Outside London","15","15","31780","19010"
"In post","2022","60-64","Property","Merseyside","Outside London","20","20","32000","27520"
"In post","2022","60-64","Property","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Property","North Yorkshire","Outside London","20","20","32980","33300"
"In post","2022","60-64","Property","Northern Ireland","Outside London","20","20","28260","25770"
"In post","2022","60-64","Property","Northumberland, and Tyne and Wear","Outside London","35","30","34470","28920"
"In post","2022","60-64","Property","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Property","Outer London - South","London","25","20","36700","35360"
"In post","2022","60-64","Property","Outer London - West and North West","London","20","20","39260","36300"
"In post","2022","60-64","Property","Overseas","Overseas","25","25","41780","41160"
"In post","2022","60-64","Property","Shropshire and Staffordshire","Outside London","25","25","34180","26670"
"In post","2022","60-64","Property","South Yorkshire","Outside London","10","10","42690","39490"
"In post","2022","60-64","Property","Southern Scotland","Outside London","5","5","[c]","[c]"
"In post","2022","60-64","Property","Surrey, East and West Sussex","Outside London","25","20","39270","35880"
"In post","2022","60-64","Property","Tees Valley and Durham","Outside London","15","10","35750","32100"
"In post","2022","60-64","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Property","West Central Scotland","Outside London","15","15","33280","22330"
"In post","2022","60-64","Property","West Midlands","Outside London","30","25","33040","28030"
"In post","2022","60-64","Property","West Wales and The Valleys","Outside London","25","20","34530","29440"
"In post","2022","60-64","Property","West Yorkshire","Outside London","15","15","37250","35310"
"In post","2022","60-64","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Psychology","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Science and Engineering","Bedfordshire and Hertfordshire","Outside London","20","20","55180","49560"
"In post","2022","60-64","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","25","48060","47090"
"In post","2022","60-64","Science and Engineering","Cornwall and Isles of Scilly","Outside London","25","25","26140","24180"
"In post","2022","60-64","Science and Engineering","Cumbria","Outside London","15","10","43980","41430"
"In post","2022","60-64","Science and Engineering","Derbyshire and Nottinghamshire","Outside London","25","25","44710","44820"
"In post","2022","60-64","Science and Engineering","Devon","Outside London","40","35","40230","40590"
"In post","2022","60-64","Science and Engineering","Dorset and Somerset","Outside London","50","45","34900","35900"
"In post","2022","60-64","Science and Engineering","East Anglia","Outside London","70","65","35280","31970"
"In post","2022","60-64","Science and Engineering","East Wales","Outside London","55","50","36680","29470"
