"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","South Yorkshire","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","G6/G7","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","G6/G7","Male","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Tees Valley and Durham","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","EO","Female","35","30","25090","24830"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","EO","Male","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","G6/G7","Female","45","45","51390","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","G6/G7","Male","40","40","49480","48200"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","SEO/HEO","Female","100","100","32830","30320"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","SEO/HEO","Male","70","70","33420","30870"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","EO","Female","5","5","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","SEO/HEO","Female","30","30","34880","36340"
"In post","2022","Department for Levelling Up, Housing and Communities (excl. agencies)","West Yorkshire","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","G6/G7","Male","15","15","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Eastern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Eastern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","EO","Female","15","10","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","EO","Male","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","G6/G7","Female","10","10","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","G6/G7","Male","60","60","80740","81930"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Hampshire and Isle of Wight","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Inner London - East","AA/AO","Female","5","5","[c]","[c]"
"In post","2022","Department for Transport (excl. agencies)","Inner London - East","AA/AO","Male","70","55","33130","33390"
"In post","2022","Department for Transport (excl. agencies)","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
