"Status","Year","Organisation","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","EO","Female","55","50","24690","23490"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","EO","Male","30","25","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","G6","Female","10","10","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","G6","Male","45","40","69450","68000"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","G7","Female","180","165","49640","47010"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","G7","Male","560","535","51300","47760"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","HEO","Female","150","140","30550","29230"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","HEO","Male","270","270","30080","29230"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","SEO","Female","110","100","39040","38070"
"In post","2022","Defence Science and Technology Laboratory","South East (England)","SEO","Male","275","265","39660","38070"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","AA","Female","15","15","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","AA","Male","30","30","20230","17790"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","AO","Female","40","35","20250","18330"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","AO","Male","70","70","21250","22230"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","EO","Female","125","115","24660","23490"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","EO","Male","80","80","25150","23490"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","G6","Female","30","30","67720","67780"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","G6","Male","80","75","72870","68470"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","G7","Female","355","335","50520","47010"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","G7","Male","680","665","51500","47660"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","HEO","Female","310","300","30340","29230"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","HEO","Male","440","435","30200","29230"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","SEO","Female","270","255","39320","38070"
"In post","2022","Defence Science and Technology Laboratory","South West (England)","SEO","Male","400","395","39300","38070"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Female","25","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AO","Male","25","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Female","195","195","28650","27680"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","EO","Male","125","125","28730","27690"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Female","285","270","67060","64990"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6","Male","360","355","67980","64990"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Female","835","805","55160","53600"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G7","Male","905","895","55540","53600"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Female","530","520","34420","33570"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","HEO","Male","520","520","34880","33570"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Female","150","135","86840","80230"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SCS level","Male","150","150","88730","82270"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Female","570","555","41270","40050"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","SEO","Male","555","555","41700","40050"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","EO","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","EO","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","G6","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","G6","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","G7","Female","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","G7","Male","30","30","51730","50710"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","HEO","Female","50","45","30700","30360"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","HEO","Male","30","30","30760","30360"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SCS level","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SEO","Female","30","30","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","SEO","Male","40","40","37350","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","AO","Female","[c]","[c]","[c]","[c]"
