"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Mixed","Walsall","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wandsworth","Female","25","25","[c]","[c]"
"In post","2022","Mixed","Wandsworth","Male","20","20","[c]","[c]"
"In post","2022","Mixed","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Warrington","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Warrington","Male","10","5","[c]","[c]"
"In post","2022","Mixed","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Warwickshire CC","Female","10","5","[c]","[c]"
"In post","2022","Mixed","Warwickshire CC","Male","10","10","[c]","[c]"
"In post","2022","Mixed","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Cumbria","Female","5","5","[c]","[c]"
"In post","2022","Mixed","West Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Essex","Female","10","10","[c]","[c]"
"In post","2022","Mixed","West Essex","Male","5","5","[c]","[c]"
"In post","2022","Mixed","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Lothian","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Northamptonshire","Female","10","5","[c]","[c]"
"In post","2022","Mixed","West Northamptonshire","Male","10","10","[c]","[c]"
"In post","2022","Mixed","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Surrey","Female","45","40","33890","30700"
"In post","2022","Mixed","West Surrey","Male","25","25","[c]","[c]"
"In post","2022","Mixed","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Sussex (North East)","Female","15","15","[c]","[c]"
"In post","2022","Mixed","West Sussex (North East)","Male","10","10","[c]","[c]"
"In post","2022","Mixed","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Westminster","Female","1145","1105","44970","41290"
"In post","2022","Mixed","Westminster","Male","820","815","47020","42450"
"In post","2022","Mixed","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wiltshire","Female","50","45","32320","29230"
"In post","2022","Mixed","Wiltshire","Male","60","55","36590","33460"
"In post","2022","Mixed","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wirral","Female","10","10","[c]","[c]"
"In post","2022","Mixed","Wirral","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Wolverhampton","Female","20","15","[c]","[c]"
"In post","2022","Mixed","Wolverhampton","Male","5","5","[c]","[c]"
"In post","2022","Mixed","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Worcestershire CC","Female","20","20","[c]","[c]"
"In post","2022","Mixed","Worcestershire CC","Male","15","15","[c]","[c]"
"In post","2022","Mixed","Worcestershire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","York","Female","15","15","[c]","[c]"
"In post","2022","Mixed","York","Male","15","15","[c]","[c]"
"In post","2022","Mixed","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Armagh City, Banbridge and Craigavon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Barking & Dagenham and Havering","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Barnet","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Barnet","Male","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","30","40400","37170"
"In post","2022","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bedford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Belfast","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bexley and Greenwich","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Bexley and Greenwich","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Birmingham","Female","60","55","30300","26120"
"In post","2022","Other ethnicity","Birmingham","Male","40","35","36020","27570"
"In post","2022","Other ethnicity","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Blackpool","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Blackpool","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bournemouth, Christchurch and Poole","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bradford","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Breckland and South Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Brent","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Brent","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Brent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Brighton and Hove","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bristol, City of","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Bristol, City of","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Bromley","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Bromley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Buckinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Camden and City of London","Female","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Camden and City of London","Male","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Female","25","25","[c]","[c]"
"In post","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Male","35","30","35350","30120"
"In post","2022","Other ethnicity","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Central Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Central Valleys","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","City of Edinburgh","Female","20","20","[c]","[c]"
"In post","2022","Other ethnicity","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2022","Other ethnicity","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Coventry","Female","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Coventry","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Croydon","Female","60","55","34600","30830"
"In post","2022","Other ethnicity","Croydon","Male","45","45","38340","33080"
"In post","2022","Other ethnicity","Croydon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derby","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Derry City and Strabane","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Devon CC","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Devon CC","Male","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dorset","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Dorset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Durham","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Ealing","Female","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Ealing","Male","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
