"Status","Year","Profession_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Science and Engineering","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Outside London","Heterosexual / straight","115","[c]","38090","34610"
"Leaver CS","2022","Science and Engineering","South East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South East (England)","Outside London","Unknown","45","[c]","38530","40300"
"Leaver CS","2022","Science and Engineering","South West (England)","Outside London","Heterosexual / straight","365","[c]","35790","33000"
"Leaver CS","2022","Science and Engineering","South West (England)","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","South West (England)","Outside London","Undeclared","70","[c]","35060","35200"
"Leaver CS","2022","Science and Engineering","South West (England)","Outside London","Unknown","110","[c]","30800","29230"
"Leaver CS","2022","Science and Engineering","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","West Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","Heterosexual / straight","40","[c]","37500","36330"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Science and Engineering","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Outside London","Heterosexual / straight","45","[c]","37120","36040"
"Leaver CS","2022","Security","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","London","Heterosexual / straight","55","[c]","33360","31510"
"Leaver CS","2022","Security","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","London","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","North West (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Outside London","Heterosexual / straight","75","[c]","35670","39070"
"Leaver CS","2022","Security","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Outside London","Heterosexual / straight","120","[c]","31980","27880"
"Leaver CS","2022","Security","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Security","South East (England)","Outside London","Unknown","40","[c]","30360","27680"
"Leaver CS","2022","Security","South West (England)","Outside London","Heterosexual / straight","85","[c]","29650","26930"
"Leaver CS","2022","Security","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","South West (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","West Midlands (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Security","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Social Research","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","London","Heterosexual / straight","35","[c]","36610","35700"
"Leaver CS","2022","Statistics","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","London","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","North West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Statistics","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","London","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Tax","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Tax","Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
