"Status","Year","Age","Disability","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","Plymouth","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","South West (England)","Wiltshire","130","[c]","40900","38070"
"Leaver Dept.","2022","40-49","Declared non-disabled","Unknown","Unknown","55","[c]","39930","32180"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Cardiff and Vale of Glamorgan","55","[c]","34660","30750"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Central Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Monmouthshire and Newport","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","South West Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Wales","Swansea","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Birmingham","115","[c]","38360","30450"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Coventry","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Solihull","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Warwickshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","West Midlands (England)","Worcestershire CC","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Calderdale and Kirklees","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Leeds","110","[c]","41430","38920"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Sheffield","45","[c]","43340","41590"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Declared non-disabled","Yorkshire and The Humber","York","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Lambeth","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","London","Westminster","35","[c]","50800","40940"
"Leaver Dept.","2022","40-49","Undeclared","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North East (England)","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North East (England)","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","West Midlands (England)","Birmingham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","West Midlands (England)","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Yorkshire and The Humber","Leeds","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Yorkshire and The Humber","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Undeclared","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East Midlands (England)","Nottingham","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Cambridgeshire CC","25","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Suffolk CC","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","East of England","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Barnet","120","[c]","50160","44660"
"Leaver Dept.","2022","40-49","Unknown","London","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Croydon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Hackney and Newham","10","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Lambeth","110","[c]","51660","50900"
"Leaver Dept.","2022","40-49","Unknown","London","Lewisham and Southwark","20","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Tower Hamlets","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","London","Westminster","295","[c]","57240","55260"
"Leaver Dept.","2022","40-49","Unknown","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North East (England)","Tyneside","40","[c]","40100","39830"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Liverpool","30","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Manchester","30","[c]","38880","31420"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Sefton","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","North West (England)","Warrington","5","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scotland","Angus and Dundee City","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scotland","City of Edinburgh","15","[c]","[c]","[c]"
"Leaver Dept.","2022","40-49","Unknown","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
