"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","Office of Rail and Road","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","Department of Health and Social Care","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Registers of Scotland","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","Scottish Government","Scotland","15","[c]","32350","28300"
"New entrant CS","2022","Finance","Scottish Prison Service","Scottish Government","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","Attorney General's Departments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Submarine Delivery Agency","Ministry of Defence","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","UK Export Finance","London","20","[c]","41090","37180"
"New entrant CS","2022","Finance","UK Health Security Agency","Department of Health and Social Care","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","Department of Health and Social Care","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","Department of Health and Social Care","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","Department for Business, Energy and Industrial Strategy","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","UK Statistics Authority","Wales","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","HM Revenue and Customs","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","HM Revenue and Customs","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","HM Revenue and Customs","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","HM Revenue and Customs","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","HM Revenue and Customs","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","Foreign, Commonwealth and Development Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Midlands (England)","40","[c]","21330","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East of England","15","[c]","21560","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North East (England)","140","[c]","21590","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North West (England)","165","[c]","21560","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South East (England)","20","[c]","21850","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","South West (England)","25","[c]","21570","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","West Midlands (England)","50","[c]","21760","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","70","[c]","21740","21300"
"New entrant CS","2022","Grants Management","The National Archives","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","London","25","[c]","37160","28000"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","North East (England)","65","[c]","22400","21050"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","Scotland","25","[c]","34520","32000"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Cabinet Office","Yorkshire and The Humber","15","[c]","33350","30000"
"New entrant CS","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","Charity Commission","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Companies House","Department for Business, Energy and Industrial Strategy","Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Competition and Markets Authority","London","10","[c]","40670","37400"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Commercial Service","Cabinet Office","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Office and Procurator Fiscal Service","Scottish Government","Scotland","10","[c]","23330","21050"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","Attorney General's Departments","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","Attorney General's Departments","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","Attorney General's Departments","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","Attorney General's Departments","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Equipment and Support","Ministry of Defence","South West (England)","15","[c]","32340","21000"
"New entrant CS","2022","Human Resources","Defence Science and Technology Laboratory","Ministry of Defence","South West (England)","20","[c]","32630","26030"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","Department for Education","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","Department for Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","Department for Education","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","Department for Education","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","Department for Education","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","Department for Education","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East of England","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","London","20","[c]","39890","32560"
