"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","65+","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","AA/AO","Female","60","[c]","20730","21010"
"Leaver CS","2022","65+","Lancashire","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","AA/AO","Female","75","[c]","20720","21010"
"Leaver CS","2022","65+","Merseyside","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","EO","Female","55","[c]","26900","27570"
"Leaver CS","2022","65+","Merseyside","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","AA/AO","Female","125","[c]","20840","21260"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","AA/AO","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Northumberland, and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Southern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","AA/AO","Female","30","[c]","20310","21590"
"Leaver CS","2022","65+","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","AA/AO","Female","55","[c]","21070","21250"
"Leaver CS","2022","65+","West Central Scotland","AA/AO","Male","40","[c]","22170","21260"
"Leaver CS","2022","65+","West Central Scotland","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","AA/AO","Female","35","[c]","21230","21260"
"Leaver CS","2022","65+","West Wales and The Valleys","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","EO","Female","45","[c]","27160","27570"
"Leaver CS","2022","65+","West Yorkshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","East Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
