"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Highlands and Islands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Merseyside","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Outer London - West and North West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","AO","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","AO","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Eastern Scotland","EO","25","[c]","[c]","[c]"
