"Status","Year","Parent_department","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Competition and Markets Authority","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Competition and Markets Authority","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","East of England","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","London","Female","155","[c]","43980","40050"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","London","London","Male","190","[c]","48450","52080"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","North West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Scotland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","South East (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Female","70","[c]","31820","29860"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","South West (England)","Outside London","Male","95","[c]","35860","36510"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Female","70","[c]","28680","24030"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Wales","Outside London","Male","85","[c]","34750","30770"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","London","Female","85","[c]","39210","34020"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","London","London","Male","65","[c]","46720","38020"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","North West (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","London","London","Female","105","[c]","41140","36660"
"Leaver CS","2022","Department for Education","London","London","Male","75","[c]","47640","40780"
"Leaver CS","2022","Department for Education","North East (England)","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","North East (England)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","North West (England)","Outside London","Female","35","[c]","37380","36500"
"Leaver CS","2022","Department for Education","North West (England)","Outside London","Male","35","[c]","39290","36500"
"Leaver CS","2022","Department for Education","South West (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Education","West Midlands (England)","Outside London","Female","30","[c]","44720","36780"
"Leaver CS","2022","Department for Education","West Midlands (England)","Outside London","Male","40","[c]","42040","38080"
"Leaver CS","2022","Department for Education","Yorkshire and The Humber","Outside London","Female","30","[c]","37740","32110"
"Leaver CS","2022","Department for Education","Yorkshire and The Humber","Outside London","Male","30","[c]","43900","37950"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","East Midlands (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","East of England","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","East of England","Outside London","Male","55","[c]","33690","30420"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","London","Female","140","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","London","London","Male","100","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North East (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Female","55","[c]","25770","21300"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","North West (England)","Outside London","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Female","70","[c]","29060","24920"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","South East (England)","Outside London","Male","65","[c]","38550","31150"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Female","70","[c]","29260","25150"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","South West (England)","Outside London","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Wales","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","West Midlands (England)","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Outside London","Male","45","[c]","[c]","[c]"
