"Status","Year","Age","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","SEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","SEO","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","SEO","Male","Unknown","80","[c]","41430","41000"
"Leaver CS","2022","40-49","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","SEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","Heterosexual / straight","125","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AA","Female","Heterosexual / straight","125","[c]","19190","19520"
"Leaver CS","2022","50-59","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AA","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AA","Female","Unknown","70","[c]","20190","20830"
"Leaver CS","2022","50-59","AA","Male","Heterosexual / straight","155","[c]","19850","19550"
"Leaver CS","2022","50-59","AA","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AA","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AA","Male","Unknown","90","[c]","21420","20890"
"Leaver CS","2022","50-59","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AO","Female","Heterosexual / straight","675","[c]","21700","21260"
"Leaver CS","2022","50-59","AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AO","Female","Undeclared","90","[c]","21200","21180"
"Leaver CS","2022","50-59","AO","Female","Unknown","585","[c]","21700","21260"
"Leaver CS","2022","50-59","AO","Male","Heterosexual / straight","475","[c]","24110","21260"
"Leaver CS","2022","50-59","AO","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AO","Male","Undeclared","65","[c]","25900","21430"
"Leaver CS","2022","50-59","AO","Male","Unknown","350","[c]","23320","21490"
"Leaver CS","2022","50-59","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","EO","Female","Heterosexual / straight","710","[c]","27680","27570"
"Leaver CS","2022","50-59","EO","Female","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","EO","Female","Undeclared","105","[c]","27640","27570"
"Leaver CS","2022","50-59","EO","Female","Unknown","335","[c]","27950","27570"
"Leaver CS","2022","50-59","EO","Male","Heterosexual / straight","555","[c]","28750","27570"
"Leaver CS","2022","50-59","EO","Male","LGBO","45","[c]","27810","27570"
"Leaver CS","2022","50-59","EO","Male","Undeclared","90","[c]","28480","27570"
"Leaver CS","2022","50-59","EO","Male","Unknown","250","[c]","28790","27570"
"Leaver CS","2022","50-59","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G6","Female","Heterosexual / straight","100","[c]","70340","67220"
"Leaver CS","2022","50-59","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G6","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G6","Female","Unknown","45","[c]","73330","72930"
"Leaver CS","2022","50-59","G6","Male","Heterosexual / straight","95","[c]","71750","69670"
"Leaver CS","2022","50-59","G6","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G6","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G6","Male","Unknown","55","[c]","72130","70310"
"Leaver CS","2022","50-59","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G7","Female","Heterosexual / straight","250","[c]","55970","54200"
"Leaver CS","2022","50-59","G7","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G7","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G7","Female","Unknown","95","[c]","55110","53770"
"Leaver CS","2022","50-59","G7","Male","Heterosexual / straight","175","[c]","56970","55000"
"Leaver CS","2022","50-59","G7","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G7","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G7","Male","Unknown","115","[c]","57070","55170"
"Leaver CS","2022","50-59","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HEO","Female","Heterosexual / straight","250","[c]","34090","33300"
"Leaver CS","2022","50-59","HEO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HEO","Female","Undeclared","40","[c]","33890","33310"
"Leaver CS","2022","50-59","HEO","Female","Unknown","105","[c]","35170","33840"
"Leaver CS","2022","50-59","HEO","Male","Heterosexual / straight","255","[c]","34590","33760"
"Leaver CS","2022","50-59","HEO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HEO","Male","Undeclared","55","[c]","35390","34290"
"Leaver CS","2022","50-59","HEO","Male","Unknown","125","[c]","34920","34060"
"Leaver CS","2022","50-59","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SCS level","Female","Heterosexual / straight","60","[c]","93190","93120"
"Leaver CS","2022","50-59","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SCS level","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SCS level","Female","Unknown","45","[c]","115280","103500"
"Leaver CS","2022","50-59","SCS level","Male","Heterosexual / straight","80","[c]","96120","94820"
"Leaver CS","2022","50-59","SCS level","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SCS level","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SEO","Female","Heterosexual / straight","245","[c]","41870","40580"
"Leaver CS","2022","50-59","SEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SEO","Female","Undeclared","45","[c]","43830","44430"
"Leaver CS","2022","50-59","SEO","Female","Unknown","100","[c]","41720","41180"
"Leaver CS","2022","50-59","SEO","Male","Heterosexual / straight","235","[c]","42860","41050"
"Leaver CS","2022","50-59","SEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SEO","Male","Undeclared","50","[c]","45610","44430"
"Leaver CS","2022","50-59","SEO","Male","Unknown","95","[c]","41910","40910"
"Leaver CS","2022","50-59","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","Heterosexual / straight","135","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","Unknown","55","[c]","39240","34310"
"Leaver CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Female","Heterosexual / straight","90","[c]","19260","19170"
"Leaver CS","2022","60-64","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Female","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Male","Heterosexual / straight","115","[c]","19950","19550"
"Leaver CS","2022","60-64","AA","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Male","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AO","Female","Heterosexual / straight","475","[c]","21710","21260"
"Leaver CS","2022","60-64","AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AO","Female","Undeclared","95","[c]","21720","21580"
"Leaver CS","2022","60-64","AO","Female","Unknown","415","[c]","21440","21260"
"Leaver CS","2022","60-64","AO","Male","Heterosexual / straight","320","[c]","24100","21380"
"Leaver CS","2022","60-64","AO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AO","Male","Undeclared","75","[c]","25470","21830"
"Leaver CS","2022","60-64","AO","Male","Unknown","210","[c]","23880","21640"
"Leaver CS","2022","60-64","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","EO","Female","Heterosexual / straight","500","[c]","27780","27570"
"Leaver CS","2022","60-64","EO","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","EO","Female","Undeclared","110","[c]","27600","27570"
"Leaver CS","2022","60-64","EO","Female","Unknown","260","[c]","27850","27570"
"Leaver CS","2022","60-64","EO","Male","Heterosexual / straight","395","[c]","29010","27570"
"Leaver CS","2022","60-64","EO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","EO","Male","Undeclared","90","[c]","29450","27570"
"Leaver CS","2022","60-64","EO","Male","Unknown","190","[c]","30110","29200"
"Leaver CS","2022","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G6","Female","Heterosexual / straight","65","[c]","71340","69970"
"Leaver CS","2022","60-64","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G6","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G6","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G6","Male","Heterosexual / straight","90","[c]","73830","72400"
"Leaver CS","2022","60-64","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G6","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G6","Male","Unknown","60","[c]","71310","68370"
"Leaver CS","2022","60-64","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G7","Female","Heterosexual / straight","120","[c]","56000","54540"
"Leaver CS","2022","60-64","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G7","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G7","Female","Unknown","70","[c]","56220","55610"
"Leaver CS","2022","60-64","G7","Male","Heterosexual / straight","150","[c]","58900","58420"
"Leaver CS","2022","60-64","G7","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G7","Male","Undeclared","30","[c]","59350","59730"
"Leaver CS","2022","60-64","G7","Male","Unknown","90","[c]","55610","56060"
"Leaver CS","2022","60-64","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HEO","Female","Heterosexual / straight","240","[c]","34400","34290"
"Leaver CS","2022","60-64","HEO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HEO","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HEO","Female","Unknown","125","[c]","34720","34290"
"Leaver CS","2022","60-64","HEO","Male","Heterosexual / straight","230","[c]","35560","34290"
"Leaver CS","2022","60-64","HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HEO","Male","Undeclared","60","[c]","36650","35860"
"Leaver CS","2022","60-64","HEO","Male","Unknown","155","[c]","35800","34640"
"Leaver CS","2022","60-64","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Female","Heterosexual / straight","35","[c]","99020","96400"
"Leaver CS","2022","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Male","Heterosexual / straight","65","[c]","105640","107660"
"Leaver CS","2022","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SEO","Female","Heterosexual / straight","160","[c]","43220","42580"
"Leaver CS","2022","60-64","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SEO","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SEO","Female","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SEO","Male","Heterosexual / straight","240","[c]","44870","43240"
"Leaver CS","2022","60-64","SEO","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SEO","Male","Undeclared","55","[c]","42450","42280"
"Leaver CS","2022","60-64","SEO","Male","Unknown","105","[c]","44170","44930"
"Leaver CS","2022","60-64","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","Heterosexual / straight","105","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Male","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Male","Unknown","70","[c]","44520","39040"
"Leaver CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","AA","Female","Heterosexual / straight","125","[c]","19330","19200"
"Leaver CS","2022","65+","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","AA","Female","Undeclared","35","[c]","19200","19200"
"Leaver CS","2022","65+","AA","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","65+","AA","Male","Heterosexual / straight","170","[c]","19600","19200"
"Leaver CS","2022","65+","AA","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","AA","Male","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","65+","AA","Male","Unknown","95","[c]","20470","20890"
"Leaver CS","2022","65+","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","AO","Female","Heterosexual / straight","520","[c]","21650","21260"
"Leaver CS","2022","65+","AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","AO","Female","Undeclared","110","[c]","21690","21260"
"Leaver CS","2022","65+","AO","Female","Unknown","340","[c]","21460","21260"
"Leaver CS","2022","65+","AO","Male","Heterosexual / straight","385","[c]","22560","21260"
"Leaver CS","2022","65+","AO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","AO","Male","Undeclared","65","[c]","22610","21260"
"Leaver CS","2022","65+","AO","Male","Unknown","210","[c]","22810","21260"
"Leaver CS","2022","65+","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","EO","Female","Heterosexual / straight","370","[c]","27680","27570"
"Leaver CS","2022","65+","EO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","EO","Female","Undeclared","75","[c]","27980","27570"
"Leaver CS","2022","65+","EO","Female","Unknown","215","[c]","27890","27570"
"Leaver CS","2022","65+","EO","Male","Heterosexual / straight","340","[c]","28360","27570"
"Leaver CS","2022","65+","EO","Male","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","EO","Male","Undeclared","75","[c]","27870","27570"
"Leaver CS","2022","65+","EO","Male","Unknown","170","[c]","28660","27570"
"Leaver CS","2022","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Male","Heterosexual / straight","45","[c]","72480","71730"
"Leaver CS","2022","65+","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
