"Status","Year","Age","Disability","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Declared disabled","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","SEO/HEO","Heterosexual / straight","70","[c]","36940","36190"
"Leaver CS","2022","30-39","Declared disabled","SEO/HEO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","AA/AO","Heterosexual / straight","1255","[c]","21770","21260"
"Leaver CS","2022","30-39","Declared non-disabled","AA/AO","LGBO","100","[c]","21140","21170"
"Leaver CS","2022","30-39","Declared non-disabled","AA/AO","Undeclared","70","[c]","21860","21260"
"Leaver CS","2022","30-39","Declared non-disabled","AA/AO","Unknown","260","[c]","21760","21260"
"Leaver CS","2022","30-39","Declared non-disabled","EO","Heterosexual / straight","790","[c]","27670","27570"
"Leaver CS","2022","30-39","Declared non-disabled","EO","LGBO","70","[c]","27890","27570"
"Leaver CS","2022","30-39","Declared non-disabled","EO","Undeclared","55","[c]","27490","27570"
"Leaver CS","2022","30-39","Declared non-disabled","EO","Unknown","105","[c]","26820","27570"
"Leaver CS","2022","30-39","Declared non-disabled","G6/G7","Heterosexual / straight","455","[c]","57110","54740"
"Leaver CS","2022","30-39","Declared non-disabled","G6/G7","LGBO","40","[c]","57820","55370"
"Leaver CS","2022","30-39","Declared non-disabled","G6/G7","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","G6/G7","Unknown","70","[c]","56070","54230"
"Leaver CS","2022","30-39","Declared non-disabled","SCS level","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","SEO/HEO","Heterosexual / straight","870","[c]","36830","36800"
"Leaver CS","2022","30-39","Declared non-disabled","SEO/HEO","LGBO","75","[c]","37960","37150"
"Leaver CS","2022","30-39","Declared non-disabled","SEO/HEO","Undeclared","75","[c]","36400","36930"
"Leaver CS","2022","30-39","Declared non-disabled","SEO/HEO","Unknown","130","[c]","36610","37110"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Heterosexual / straight","205","[c]","36220","33950"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","AA/AO","Heterosexual / straight","65","[c]","21170","21260"
"Leaver CS","2022","30-39","Undeclared","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","AA/AO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","EO","Heterosexual / straight","40","[c]","26390","27570"
"Leaver CS","2022","30-39","Undeclared","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","G6/G7","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","SEO/HEO","Heterosexual / straight","40","[c]","36390","36840"
"Leaver CS","2022","30-39","Undeclared","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA/AO","Heterosexual / straight","60","[c]","24060","22350"
"Leaver CS","2022","30-39","Unknown","AA/AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","AA/AO","Unknown","755","[c]","21950","21260"
"Leaver CS","2022","30-39","Unknown","EO","Heterosexual / straight","65","[c]","29430","28580"
"Leaver CS","2022","30-39","Unknown","EO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","EO","Unknown","355","[c]","27770","27570"
"Leaver CS","2022","30-39","Unknown","G6/G7","Heterosexual / straight","60","[c]","57330","54220"
"Leaver CS","2022","30-39","Unknown","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G6/G7","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","G6/G7","Unknown","190","[c]","58230","55350"
"Leaver CS","2022","30-39","Unknown","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO/HEO","Heterosexual / straight","125","[c]","37090","36500"
"Leaver CS","2022","30-39","Unknown","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO/HEO","Undeclared","55","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","SEO/HEO","Unknown","370","[c]","37020","36650"
"Leaver CS","2022","30-39","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","Unknown","190","[c]","34890","32700"
"Leaver CS","2022","40-49","Declared disabled","AA/AO","Heterosexual / straight","130","[c]","21700","21260"
"Leaver CS","2022","40-49","Declared disabled","AA/AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","AA/AO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","AA/AO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","EO","Heterosexual / straight","105","[c]","28240","27570"
"Leaver CS","2022","40-49","Declared disabled","EO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","G6/G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","G6/G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","SCS level","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","SEO/HEO","Heterosexual / straight","70","[c]","37680","37450"
"Leaver CS","2022","40-49","Declared disabled","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","AA/AO","Heterosexual / straight","790","[c]","21680","21260"
"Leaver CS","2022","40-49","Declared non-disabled","AA/AO","LGBO","55","[c]","22310","21260"
"Leaver CS","2022","40-49","Declared non-disabled","AA/AO","Undeclared","50","[c]","21560","21300"
"Leaver CS","2022","40-49","Declared non-disabled","AA/AO","Unknown","220","[c]","21970","21260"
"Leaver CS","2022","40-49","Declared non-disabled","EO","Heterosexual / straight","660","[c]","27800","27570"
"Leaver CS","2022","40-49","Declared non-disabled","EO","LGBO","45","[c]","28100","27570"
"Leaver CS","2022","40-49","Declared non-disabled","EO","Undeclared","45","[c]","26990","27570"
"Leaver CS","2022","40-49","Declared non-disabled","EO","Unknown","100","[c]","28280","27570"
"Leaver CS","2022","40-49","Declared non-disabled","G6/G7","Heterosexual / straight","420","[c]","59890","58590"
"Leaver CS","2022","40-49","Declared non-disabled","G6/G7","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","G6/G7","Undeclared","40","[c]","61050","56930"
"Leaver CS","2022","40-49","Declared non-disabled","G6/G7","Unknown","55","[c]","60620","61200"
"Leaver CS","2022","40-49","Declared non-disabled","SCS level","Heterosexual / straight","95","[c]","95480","92500"
"Leaver CS","2022","40-49","Declared non-disabled","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","SEO/HEO","Heterosexual / straight","580","[c]","38510","38650"
"Leaver CS","2022","40-49","Declared non-disabled","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","SEO/HEO","Undeclared","55","[c]","38990","39300"
"Leaver CS","2022","40-49","Declared non-disabled","SEO/HEO","Unknown","95","[c]","38840","38070"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Heterosexual / straight","125","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","AA/AO","Heterosexual / straight","45","[c]","21840","21260"
"Leaver CS","2022","40-49","Undeclared","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","AA/AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","AA/AO","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","G6/G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","SEO/HEO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","AA/AO","Heterosexual / straight","40","[c]","24370","21280"
"Leaver CS","2022","40-49","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","AA/AO","Unknown","450","[c]","22080","21380"
"Leaver CS","2022","40-49","Unknown","EO","Heterosexual / straight","45","[c]","29500","28580"
"Leaver CS","2022","40-49","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","EO","Unknown","220","[c]","27950","27570"
"Leaver CS","2022","40-49","Unknown","G6/G7","Heterosexual / straight","60","[c]","57320","55000"
"Leaver CS","2022","40-49","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","G6/G7","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","G6/G7","Unknown","205","[c]","61640","60210"
"Leaver CS","2022","40-49","Unknown","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SCS level","Unknown","35","[c]","99700","91840"
"Leaver CS","2022","40-49","Unknown","SEO/HEO","Heterosexual / straight","80","[c]","38660","38000"
"Leaver CS","2022","40-49","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SEO/HEO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","SEO/HEO","Unknown","205","[c]","37690","37300"
"Leaver CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","Unknown","115","[c]","39020","34210"
"Leaver CS","2022","50-59","Declared disabled","AA/AO","Heterosexual / straight","225","[c]","21380","21260"
"Leaver CS","2022","50-59","Declared disabled","AA/AO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","AA/AO","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","AA/AO","Unknown","80","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","EO","Heterosexual / straight","180","[c]","27890","27570"
"Leaver CS","2022","50-59","Declared disabled","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","EO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","EO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","G6/G7","Heterosexual / straight","50","[c]","61610","58010"
"Leaver CS","2022","50-59","Declared disabled","G6/G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","G6/G7","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Declared disabled","SCS level","Undeclared","[c]","[c]","[c]","[c]"
