"Status","Year","Age","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","50-59","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO/HEO","Female","Heterosexual / straight","505","[c]","36580","36000"
"New entrant CS","2022","50-59","SEO/HEO","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO/HEO","Female","Undeclared","50","[c]","38040","38150"
"New entrant CS","2022","50-59","SEO/HEO","Female","Unknown","150","[c]","36290","36500"
"New entrant CS","2022","50-59","SEO/HEO","Male","Heterosexual / straight","545","[c]","37350","36740"
"New entrant CS","2022","50-59","SEO/HEO","Male","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO/HEO","Male","Undeclared","45","[c]","36450","36840"
"New entrant CS","2022","50-59","SEO/HEO","Male","Unknown","200","[c]","36840","36820"
"New entrant CS","2022","50-59","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Female","Heterosexual / straight","835","[c]","30330","28200"
"New entrant CS","2022","50-59","Unknown","Female","LGBO","35","[c]","33950","36240"
"New entrant CS","2022","50-59","Unknown","Female","Undeclared","60","[c]","31210","29860"
"New entrant CS","2022","50-59","Unknown","Female","Unknown","435","[c]","29930","28200"
"New entrant CS","2022","50-59","Unknown","Male","Heterosexual / straight","415","[c]","32440","28760"
"New entrant CS","2022","50-59","Unknown","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Male","Undeclared","45","[c]","33950","33700"
"New entrant CS","2022","50-59","Unknown","Male","Unknown","285","[c]","30870","28320"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA/AO","Female","Heterosexual / straight","210","[c]","21200","21260"
"New entrant CS","2022","60-64","AA/AO","Female","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA/AO","Female","Unknown","100","[c]","20870","21050"
"New entrant CS","2022","60-64","AA/AO","Male","Heterosexual / straight","160","[c]","21660","21260"
"New entrant CS","2022","60-64","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA/AO","Male","Unknown","85","[c]","21350","21250"
"New entrant CS","2022","60-64","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Female","Heterosexual / straight","85","[c]","27460","27570"
"New entrant CS","2022","60-64","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Female","Unknown","35","[c]","28490","27570"
"New entrant CS","2022","60-64","EO","Male","Heterosexual / straight","80","[c]","27790","27570"
"New entrant CS","2022","60-64","EO","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Male","Unknown","65","[c]","29940","28110"
"New entrant CS","2022","60-64","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Male","Heterosexual / straight","45","[c]","58430","57930"
"New entrant CS","2022","60-64","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO/HEO","Female","Heterosexual / straight","65","[c]","35740","34290"
"New entrant CS","2022","60-64","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO/HEO","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO/HEO","Female","Unknown","30","[c]","37190","37480"
"New entrant CS","2022","60-64","SEO/HEO","Male","Heterosexual / straight","90","[c]","36840","36340"
"New entrant CS","2022","60-64","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO/HEO","Male","Unknown","35","[c]","37010","37610"
"New entrant CS","2022","60-64","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Heterosexual / straight","275","[c]","28750","28200"
"New entrant CS","2022","60-64","Unknown","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Female","Unknown","145","[c]","29080","28200"
"New entrant CS","2022","60-64","Unknown","Male","Heterosexual / straight","175","[c]","32030","28600"
"New entrant CS","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Male","Unknown","135","[c]","31430","28760"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Female","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Male","Heterosexual / straight","40","[c]","21870","21260"
"New entrant CS","2022","65+","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Male","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Male","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Heterosexual / straight","100","[c]","31700","28200"
"New entrant CS","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Female","Unknown","55","[c]","29740","28200"
"New entrant CS","2022","65+","Unknown","Male","Heterosexual / straight","75","[c]","31620","28620"
"New entrant CS","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Male","Unknown","65","[c]","30540","28430"
"New entrant CS","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Responsibility_level_grouped","With the exception of the centrally managed Senior Civil Service, government departments have delegated pay and grading. For statistical purposes departments are asked to map their grades to a common framework by responsibility level.","","","","","","","",""
"","This table shows staff in their substantive responsibility level unless on temporary promotion in which case staff are recorded at the higher responsibility level.","","","","","","","",""
"","Responsibility_level_grouped combines the mapped grades into five broad responsibility levels. This is the headline measure for responsibility level for the Civil Service and is consistent with the published National Statistics.","","","","","","","",""
"Sex","Self reported sex.","","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
