"Status","Year","Function_of_post","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Scotland","G7","20","20","50670","48600"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Scotland","HEO","20","20","30020","29180"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Scotland","SEO","35","30","37030","36970"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","AA","5","5","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","AO","180","175","24340","24370"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","EO","210","200","27570","27960"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","G6","25","25","64400","64350"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","G7","60","55","53010","52290"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","HEO","160","155","32570","32560"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","SEO","150","140","39950","38750"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","AO","170","160","21370","21300"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","EO","155","145","25340","24920"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","G6","50","50","60210","59340"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","G7","180","170","49370","48370"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","HEO","230","225","30120","29180"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","South West (England)","SEO","295","280","37770","36500"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","AO","5","5","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","EO","10","10","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","HEO","5","5","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Wales","AO","125","115","21310","21300"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Wales","EO","85","80","25550","25100"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Wales","G7","15","15","51780","51270"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Wales","HEO","30","30","30380","30230"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Wales","SEO","70","65","37460","36970"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","AO","75","70","21420","21300"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","EO","60","60","25340","25100"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","G6","10","10","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","G7","35","35","50290","49350"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","HEO","65","65","30200","29180"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO","75","70","39260","37480"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","AO","80","75","21840","21300"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","100","95","25480","25110"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G6","40","40","59820","59260"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","G7","110","110","49170","48370"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","HEO","175","170","30420","29690"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO","165","160","37220","36000"
"In post","2022","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","No function","Department for International Trade","London","AO","20","20","25290","25140"
"In post","2022","No function","Department for International Trade","London","EO","140","140","27880","27230"
"In post","2022","No function","Department for International Trade","London","G6","175","170","64510","62350"
"In post","2022","No function","Department for International Trade","London","G7","465","460","53580","51970"
"In post","2022","No function","Department for International Trade","London","HEO","375","370","33080","31820"
"In post","2022","No function","Department for International Trade","London","SCS level","110","105","87790","76230"
"In post","2022","No function","Department for International Trade","London","SEO","395","395","39750","38240"
