"Status","Year","Ethnicity","Parent_department","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Intelligence Analysis","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","International Trade","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Operational Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Planning","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Policy","London","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Social Research","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Digital, Culture, Media and Sport","Statistics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Commercial","Outside London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Digital, Data and Technology","London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Internal Audit","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Legal","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Operational Delivery","London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Policy","London","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Policy","Outside London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Property","London","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Education","Unknown","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Economics","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Operational Delivery","Outside London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Policy","London","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Policy","Outside London","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Science and Engineering","Outside London","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Unknown","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Veterinarian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for Environment, Food and Rural Affairs","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Digital, Data and Technology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Department for International Trade","Human Resources","Overseas","[c]","[c]","[c]","[c]"
