"Status","Year","Function_of_post","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","South West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wales","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Outside London","Heterosexual / straight","70","[c]","34750","33040"
"New entrant CS","2022","Finance","West Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","Finance","West Midlands (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Outside London","Heterosexual / straight","115","[c]","30800","27570"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Outside London","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Yorkshire and The Humber","Outside London","Unknown","45","[c]","29570","27570"
"New entrant CS","2022","Grants Management","East Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","East of England","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Outside London","Heterosexual / straight","50","[c]","21500","21300"
"New entrant CS","2022","Grants Management","North East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North East (England)","Outside London","Unknown","80","[c]","21690","21300"
"New entrant CS","2022","Grants Management","North West (England)","Outside London","Heterosexual / straight","40","[c]","21770","21300"
"New entrant CS","2022","Grants Management","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","North West (England)","Outside London","Unknown","110","[c]","21430","21300"
"New entrant CS","2022","Grants Management","South East (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","South West (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","West Midlands (England)","Outside London","Unknown","40","[c]","21890","21300"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Yorkshire and The Humber","Outside London","Unknown","50","[c]","21440","21300"
"New entrant CS","2022","Human Resources","East Midlands (England)","Outside London","Heterosexual / straight","35","[c]","33190","30450"
"New entrant CS","2022","Human Resources","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","East of England","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","London","London","Heterosexual / straight","240","[c]","34940","32130"
"New entrant CS","2022","Human Resources","London","London","LGBO","35","[c]","42580","34260"
"New entrant CS","2022","Human Resources","London","London","Undeclared","45","[c]","31520","28000"
"New entrant CS","2022","Human Resources","London","London","Unknown","65","[c]","35710","32440"
"New entrant CS","2022","Human Resources","North East (England)","Outside London","Heterosexual / straight","80","[c]","25210","23830"
"New entrant CS","2022","Human Resources","North East (England)","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Outside London","Heterosexual / straight","150","[c]","28780","26360"
"New entrant CS","2022","Human Resources","North West (England)","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","North West (England)","Outside London","Unknown","35","[c]","27920","26590"
"New entrant CS","2022","Human Resources","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Outside London","Heterosexual / straight","65","[c]","31730","27570"
"New entrant CS","2022","Human Resources","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Scotland","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Outside London","Heterosexual / straight","40","[c]","33690","30450"
"New entrant CS","2022","Human Resources","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South East (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Outside London","Heterosexual / straight","90","[c]","33370","30450"
"New entrant CS","2022","Human Resources","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","South West (England)","Outside London","Unknown","50","[c]","30940","24780"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Outside London","Heterosexual / straight","55","[c]","33980","30730"
"New entrant CS","2022","Human Resources","Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Outside London","Heterosexual / straight","35","[c]","38530","31370"
"New entrant CS","2022","Human Resources","West Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Outside London","Heterosexual / straight","65","[c]","35020","31990"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Yorkshire and The Humber","Outside London","Unknown","45","[c]","49320","50210"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Internal Audit","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
