"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Department for Transport","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","London","EO","55","[c]","28790","29970"
"New entrant CS","2022","Unknown","Department for Transport","London","G6","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","London","G7","35","[c]","55540","54110"
"New entrant CS","2022","Unknown","Department for Transport","London","HEO","55","[c]","33550","34710"
"New entrant CS","2022","Unknown","Department for Transport","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","London","SEO","40","[c]","42440","42470"
"New entrant CS","2022","Unknown","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","North East (England)","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","North East (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","North West (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Scotland","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Scotland","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","AO","60","[c]","25070","26840"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","EO","50","[c]","26600","26130"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South East (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South West (England)","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South West (England)","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Unknown","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Wales","AA","130","[c]","18550","18310"
"New entrant CS","2022","Unknown","Department for Transport","Wales","AO","85","[c]","21970","21840"
"New entrant CS","2022","Unknown","Department for Transport","Wales","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Wales","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Wales","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Transport","Yorkshire and The Humber","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East Midlands (England)","AO","45","[c]","21240","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East Midlands (England)","EO","30","[c]","27290","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East of England","AO","30","[c]","23160","24250"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East of England","EO","30","[c]","28370","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","AO","40","[c]","25090","25110"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","EO","120","[c]","30150","31060"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North East (England)","AO","120","[c]","21270","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North East (England)","EO","55","[c]","27570","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North East (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North East (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","AO","160","[c]","21220","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","EO","145","[c]","27350","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","North West (England)","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Scotland","AO","65","[c]","21220","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Scotland","EO","50","[c]","27570","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South East (England)","AO","35","[c]","22570","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South East (England)","EO","45","[c]","28250","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South West (England)","AO","55","[c]","21230","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Wales","AO","40","[c]","21230","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Wales","EO","30","[c]","27570","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","West Midlands (England)","AO","40","[c]","21230","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","West Midlands (England)","EO","80","[c]","27450","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","AO","95","[c]","21230","21260"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","EO","100","[c]","27550","27570"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department for Work and Pensions","Yorkshire and The Humber","HEO","5","[c]","[c]","[c]"
