"Status","Year","Parent_department","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Export Finance","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Female","Heterosexual / straight","50","50","65740","65630"
"In post","2022","UK Export Finance","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Female","Unknown","5","5","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Male","Heterosexual / straight","90","90","65720","63250"
"In post","2022","UK Export Finance","G6/G7","Male","LGBO","5","5","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Male","Unknown","5","5","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Female","Heterosexual / straight","85","85","41060","41000"
"In post","2022","UK Export Finance","SEO/HEO","Female","LGBO","5","5","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Female","Unknown","5","5","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Male","Heterosexual / straight","100","100","42250","42000"
"In post","2022","UK Export Finance","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Male","Unknown","5","5","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","AA/AO","Female","Heterosexual / straight","585","405","20180","19860"
"In post","2022","UK Statistics Authority","AA/AO","Female","LGBO","20","15","[c]","[c]"
"In post","2022","UK Statistics Authority","AA/AO","Female","Undeclared","35","25","20450","20110"
"In post","2022","UK Statistics Authority","AA/AO","Female","Unknown","255","185","20380","20350"
"In post","2022","UK Statistics Authority","AA/AO","Male","Heterosexual / straight","425","300","20440","20350"
"In post","2022","UK Statistics Authority","AA/AO","Male","LGBO","20","20","[c]","[c]"
"In post","2022","UK Statistics Authority","AA/AO","Male","Undeclared","25","20","[c]","[c]"
"In post","2022","UK Statistics Authority","AA/AO","Male","Unknown","155","115","20670","20350"
"In post","2022","UK Statistics Authority","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","EO","Female","Heterosexual / straight","325","295","24580","23880"
"In post","2022","UK Statistics Authority","EO","Female","LGBO","20","20","[c]","[c]"
"In post","2022","UK Statistics Authority","EO","Female","Undeclared","15","10","[c]","[c]"
"In post","2022","UK Statistics Authority","EO","Female","Unknown","120","105","24650","23880"
"In post","2022","UK Statistics Authority","EO","Male","Heterosexual / straight","175","170","24720","23880"
"In post","2022","UK Statistics Authority","EO","Male","LGBO","15","15","[c]","[c]"
"In post","2022","UK Statistics Authority","EO","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","EO","Male","Unknown","60","60","24510","23880"
"In post","2022","UK Statistics Authority","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","G6/G7","Female","Heterosexual / straight","405","385","53180","51210"
"In post","2022","UK Statistics Authority","G6/G7","Female","LGBO","20","20","[c]","[c]"
"In post","2022","UK Statistics Authority","G6/G7","Female","Undeclared","25","20","[c]","[c]"
"In post","2022","UK Statistics Authority","G6/G7","Female","Unknown","100","95","52940","51210"
"In post","2022","UK Statistics Authority","G6/G7","Male","Heterosexual / straight","355","350","54340","51210"
"In post","2022","UK Statistics Authority","G6/G7","Male","LGBO","25","25","[c]","[c]"
"In post","2022","UK Statistics Authority","G6/G7","Male","Undeclared","15","15","[c]","[c]"
"In post","2022","UK Statistics Authority","G6/G7","Male","Unknown","135","135","54760","52350"
"In post","2022","UK Statistics Authority","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Female","Unknown","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Male","Heterosexual / straight","30","30","83700","76970"
"In post","2022","UK Statistics Authority","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Male","Unknown","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SEO/HEO","Female","Heterosexual / straight","995","935","34270","33710"
"In post","2022","UK Statistics Authority","SEO/HEO","Female","LGBO","95","95","33820","31320"
"In post","2022","UK Statistics Authority","SEO/HEO","Female","Undeclared","70","65","34570","33710"
"In post","2022","UK Statistics Authority","SEO/HEO","Female","Unknown","260","240","34280","33710"
"In post","2022","UK Statistics Authority","SEO/HEO","Male","Heterosexual / straight","635","625","34610","36840"
"In post","2022","UK Statistics Authority","SEO/HEO","Male","LGBO","65","65","33920","33000"
"In post","2022","UK Statistics Authority","SEO/HEO","Male","Undeclared","50","50","34160","33610"
"In post","2022","UK Statistics Authority","SEO/HEO","Male","Unknown","285","285","34410","34970"
"In post","2022","UK Statistics Authority","SEO/HEO","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Female","Unknown","10","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
