"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Eastern Scotland","West Lothian","Male","45","45","27600","27570"
"In post","2022","Department for Work and Pensions","Essex","Essex Haven Gateway","Female","185","165","30140","29290"
"In post","2022","Department for Work and Pensions","Essex","Essex Haven Gateway","Male","120","115","30900","29290"
"In post","2022","Department for Work and Pensions","Essex","Essex Thames Gateway","Female","555","485","27600","28750"
"In post","2022","Department for Work and Pensions","Essex","Essex Thames Gateway","Male","195","190","28320","29290"
"In post","2022","Department for Work and Pensions","Essex","Heart of Essex","Female","120","115","32310","29290"
"In post","2022","Department for Work and Pensions","Essex","Heart of Essex","Male","55","55","38410","29290"
"In post","2022","Department for Work and Pensions","Essex","Southend-on-Sea","Female","145","125","28700","29290"
"In post","2022","Department for Work and Pensions","Essex","Southend-on-Sea","Male","45","40","29110","29290"
"In post","2022","Department for Work and Pensions","Essex","Thurrock","Female","65","55","30150","29290"
"In post","2022","Department for Work and Pensions","Essex","Thurrock","Male","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Essex","West Essex","Female","80","70","30100","29290"
"In post","2022","Department for Work and Pensions","Essex","West Essex","Male","35","35","29050","29290"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","175","145","27390","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","105","100","27860","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","555","460","26500","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","365","340","27960","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","215","175","26870","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","120","110","27100","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","95","85","27420","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","55","50","28740","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","145","130","28210","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","65","65","28270","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","Female","440","390","26980","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester North East","Male","210","205","27100","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","Female","1015","870","24440","21260"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester North West","Male","410","395","24840","26120"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","Female","495","430","24460","21260"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester South East","Male","295","285","24290","21260"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","Female","355","310","25620","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Greater Manchester South West","Male","245","235","25360","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Manchester","Female","880","810","31610","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester","Manchester","Male","945","930","37350","31990"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","Female","80","65","27500","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Central Hampshire","Male","40","40","26830","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","Female","165","140","25520","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Isle of Wight","Male","80","75","24540","21260"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","Female","110","95","28600","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","North Hampshire","Male","70","65","33850","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","Female","185","145","25150","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Portsmouth","Male","70","65","26000","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","Female","175","145","27590","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","South Hampshire","Male","65","60","28140","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","Female","175","145","25910","27570"
"In post","2022","Department for Work and Pensions","Hampshire and Isle of Wight","Southampton","Male","80","80","27080","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","60","55","28390","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","20","20","[c]","[c]"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","345","290","25200","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","155","145","25860","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","215","185","25980","27570"
"In post","2022","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","100","95","26920","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","35","30","27200","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","10","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","180","160","27260","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","70","65","27240","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","40","35","27250","27570"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","15","10","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","Female","55","50","23500","21260"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Na h-Eileanan Siar","Male","35","35","23000","21260"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Orkney Islands","Female","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Shetland Islands","Female","5","5","[c]","[c]"
"In post","2022","Department for Work and Pensions","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Inner London - East","Hackney and Newham","Female","765","675","28910","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Hackney and Newham","Male","445","430","29380","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Haringey and Islington","Female","260","240","30640","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Haringey and Islington","Male","160","155","31030","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Lambeth","Female","320","295","31060","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Lambeth","Male","155","155","31040","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","Female","250","240","30660","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Lewisham and Southwark","Male","120","120","31170","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Tower Hamlets","Female","215","190","34800","31060"
"In post","2022","Department for Work and Pensions","Inner London - East","Tower Hamlets","Male","175","170","38850","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","Camden and City of London","Female","70","65","31260","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","Camden and City of London","Male","30","30","[c]","[c]"
"In post","2022","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","130","125","31000","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","70","70","31170","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","Wandsworth","Female","130","115","28640","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","Wandsworth","Male","45","45","30650","31060"
"In post","2022","Department for Work and Pensions","Inner London - West","Westminster","Female","1295","1225","44570","39000"
"In post","2022","Department for Work and Pensions","Inner London - West","Westminster","Male","1070","1055","46690","40000"
