"Status","Year","Disability","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","South East (England)","Female","Heterosexual / straight","1085","[c]","29990","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Female","LGBO","80","[c]","28880","24200"
"Leaver CS","2022","Declared non-disabled","South East (England)","Female","Undeclared","110","[c]","28930","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Female","Unknown","155","[c]","32090","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Male","Heterosexual / straight","1135","[c]","31980","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Male","LGBO","75","[c]","33070","27570"
"Leaver CS","2022","Declared non-disabled","South East (England)","Male","Undeclared","100","[c]","33570","29530"
"Leaver CS","2022","Declared non-disabled","South East (England)","Male","Unknown","125","[c]","36220","30390"
"Leaver CS","2022","Declared non-disabled","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West (England)","Female","Heterosexual / straight","980","[c]","30800","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Female","LGBO","55","[c]","27870","25960"
"Leaver CS","2022","Declared non-disabled","South West (England)","Female","Undeclared","120","[c]","31240","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Female","Unknown","115","[c]","29630","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Male","Heterosexual / straight","1105","[c]","34850","32530"
"Leaver CS","2022","Declared non-disabled","South West (England)","Male","LGBO","50","[c]","29700","27570"
"Leaver CS","2022","Declared non-disabled","South West (England)","Male","Undeclared","110","[c]","34620","34270"
"Leaver CS","2022","Declared non-disabled","South West (England)","Male","Unknown","155","[c]","34000","29230"
"Leaver CS","2022","Declared non-disabled","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","Heterosexual / straight","175","[c]","26440","21840"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","Undeclared","50","[c]","22560","21590"
"Leaver CS","2022","Declared non-disabled","Unknown","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","Heterosexual / straight","135","[c]","32280","26410"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Female","Heterosexual / straight","500","[c]","29710","24440"
"Leaver CS","2022","Declared non-disabled","Wales","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Female","Undeclared","50","[c]","29790","23280"
"Leaver CS","2022","Declared non-disabled","Wales","Female","Unknown","155","[c]","23900","21260"
"Leaver CS","2022","Declared non-disabled","Wales","Male","Heterosexual / straight","425","[c]","35580","28920"
"Leaver CS","2022","Declared non-disabled","Wales","Male","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Male","Unknown","120","[c]","30750","27570"
"Leaver CS","2022","Declared non-disabled","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Female","Heterosexual / straight","645","[c]","30860","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Female","LGBO","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Female","Undeclared","65","[c]","31590","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Female","Unknown","185","[c]","28740","26120"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Male","Heterosexual / straight","520","[c]","32260","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Male","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Male","Undeclared","45","[c]","28160","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Male","Unknown","135","[c]","32850","27570"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Female","Heterosexual / straight","815","[c]","29720","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Female","LGBO","60","[c]","29660","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Female","Undeclared","80","[c]","27770","26120"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Female","Unknown","195","[c]","28540","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Male","Heterosexual / straight","700","[c]","31450","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Male","LGBO","40","[c]","27660","26370"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Male","Undeclared","60","[c]","35330","30300"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Male","Unknown","140","[c]","34160","27570"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Male","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Female","Heterosexual / straight","85","[c]","39550","35200"
"Leaver CS","2022","Undeclared","London","Female","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Female","Undeclared","75","[c]","41080","36300"
"Leaver CS","2022","Undeclared","London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Male","Heterosexual / straight","70","[c]","37510","31060"
"Leaver CS","2022","Undeclared","London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Male","Undeclared","85","[c]","47140","44720"
"Leaver CS","2022","Undeclared","London","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Female","Heterosexual / straight","45","[c]","23040","21260"
"Leaver CS","2022","Undeclared","North West (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Male","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Male","Undeclared","40","[c]","31360","27570"
"Leaver CS","2022","Undeclared","North West (England)","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
