"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Unknown","Buckinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Buckinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Calderdale and Kirklees","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Calderdale and Kirklees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","AA/AO","50","[c]","21250","21250"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","EO","20","[c]","26660","26590"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","SEO/HEO","15","[c]","33880","33080"
"New entrant CS","2022","Unknown","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Hampshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Valleys","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Valleys","EO","15","[c]","27570","27570"
"New entrant CS","2022","Unknown","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","City of Edinburgh","AA/AO","360","[c]","23110","24400"
"New entrant CS","2022","Unknown","City of Edinburgh","EO","215","[c]","27380","27230"
"New entrant CS","2022","Unknown","City of Edinburgh","G6/G7","175","[c]","56690","53480"
"New entrant CS","2022","Unknown","City of Edinburgh","SCS level","10","[c]","89720","78810"
"New entrant CS","2022","Unknown","City of Edinburgh","SEO/HEO","540","[c]","36190","35840"
"New entrant CS","2022","Unknown","Clackmannanshire and Fife","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Clackmannanshire and Fife","EO","15","[c]","27440","27230"
"New entrant CS","2022","Unknown","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","AA/AO","10","[c]","21260","21260"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Coventry","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Croydon","AA/AO","20","[c]","25330","25330"
"New entrant CS","2022","Unknown","Croydon","EO","25","[c]","30760","30750"
"New entrant CS","2022","Unknown","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Croydon","SEO/HEO","20","[c]","35960","37610"
"New entrant CS","2022","Unknown","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derby","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derby","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Devon CC","AA/AO","10","[c]","21140","21140"
"New entrant CS","2022","Unknown","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dudley","AA/AO","15","[c]","21250","21260"
"New entrant CS","2022","Unknown","Dudley","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dumfries and Galloway","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dumfries and Galloway","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Durham","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ealing","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","EO","20","[c]","27350","27230"
"New entrant CS","2022","Unknown","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Kent","AA/AO","15","[c]","24250","24250"
"New entrant CS","2022","Unknown","East Kent","EO","10","[c]","26590","26590"
"New entrant CS","2022","Unknown","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Lothian and Midlothian","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Riding of Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Surrey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Sussex CC","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Sussex CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Enfield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Thames Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Falkirk","AA/AO","15","[c]","21560","21260"
"New entrant CS","2022","Unknown","Falkirk","EO","10","[c]","27370","27230"
"New entrant CS","2022","Unknown","Falkirk","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Falkirk","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Flintshire and Wrexham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Glasgow City","AA/AO","360","[c]","21370","21050"
"New entrant CS","2022","Unknown","Glasgow City","EO","355","[c]","27170","27230"
"New entrant CS","2022","Unknown","Glasgow City","G6/G7","150","[c]","56710","53170"
"New entrant CS","2022","Unknown","Glasgow City","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Glasgow City","SEO/HEO","490","[c]","35050","32000"
"New entrant CS","2022","Unknown","Gloucestershire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester North West","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester South East","AA/AO","15","[c]","21260","21260"
"New entrant CS","2022","Unknown","Greater Manchester South West","AA/AO","90","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester South West","EO","50","[c]","26450","26590"
"New entrant CS","2022","Unknown","Greater Manchester South West","G6/G7","15","[c]","63220","62610"
"New entrant CS","2022","Unknown","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester South West","SEO/HEO","35","[c]","31820","32000"
"New entrant CS","2022","Unknown","Gwent Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gwynedd","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hackney and Newham","EO","55","[c]","30800","30750"
"New entrant CS","2022","Unknown","Hackney and Newham","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hackney and Newham","SEO/HEO","25","[c]","38840","37610"
"New entrant CS","2022","Unknown","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Harrow and Hillingdon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Harrow and Hillingdon","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hartlepool and Stockton-on-Tees","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hartlepool and Stockton-on-Tees","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hertfordshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hertfordshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hertfordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","EO","10","[c]","27440","27230"
"New entrant CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","EO","20","[c]","27680","27570"
"New entrant CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kingston upon Hull, City of","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lambeth","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leeds","AA/AO","45","[c]","21170","21260"
"New entrant CS","2022","Unknown","Leeds","EO","55","[c]","26040","26590"
"New entrant CS","2022","Unknown","Leeds","G6/G7","30","[c]","60570","61710"
"New entrant CS","2022","Unknown","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leeds","SEO/HEO","70","[c]","32700","32400"
"New entrant CS","2022","Unknown","Leeds","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicester","AA/AO","20","[c]","21180","21260"
"New entrant CS","2022","Unknown","Leicester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire CC","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire CC","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Liverpool","AA/AO","85","[c]","21310","21250"
"New entrant CS","2022","Unknown","Liverpool","EO","25","[c]","27190","27570"
"New entrant CS","2022","Unknown","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Liverpool","SEO/HEO","15","[c]","32870","33080"
"New entrant CS","2022","Unknown","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Luton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Manchester","AA/AO","30","[c]","21250","21260"
"New entrant CS","2022","Unknown","Manchester","EO","45","[c]","26640","26590"
"New entrant CS","2022","Unknown","Manchester","G6/G7","25","[c]","58620","55250"
"New entrant CS","2022","Unknown","Manchester","SEO/HEO","30","[c]","34470","33080"
"New entrant CS","2022","Unknown","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medway","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mid Lancashire","AA/AO","20","[c]","21160","21260"
"New entrant CS","2022","Unknown","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Milton Keynes","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Milton Keynes","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Monmouthshire and Newport","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Monmouthshire and Newport","EO","10","[c]","25000","24030"
"New entrant CS","2022","Unknown","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Monmouthshire and Newport","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Na h-Eileanan Siar","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Na h-Eileanan Siar","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North and North East Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North and North East Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Hampshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Lanarkshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Lanarkshire","EO","35","[c]","27130","27230"
"New entrant CS","2022","Unknown","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
