"Status","Year","Age","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","UK Statistics Authority","Female","95","[c]","31480","30210"
"New entrant CS","2022","40-49","UK Statistics Authority","Male","65","[c]","40360","36850"
"New entrant CS","2022","40-49","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Water Services Regulation Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Welsh Government","Female","65","[c]","38510","38160"
"New entrant CS","2022","40-49","Welsh Government","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Attorney General's Departments","Female","45","[c]","40680","48080"
"New entrant CS","2022","50-59","Attorney General's Departments","Male","30","[c]","51910","48530"
"New entrant CS","2022","50-59","Cabinet Office","Female","85","[c]","51680","40600"
"New entrant CS","2022","50-59","Cabinet Office","Male","90","[c]","62620","54700"
"New entrant CS","2022","50-59","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Competition and Markets Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy","Female","75","[c]","34010","30950"
"New entrant CS","2022","50-59","Department for Business, Energy and Industrial Strategy","Male","55","[c]","41700","39910"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Digital, Culture, Media and Sport","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Education","Female","45","[c]","38210","36500"
"New entrant CS","2022","50-59","Department for Education","Male","40","[c]","47430","49860"
"New entrant CS","2022","50-59","Department for Environment, Food and Rural Affairs","Female","185","[c]","32290","29180"
"New entrant CS","2022","50-59","Department for Environment, Food and Rural Affairs","Male","130","[c]","34680","31700"
"New entrant CS","2022","50-59","Department for International Trade","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for International Trade","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Levelling Up, Housing and Communities","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Department for Transport","Female","125","[c]","29050","26130"
"New entrant CS","2022","50-59","Department for Transport","Male","230","[c]","31150","26130"
"New entrant CS","2022","50-59","Department for Work and Pensions","Female","990","[c]","25480","25110"
"New entrant CS","2022","50-59","Department for Work and Pensions","Male","570","[c]","28420","27570"
"New entrant CS","2022","50-59","Department of Health and Social Care","Female","295","[c]","44230","40060"
"New entrant CS","2022","50-59","Department of Health and Social Care","Male","130","[c]","44830","40070"
"New entrant CS","2022","50-59","Estyn","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Estyn","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Food Standards Agency","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Land Registry","Female","50","[c]","24810","22600"
"New entrant CS","2022","50-59","HM Land Registry","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Revenue and Customs","Female","380","[c]","25540","21250"
"New entrant CS","2022","50-59","HM Revenue and Customs","Male","340","[c]","31100","26590"
"New entrant CS","2022","50-59","HM Treasury","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","HM Treasury","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Home Office","Female","140","[c]","31430","25630"
"New entrant CS","2022","50-59","Home Office","Male","275","[c]","33660","34630"
"New entrant CS","2022","50-59","Ministry of Defence","Female","245","[c]","31460","26350"
"New entrant CS","2022","50-59","Ministry of Defence","Male","575","[c]","35610","33000"
"New entrant CS","2022","50-59","Ministry of Justice","Female","1780","[c]","28900","26400"
"New entrant CS","2022","50-59","Ministry of Justice","Male","1170","[c]","29920","28140"
"New entrant CS","2022","50-59","National Crime Agency","Female","40","[c]","37400","34140"
"New entrant CS","2022","50-59","National Crime Agency","Male","90","[c]","40150","36740"
"New entrant CS","2022","50-59","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","Female","45","[c]","55490","46360"
"New entrant CS","2022","50-59","Office for Standards in Education, Children's Services and Skills","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of Gas and Electricity Markets","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of Gas and Electricity Markets","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of Rail and Road","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Scottish Government","Female","355","[c]","32730","27230"
"New entrant CS","2022","50-59","Scottish Government","Male","225","[c]","33980","27580"
"New entrant CS","2022","50-59","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","The National Archives","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","UK Export Finance","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","UK Export Finance","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","UK Statistics Authority","Female","75","[c]","25330","19860"
"New entrant CS","2022","50-59","UK Statistics Authority","Male","45","[c]","27900","19860"
"New entrant CS","2022","50-59","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Welsh Government","Female","30","[c]","42010","40100"
"New entrant CS","2022","50-59","Welsh Government","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Attorney General's Departments","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Attorney General's Departments","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cabinet Office","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Cabinet Office","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Business, Energy and Industrial Strategy","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Education","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Education","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Environment, Food and Rural Affairs","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Environment, Food and Rural Affairs","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Transport","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Department for Transport","Male","45","[c]","27520","26130"
"New entrant CS","2022","60-64","Department for Work and Pensions","Female","195","[c]","24190","21260"
"New entrant CS","2022","60-64","Department for Work and Pensions","Male","125","[c]","25040","21260"
"New entrant CS","2022","60-64","Department of Health and Social Care","Female","65","[c]","42720","32310"
"New entrant CS","2022","60-64","Department of Health and Social Care","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Food Standards Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HM Land Registry","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HM Revenue and Customs","Female","40","[c]","26770","21250"
"New entrant CS","2022","60-64","HM Revenue and Customs","Male","60","[c]","29340","25000"
"New entrant CS","2022","60-64","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Home Office","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Home Office","Male","50","[c]","35680","34630"
"New entrant CS","2022","60-64","Ministry of Defence","Female","30","[c]","29520","22010"
"New entrant CS","2022","60-64","Ministry of Defence","Male","100","[c]","34770","33000"
"New entrant CS","2022","60-64","Ministry of Justice","Female","540","[c]","27990","28200"
"New entrant CS","2022","60-64","Ministry of Justice","Male","415","[c]","30680","28200"
"New entrant CS","2022","60-64","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","National Crime Agency","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Scottish Government","Female","50","[c]","29200","23810"
"New entrant CS","2022","60-64","Scottish Government","Male","35","[c]","31610","27940"
"New entrant CS","2022","60-64","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","UK Statistics Authority","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","60-64","UK Statistics Authority","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Charity Commission","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Charity Commission","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Environment, Food and Rural Affairs","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Environment, Food and Rural Affairs","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for International Trade","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Levelling Up, Housing and Communities","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Levelling Up, Housing and Communities","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Transport","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Transport","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department for Work and Pensions","Female","30","[c]","23130","21260"
"New entrant CS","2022","65+","Department for Work and Pensions","Male","35","[c]","25320","21260"
"New entrant CS","2022","65+","Department of Health and Social Care","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Department of Health and Social Care","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","HM Revenue and Customs","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","HM Revenue and Customs","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","HM Treasury","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","HM Treasury","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Home Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Home Office","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ministry of Defence","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ministry of Defence","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","Ministry of Justice","Female","170","[c]","30830","28200"
"New entrant CS","2022","65+","Ministry of Justice","Male","170","[c]","31160","28200"
"New entrant CS","2022","65+","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Scottish Government","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Scottish Government","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","The National Archives","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","The National Archives","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","UK Statistics Authority","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Welsh Government","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Welsh Government","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Department of Health and Social Care","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Parent_department","Government Department, total figures for both Ministerial and Non-Ministerial Departments include all of their Executive Agencies.","","","","","","",""
"","On 30 September 2021, the Ministry for Housing, Communities and Local Government changed its name to the Department for Levelling Up, Housing and Communities.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
