"Status","Year","Disability","Ethnicity","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Undeclared","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","AA/AO","300","[c]","21320","21260"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","EO","115","[c]","26950","27570"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","G6/G7","40","[c]","55600","55980"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","SEO/HEO","120","[c]","37140","36000"
"Leaver CS","2022","Declared non-disabled","Unknown","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","London","AA/AO","495","[c]","23410","23690"
"Leaver CS","2022","Declared non-disabled","White","London","EO","605","[c]","29400","30120"
"Leaver CS","2022","Declared non-disabled","White","London","G6/G7","955","[c]","60190","58150"
"Leaver CS","2022","Declared non-disabled","White","London","SCS level","220","[c]","96840","92280"
"Leaver CS","2022","Declared non-disabled","White","London","SEO/HEO","1060","[c]","38200","37930"
"Leaver CS","2022","Declared non-disabled","White","London","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Outside London","AA/AO","7545","[c]","21470","21260"
"Leaver CS","2022","Declared non-disabled","White","Outside London","EO","4395","[c]","27260","27570"
"Leaver CS","2022","Declared non-disabled","White","Outside London","G6/G7","1210","[c]","60460","58800"
"Leaver CS","2022","Declared non-disabled","White","Outside London","SCS level","160","[c]","96070","93740"
"Leaver CS","2022","Declared non-disabled","White","Outside London","SEO/HEO","3185","[c]","37230","36330"
"Leaver CS","2022","Declared non-disabled","White","Outside London","Unknown","745","[c]","36250","34630"
"Leaver CS","2022","Declared non-disabled","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","AA/AO","205","[c]","20980","21590"
"Leaver CS","2022","Declared non-disabled","White","Unknown","EO","60","[c]","27090","27570"
"Leaver CS","2022","Declared non-disabled","White","Unknown","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","White","Unknown","SEO/HEO","40","[c]","39190","39160"
"Leaver CS","2022","Declared non-disabled","White","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","London","G6/G7","40","[c]","59180","56870"
"Leaver CS","2022","Undeclared","Undeclared","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","London","SEO/HEO","40","[c]","40440","40060"
"Leaver CS","2022","Undeclared","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Outside London","AA/AO","140","[c]","23220","21260"
"Leaver CS","2022","Undeclared","Undeclared","Outside London","EO","95","[c]","27590","27370"
"Leaver CS","2022","Undeclared","Undeclared","Outside London","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Outside London","SEO/HEO","120","[c]","38350","36460"
"Leaver CS","2022","Undeclared","Undeclared","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","AA/AO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","G6/G7","45","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","London","SEO/HEO","50","[c]","38010","37910"
"Leaver CS","2022","Undeclared","White","London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Outside London","AA/AO","620","[c]","21420","21150"
"Leaver CS","2022","Undeclared","White","Outside London","EO","265","[c]","27130","27570"
"Leaver CS","2022","Undeclared","White","Outside London","G6/G7","40","[c]","59910","58810"
"Leaver CS","2022","Undeclared","White","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Outside London","SEO/HEO","200","[c]","36390","36780"
"Leaver CS","2022","Undeclared","White","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
