"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Project Delivery","Outer London - West and North West","London","Male","25","25","[c]","[c]"
"In post","2022","Project Delivery","Overseas","Overseas","Female","50","50","51010","55060"
"In post","2022","Project Delivery","Overseas","Overseas","Male","80","75","49730","50580"
"In post","2022","Project Delivery","Shropshire and Staffordshire","Outside London","Female","150","145","41400","40000"
"In post","2022","Project Delivery","Shropshire and Staffordshire","Outside London","Male","130","130","44790","40580"
"In post","2022","Project Delivery","South Yorkshire","Outside London","Female","130","115","39240","36040"
"In post","2022","Project Delivery","South Yorkshire","Outside London","Male","100","95","41480","37460"
"In post","2022","Project Delivery","Southern Scotland","Outside London","Female","105","100","39590","33930"
"In post","2022","Project Delivery","Southern Scotland","Outside London","Male","75","70","42290","38500"
"In post","2022","Project Delivery","Surrey, East and West Sussex","Outside London","Female","45","40","36350","34240"
"In post","2022","Project Delivery","Surrey, East and West Sussex","Outside London","Male","30","30","45030","40520"
"In post","2022","Project Delivery","Tees Valley and Durham","Outside London","Female","55","50","36220","31990"
"In post","2022","Project Delivery","Tees Valley and Durham","Outside London","Male","40","40","38430","37460"
"In post","2022","Project Delivery","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2022","Project Delivery","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Project Delivery","West Central Scotland","Outside London","Female","135","130","39970","37450"
"In post","2022","Project Delivery","West Central Scotland","Outside London","Male","100","100","44330","40520"
"In post","2022","Project Delivery","West Midlands","Outside London","Female","210","200","39180","37450"
"In post","2022","Project Delivery","West Midlands","Outside London","Male","155","150","43310","40520"
"In post","2022","Project Delivery","West Wales and The Valleys","Outside London","Female","145","135","35830","34240"
"In post","2022","Project Delivery","West Wales and The Valleys","Outside London","Male","105","100","41850","38160"
"In post","2022","Project Delivery","West Yorkshire","Outside London","Female","235","220","42300","37590"
"In post","2022","Project Delivery","West Yorkshire","Outside London","Male","180","175","41300","37460"
"In post","2022","Property","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Property","Bedfordshire and Hertfordshire","Outside London","Male","25","20","[c]","[c]"
"In post","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","100","95","35100","33150"
"In post","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","250","250","36430","33570"
"In post","2022","Property","Cheshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Property","Cheshire","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Property","Cornwall and Isles of Scilly","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Property","Cornwall and Isles of Scilly","Outside London","Male","35","30","32220","33000"
"In post","2022","Property","Cumbria","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Property","Cumbria","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Property","Derbyshire and Nottinghamshire","Outside London","Female","160","145","38310","33840"
"In post","2022","Property","Derbyshire and Nottinghamshire","Outside London","Male","165","160","41120","37300"
"In post","2022","Property","Devon","Outside London","Female","90","85","35290","33300"
"In post","2022","Property","Devon","Outside London","Male","140","140","37310","33330"
"In post","2022","Property","Dorset and Somerset","Outside London","Female","35","35","35460","33300"
"In post","2022","Property","Dorset and Somerset","Outside London","Male","45","45","35500","33300"
"In post","2022","Property","East Anglia","Outside London","Female","190","180","33300","33000"
"In post","2022","Property","East Anglia","Outside London","Male","225","220","36470","33500"
"In post","2022","Property","East Wales","Outside London","Female","105","100","38070","33380"
"In post","2022","Property","East Wales","Outside London","Male","155","150","36090","33000"
"In post","2022","Property","East Yorkshire and Northern Lincolnshire","Outside London","Female","40","35","31010","27000"
"In post","2022","Property","East Yorkshire and Northern Lincolnshire","Outside London","Male","60","60","39900","34000"
"In post","2022","Property","Eastern Scotland","Outside London","Female","65","60","32820","33000"
"In post","2022","Property","Eastern Scotland","Outside London","Male","105","100","37600","33690"
"In post","2022","Property","Essex","Outside London","Female","45","45","31430","27000"
"In post","2022","Property","Essex","Outside London","Male","60","55","31260","27000"
"In post","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","200","185","35980","33300"
"In post","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","275","265","38370","36050"
"In post","2022","Property","Greater Manchester","Outside London","Female","115","110","36990","31990"
"In post","2022","Property","Greater Manchester","Outside London","Male","165","160","41760","39850"
"In post","2022","Property","Hampshire and Isle of Wight","Outside London","Female","130","120","34020","33300"
"In post","2022","Property","Hampshire and Isle of Wight","Outside London","Male","200","200","37480","34000"
"In post","2022","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","30","25","[c]","[c]"
"In post","2022","Property","Highlands and Islands","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Property","Highlands and Islands","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Property","Inner London - East","London","Female","115","105","40680","36140"
"In post","2022","Property","Inner London - East","London","Male","165","160","46340","44740"
"In post","2022","Property","Inner London - West","London","Female","225","215","46810","41970"
"In post","2022","Property","Inner London - West","London","Male","345","340","52370","50320"
"In post","2022","Property","Kent","Outside London","Female","40","35","33240","29440"
"In post","2022","Property","Kent","Outside London","Male","60","60","38070","34610"
"In post","2022","Property","Lancashire","Outside London","Female","60","55","36560","32890"
"In post","2022","Property","Lancashire","Outside London","Male","75","70","37500","34000"
"In post","2022","Property","Leicestershire, Rutland and Northamptonshire","Outside London","Female","55","55","23650","19050"
"In post","2022","Property","Leicestershire, Rutland and Northamptonshire","Outside London","Male","50","45","34330","33000"
"In post","2022","Property","Lincolnshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Property","Lincolnshire","Outside London","Male","45","45","29350","26350"
"In post","2022","Property","Merseyside","Outside London","Female","85","75","33300","30930"
"In post","2022","Property","Merseyside","Outside London","Male","85","85","36390","31900"
"In post","2022","Property","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Property","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Property","North Yorkshire","Outside London","Female","65","65","35330","35690"
"In post","2022","Property","North Yorkshire","Outside London","Male","100","100","36160","33300"
"In post","2022","Property","Northern Ireland","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Property","Northern Ireland","Outside London","Male","60","60","30360","29210"
"In post","2022","Property","Northumberland, and Tyne and Wear","Outside London","Female","100","90","32150","30610"
"In post","2022","Property","Northumberland, and Tyne and Wear","Outside London","Male","165","155","36680","32520"
"In post","2022","Property","Outer London - East and North East","London","Female","10","10","[c]","[c]"
"In post","2022","Property","Outer London - East and North East","London","Male","10","10","[c]","[c]"
"In post","2022","Property","Outer London - South","London","Female","105","95","40410","34810"
"In post","2022","Property","Outer London - South","London","Male","120","115","39230","35880"
"In post","2022","Property","Outer London - West and North West","London","Female","80","75","36210","30620"
"In post","2022","Property","Outer London - West and North West","London","Male","100","100","39000","34630"
"In post","2022","Property","Overseas","Overseas","Female","20","20","[c]","[c]"
"In post","2022","Property","Overseas","Overseas","Male","160","160","40290","40000"
"In post","2022","Property","Shropshire and Staffordshire","Outside London","Female","125","115","34870","33300"
"In post","2022","Property","Shropshire and Staffordshire","Outside London","Male","145","140","37750","33500"
"In post","2022","Property","South Yorkshire","Outside London","Female","85","80","36620","31780"
"In post","2022","Property","South Yorkshire","Outside London","Male","100","95","43160","43370"
"In post","2022","Property","Southern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Property","Southern Scotland","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Property","Surrey, East and West Sussex","Outside London","Female","75","70","37180","32560"
"In post","2022","Property","Surrey, East and West Sussex","Outside London","Male","90","85","46620","46250"
"In post","2022","Property","Tees Valley and Durham","Outside London","Female","75","70","34720","31090"
"In post","2022","Property","Tees Valley and Durham","Outside London","Male","80","80","39710","37100"
"In post","2022","Property","Unknown","Unknown","Female","20","15","[c]","[c]"
"In post","2022","Property","Unknown","Unknown","Male","20","20","[c]","[c]"
"In post","2022","Property","West Central Scotland","Outside London","Female","30","25","[c]","[c]"
"In post","2022","Property","West Central Scotland","Outside London","Male","60","55","33390","27260"
"In post","2022","Property","West Midlands","Outside London","Female","115","100","33650","31900"
"In post","2022","Property","West Midlands","Outside London","Male","160","155","39220","33370"
"In post","2022","Property","West Wales and The Valleys","Outside London","Female","80","70","31990","29300"
"In post","2022","Property","West Wales and The Valleys","Outside London","Male","120","115","36120","32920"
"In post","2022","Property","West Yorkshire","Outside London","Female","130","120","36750","33370"
"In post","2022","Property","West Yorkshire","Outside London","Male","155","145","40650","35310"
"In post","2022","Psychology","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Psychology","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Psychology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","65","60","36940","31180"
