"Status","Year","Ethnicity","Organisation","Profession_of_post","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Crown Prosecution Service","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Crown Prosecution Service","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Crown Prosecution Service","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Finance","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Medicine","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Operational Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Electronics and Components Agency","Science and Engineering","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Commercial","Outside London","30","30","44950","42480"
"In post","2022","Undeclared","Defence Equipment and Support","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Digital, Data and Technology","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Finance","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Human Resources","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Knowledge and Information Management","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Other","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Other","Outside London","165","160","33870","31820"
"In post","2022","Undeclared","Defence Equipment and Support","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Project Delivery","Outside London","120","115","43910","41650"
"In post","2022","Undeclared","Defence Equipment and Support","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Property","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Science and Engineering","Outside London","195","190","40380","40360"
"In post","2022","Undeclared","Defence Equipment and Support","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Equipment and Support","Security","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Commercial","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Digital, Data and Technology","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Knowledge and Information Management","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Medicine","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Operational Delivery","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Operational Research","Outside London","40","40","44730","47010"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Other","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Project Delivery","Outside London","25","25","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Property","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Psychology","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Science and Engineering","Outside London","250","245","43160","47010"
"In post","2022","Undeclared","Defence Science and Technology Laboratory","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Digital, Data and Technology","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Economics","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Finance","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Operational Delivery","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Operational Delivery","Outside London","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","London","190","185","52540","53490"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Counter Fraud","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Operational Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Policy","London","30","30","45510","51730"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Policy","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Commercial","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Digital, Data and Technology","Outside London","30","30","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Finance","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Finance","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Human Resources","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Legal","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Legal","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Operational Delivery","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Operational Delivery","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Policy","London","35","35","49370","53420"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Policy","Outside London","45","45","41160","37100"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Project Delivery","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Property","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Property","Outside London","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Education (excl. agencies)","Security","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Commercial","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Communications","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Digital, Data and Technology","Outside London","50","50","43250","47550"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Finance","Outside London","20","20","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Human Resources","Outside London","5","5","[c]","[c]"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","Knowledge and Information Management","Outside London","[c]","[c]","[c]","[c]"
