"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","G6/G7","35","[c]","62230","65000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","SEO/HEO","60","[c]","31460","32000"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","AA/AO","20","[c]","20910","21510"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","EO","25","[c]","25410","25460"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","SEO/HEO","25","[c]","31950","29750"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","EO","10","[c]","25270","25010"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","SEO/HEO","10","[c]","32420","29160"
"New entrant CS","2022","Charity Commission","North West (England)","AA/AO","20","[c]","17770","17140"
"New entrant CS","2022","Charity Commission","North West (England)","EO","30","[c]","24570","24440"
"New entrant CS","2022","Charity Commission","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","North West (England)","SEO/HEO","25","[c]","32250","29160"
"New entrant CS","2022","Companies House","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Wales","AA/AO","80","[c]","20150","20100"
"New entrant CS","2022","Companies House","Wales","EO","25","[c]","25980","24500"
"New entrant CS","2022","Companies House","Wales","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Wales","SEO/HEO","30","[c]","39450","39910"
"New entrant CS","2022","Companies House","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","AA/AO","25","[c]","22630","22520"
"New entrant CS","2022","Competition and Markets Authority","London","EO","15","[c]","27210","26750"
"New entrant CS","2022","Competition and Markets Authority","London","G6/G7","40","[c]","62020","59200"
"New entrant CS","2022","Competition and Markets Authority","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","SEO/HEO","40","[c]","35960","33120"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Scotland","AA/AO","25","[c]","20970","20970"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Scotland","SEO/HEO","15","[c]","31330","30450"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","North West (England)","AA/AO","10","[c]","19900","20330"
"New entrant CS","2022","Crown Commercial Service","North West (England)","EO","20","[c]","25660","25520"
"New entrant CS","2022","Crown Commercial Service","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","North West (England)","SEO/HEO","30","[c]","34560","30460"
"New entrant CS","2022","Crown Commercial Service","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wales","SEO/HEO","10","[c]","32540","30510"
"New entrant CS","2022","Crown Commercial Service","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","AA/AO","250","[c]","21050","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","EO","50","[c]","27330","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","SEO/HEO","120","[c]","37190","41750"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","AA/AO","30","[c]","20420","18990"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","EO","15","[c]","25480","25480"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","G6/G7","15","[c]","49460","48080"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","SEO/HEO","10","[c]","36890","38000"
"New entrant CS","2022","Crown Prosecution Service","East of England","AA/AO","30","[c]","21570","21250"
"New entrant CS","2022","Crown Prosecution Service","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East of England","G6/G7","15","[c]","55610","53050"
"New entrant CS","2022","Crown Prosecution Service","East of England","SEO/HEO","10","[c]","38690","40000"
"New entrant CS","2022","Crown Prosecution Service","London","AA/AO","95","[c]","21920","21250"
"New entrant CS","2022","Crown Prosecution Service","London","EO","30","[c]","26980","26970"
"New entrant CS","2022","Crown Prosecution Service","London","G6/G7","50","[c]","55260","53050"
"New entrant CS","2022","Crown Prosecution Service","London","SEO/HEO","20","[c]","36680","39880"
"New entrant CS","2022","Crown Prosecution Service","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","AA/AO","35","[c]","20440","20500"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","EO","10","[c]","25480","25480"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","G6/G7","15","[c]","48610","48080"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","SEO/HEO","15","[c]","36630","38000"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","AA/AO","40","[c]","22400","23770"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","EO","15","[c]","27200","26970"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","G6/G7","15","[c]","53730","53050"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","AA/AO","15","[c]","20930","22200"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","G6/G7","10","[c]","51530","48080"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","AA/AO","15","[c]","20090","18990"
"New entrant CS","2022","Crown Prosecution Service","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","AA/AO","15","[c]","20810","21350"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","G6/G7","15","[c]","48750","48080"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","SEO/HEO","15","[c]","36200","38000"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","AA/AO","35","[c]","20960","22200"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","EO","10","[c]","25480","25480"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","SEO/HEO","15","[c]","34380","38000"
"New entrant CS","2022","Defence Equipment and Support","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Midlands (England)","SEO/HEO","20","[c]","34900","33000"
"New entrant CS","2022","Defence Equipment and Support","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","London","EO","10","[c]","19840","19460"
"New entrant CS","2022","Defence Equipment and Support","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Scotland","EO","25","[c]","19400","18700"
"New entrant CS","2022","Defence Equipment and Support","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Scotland","SEO/HEO","30","[c]","37510","36630"
"New entrant CS","2022","Defence Equipment and Support","South East (England)","EO","20","[c]","18820","17930"
"New entrant CS","2022","Defence Equipment and Support","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","South East (England)","SEO/HEO","15","[c]","33390","32250"
"New entrant CS","2022","Defence Equipment and Support","South West (England)","EO","365","[c]","21740","21000"
"New entrant CS","2022","Defence Equipment and Support","South West (England)","G6/G7","55","[c]","56740","55000"
"New entrant CS","2022","Defence Equipment and Support","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","South West (England)","SEO/HEO","390","[c]","35650","34000"
"New entrant CS","2022","Defence Equipment and Support","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Midlands (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","West Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","South East (England)","AA/AO","20","[c]","18970","17790"
"New entrant CS","2022","Defence Science and Technology Laboratory","South East (England)","EO","25","[c]","23300","23490"
"New entrant CS","2022","Defence Science and Technology Laboratory","South East (England)","G6/G7","35","[c]","50820","47010"
"New entrant CS","2022","Defence Science and Technology Laboratory","South East (England)","SEO/HEO","145","[c]","28990","27010"
"New entrant CS","2022","Defence Science and Technology Laboratory","South West (England)","AA/AO","90","[c]","18330","17790"
"New entrant CS","2022","Defence Science and Technology Laboratory","South West (England)","EO","45","[c]","23630","23490"
"New entrant CS","2022","Defence Science and Technology Laboratory","South West (England)","G6/G7","55","[c]","51550","47010"
"New entrant CS","2022","Defence Science and Technology Laboratory","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Science and Technology Laboratory","South West (England)","SEO/HEO","225","[c]","30280","29230"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","AA/AO","15","[c]","24900","24900"
