"Status","Year","Disability","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Other ethnicity","Cheshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Devon","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Devon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Devon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Dorset and Somerset","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Anglia","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Anglia","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Wales","Heterosexual / straight","50","45","33440","29430"
"In post","2022","Declared non-disabled","Other ethnicity","East Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Eastern Scotland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Eastern Scotland","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Essex","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","60","55","31650","27810"
"In post","2022","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Greater Manchester","Heterosexual / straight","50","50","30250","27570"
"In post","2022","Declared non-disabled","Other ethnicity","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Greater Manchester","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - East","Heterosexual / straight","155","150","40750","35090"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - East","LGBO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - East","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - East","Unknown","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - West","Heterosexual / straight","400","385","43220","39530"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - West","LGBO","30","30","45720","51000"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - West","Undeclared","35","30","50760","50000"
"In post","2022","Declared non-disabled","Other ethnicity","Inner London - West","Unknown","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Kent","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lancashire","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lancashire","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Merseyside","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Eastern Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - East and North East","Heterosexual / straight","40","35","32380","31060"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - East and North East","Unknown","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - South","Heterosexual / straight","70","70","34390","30830"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - South","LGBO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - South","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - West and North West","Heterosexual / straight","85","85","33140","31060"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - West and North West","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Outer London - West and North West","Unknown","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Overseas","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
