"Status","Year","Disability","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Finance","Yorkshire and The Humber","Female","420","390","38190","35310"
"In post","2022","Declared non-disabled","Finance","Yorkshire and The Humber","Male","355","345","40980","36930"
"In post","2022","Declared non-disabled","Finance","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","East of England","Male","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","South East (England)","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","South West (England)","Female","95","85","31320","33000"
"In post","2022","Declared non-disabled","Geography","South West (England)","Male","165","160","32370","33290"
"In post","2022","Declared non-disabled","Geography","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Geography","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","East Midlands (England)","Female","215","205","38870","33840"
"In post","2022","Declared non-disabled","Human Resources","East Midlands (England)","Male","80","80","40070","35980"
"In post","2022","Declared non-disabled","Human Resources","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","East of England","Female","155","140","34300","31040"
"In post","2022","Declared non-disabled","Human Resources","East of England","Male","50","45","38630","35080"
"In post","2022","Declared non-disabled","Human Resources","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","London","Female","1240","1185","46780","42170"
"In post","2022","Declared non-disabled","Human Resources","London","Male","570","560","48530","44040"
"In post","2022","Declared non-disabled","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","North East (England)","Female","160","145","36870","33830"
"In post","2022","Declared non-disabled","Human Resources","North East (England)","Male","65","65","39650","35310"
"In post","2022","Declared non-disabled","Human Resources","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","North West (England)","Female","595","550","35090","31990"
"In post","2022","Declared non-disabled","Human Resources","North West (England)","Male","260","255","35800","33000"
"In post","2022","Declared non-disabled","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Overseas","Female","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Overseas","Male","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Scotland","Female","340","320","30600","26500"
"In post","2022","Declared non-disabled","Human Resources","Scotland","Male","160","155","31540","28560"
"In post","2022","Declared non-disabled","Human Resources","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","South East (England)","Female","295","275","35460","30820"
"In post","2022","Declared non-disabled","Human Resources","South East (England)","Male","100","95","40450","38560"
"In post","2022","Declared non-disabled","Human Resources","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","South West (England)","Female","550","500","36560","33290"
"In post","2022","Declared non-disabled","Human Resources","South West (England)","Male","175","170","38340","36500"
"In post","2022","Declared non-disabled","Human Resources","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Wales","Female","475","440","35770","31850"
"In post","2022","Declared non-disabled","Human Resources","Wales","Male","180","175","35180","31040"
"In post","2022","Declared non-disabled","Human Resources","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","West Midlands (England)","Female","195","185","38170","35310"
"In post","2022","Declared non-disabled","Human Resources","West Midlands (England)","Male","95","90","39580","36500"
"In post","2022","Declared non-disabled","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","Female","310","285","39960","35460"
"In post","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","Male","125","125","39410","35310"
"In post","2022","Declared non-disabled","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","East Midlands (England)","Female","60","60","58100","51360"
"In post","2022","Declared non-disabled","Inspector of Education and Training","East Midlands (England)","Male","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","East of England","Female","55","55","62230","51360"
"In post","2022","Declared non-disabled","Inspector of Education and Training","East of England","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","London","Female","55","50","60440","51360"
"In post","2022","Declared non-disabled","Inspector of Education and Training","London","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","North East (England)","Female","30","30","64060","64500"
"In post","2022","Declared non-disabled","Inspector of Education and Training","North East (England)","Male","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","North West (England)","Female","80","80","62590","64500"
"In post","2022","Declared non-disabled","Inspector of Education and Training","North West (England)","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","South East (England)","Female","70","65","63640","64500"
"In post","2022","Declared non-disabled","Inspector of Education and Training","South East (England)","Male","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","South West (England)","Female","65","65","65690","70500"
"In post","2022","Declared non-disabled","Inspector of Education and Training","South West (England)","Male","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","Wales","Female","40","40","71400","75480"
"In post","2022","Declared non-disabled","Inspector of Education and Training","Wales","Male","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","West Midlands (England)","Female","55","55","63230","64500"
"In post","2022","Declared non-disabled","Inspector of Education and Training","West Midlands (England)","Male","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","Yorkshire and The Humber","Female","60","55","67090","70500"
"In post","2022","Declared non-disabled","Inspector of Education and Training","Yorkshire and The Humber","Male","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Inspector of Education and Training","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Intelligence Analysis","East Midlands (England)","Female","40","35","29590","27380"
