"Status","Year","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Male","215","[c]","29760","27570"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Female","270","[c]","24770","22000"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Male","165","[c]","24270","21260"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Female","495","[c]","28470","26150"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Male","280","[c]","29530","27570"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Female","425","[c]","26210","23170"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Male","235","[c]","26900","23170"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Female","150","[c]","30630","28690"
"New entrant CS","2022","Declared non-disabled","Unknown","Male","100","[c]","33310","29290"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Female","975","[c]","28930","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Male","720","[c]","29810","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Midlands","Female","1070","[c]","28150","26590"
"New entrant CS","2022","Declared non-disabled","West Midlands","Male","765","[c]","29600","27570"
"New entrant CS","2022","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Female","575","[c]","25480","21840"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Male","405","[c]","26660","23170"
"New entrant CS","2022","Declared non-disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Female","945","[c]","28830","26590"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Male","715","[c]","29020","26590"
"New entrant CS","2022","Declared non-disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedfordshire and Hertfordshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cumbria","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Female","45","[c]","27170","27570"
"New entrant CS","2022","Undeclared","Derbyshire and Nottinghamshire","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset and Somerset","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Anglia","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Wales","Female","35","[c]","26290","24620"
"New entrant CS","2022","Undeclared","East Wales","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Yorkshire and Northern Lincolnshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Eastern Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Essex","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","55","[c]","30020","27000"
"New entrant CS","2022","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","40","[c]","29660","26590"
"New entrant CS","2022","Undeclared","Greater Manchester","Female","40","[c]","29150","25480"
"New entrant CS","2022","Undeclared","Greater Manchester","Male","45","[c]","29570","26590"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Male","35","[c]","27820","26880"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Female","45","[c]","33570","31060"
"New entrant CS","2022","Undeclared","Inner London - East","Male","30","[c]","42360","37610"
"New entrant CS","2022","Undeclared","Inner London - West","Female","135","[c]","36250","34020"
"New entrant CS","2022","Undeclared","Inner London - West","Male","150","[c]","37050","33790"
"New entrant CS","2022","Undeclared","Kent","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","Female","45","[c]","26270","23140"
"New entrant CS","2022","Undeclared","Merseyside","Male","35","[c]","26680","25750"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Female","65","[c]","26150","23170"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Female","50","[c]","29230","27570"
"New entrant CS","2022","Undeclared","West Midlands","Male","45","[c]","29800","27570"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Female","35","[c]","25830","23170"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Male","35","[c]","25770","21840"
"New entrant CS","2022","Undeclared","West Yorkshire","Female","45","[c]","28400","26310"
"New entrant CS","2022","Undeclared","West Yorkshire","Male","35","[c]","31370","27080"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Female","130","[c]","27690","24880"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Male","115","[c]","29970","28140"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","255","[c]","27990","25630"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","215","[c]","29710","27570"
"New entrant CS","2022","Unknown","Cheshire","Female","150","[c]","27260","23170"
"New entrant CS","2022","Unknown","Cheshire","Male","105","[c]","29750","28520"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Male","35","[c]","28170","26600"
"New entrant CS","2022","Unknown","Cumbria","Female","40","[c]","26260","26310"
"New entrant CS","2022","Unknown","Cumbria","Male","30","[c]","31660","28200"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Female","425","[c]","27260","25700"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Male","305","[c]","27820","26130"
"New entrant CS","2022","Unknown","Devon","Female","165","[c]","25520","23140"
"New entrant CS","2022","Unknown","Devon","Male","165","[c]","27820","23170"
"New entrant CS","2022","Unknown","Dorset and Somerset","Female","105","[c]","24070","22510"
"New entrant CS","2022","Unknown","Dorset and Somerset","Male","140","[c]","27920","24350"
"New entrant CS","2022","Unknown","East Anglia","Female","275","[c]","26510","24800"
"New entrant CS","2022","Unknown","East Anglia","Male","205","[c]","28960","25000"
"New entrant CS","2022","Unknown","East Wales","Female","400","[c]","26040","23170"
"New entrant CS","2022","Unknown","East Wales","Male","390","[c]","28350","24880"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Female","110","[c]","25390","23140"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Male","90","[c]","24710","23140"
"New entrant CS","2022","Unknown","Eastern Scotland","Female","765","[c]","30260","27230"
"New entrant CS","2022","Unknown","Eastern Scotland","Male","625","[c]","30120","27230"
"New entrant CS","2022","Unknown","Essex","Female","165","[c]","26050","24800"
"New entrant CS","2022","Unknown","Essex","Male","140","[c]","27900","25000"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","535","[c]","29020","25750"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","545","[c]","31920","27540"
"New entrant CS","2022","Unknown","Greater Manchester","Female","715","[c]","28840","26590"
"New entrant CS","2022","Unknown","Greater Manchester","Male","650","[c]","30310","26590"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Female","325","[c]","27240","24800"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Male","275","[c]","29450","26130"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","90","[c]","25500","23140"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","85","[c]","26450","23140"
"New entrant CS","2022","Unknown","Highlands and Islands","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Male","35","[c]","26000","26600"
"New entrant CS","2022","Unknown","Inner London - East","Female","505","[c]","36720","31060"
"New entrant CS","2022","Unknown","Inner London - East","Male","365","[c]","36960","32260"
"New entrant CS","2022","Unknown","Inner London - West","Female","1955","[c]","36640","32790"
"New entrant CS","2022","Unknown","Inner London - West","Male","1445","[c]","38920","32970"
"New entrant CS","2022","Unknown","Kent","Female","245","[c]","25990","24880"
"New entrant CS","2022","Unknown","Kent","Male","260","[c]","26500","24880"
"New entrant CS","2022","Unknown","Lancashire","Female","280","[c]","25350","23140"
"New entrant CS","2022","Unknown","Lancashire","Male","170","[c]","26610","23140"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Female","210","[c]","24680","21680"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","Male","120","[c]","25570","23140"
"New entrant CS","2022","Unknown","Lincolnshire","Female","50","[c]","27270","26090"
"New entrant CS","2022","Unknown","Lincolnshire","Male","35","[c]","27240","26350"
"New entrant CS","2022","Unknown","Merseyside","Female","695","[c]","25140","24440"
"New entrant CS","2022","Unknown","Merseyside","Male","410","[c]","26500","24880"
"New entrant CS","2022","Unknown","North Eastern Scotland","Female","60","[c]","27850","27230"
"New entrant CS","2022","Unknown","North Eastern Scotland","Male","50","[c]","29070","26840"
"New entrant CS","2022","Unknown","North Yorkshire","Female","75","[c]","30360","28000"
"New entrant CS","2022","Unknown","North Yorkshire","Male","95","[c]","30400","27160"
"New entrant CS","2022","Unknown","Northern Ireland","Female","145","[c]","26730","24880"
"New entrant CS","2022","Unknown","Northern Ireland","Male","155","[c]","26490","21680"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Female","485","[c]","25560","23170"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","Male","370","[c]","27640","24880"
"New entrant CS","2022","Unknown","Outer London - East and North East","Female","125","[c]","28650","29020"
"New entrant CS","2022","Unknown","Outer London - East and North East","Male","95","[c]","29680","29300"
"New entrant CS","2022","Unknown","Outer London - South","Female","350","[c]","32840","28650"
"New entrant CS","2022","Unknown","Outer London - South","Male","280","[c]","36520","33650"
"New entrant CS","2022","Unknown","Outer London - West and North West","Female","250","[c]","29530","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","Male","220","[c]","29860","28650"
"New entrant CS","2022","Unknown","Overseas","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Female","210","[c]","26790","23140"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","Male","135","[c]","29980","25000"
"New entrant CS","2022","Unknown","South Yorkshire","Female","310","[c]","27970","25000"
"New entrant CS","2022","Unknown","South Yorkshire","Male","270","[c]","31180","25910"
"New entrant CS","2022","Unknown","Southern Scotland","Female","125","[c]","24480","22000"
"New entrant CS","2022","Unknown","Southern Scotland","Male","85","[c]","23900","21680"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Female","220","[c]","28410","25770"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","Male","185","[c]","30200","25770"
"New entrant CS","2022","Unknown","Tees Valley and Durham","Female","270","[c]","26770","23140"
"New entrant CS","2022","Unknown","Tees Valley and Durham","Male","165","[c]","27140","23320"
"New entrant CS","2022","Unknown","Unknown","Female","295","[c]","29060","28000"
"New entrant CS","2022","Unknown","Unknown","Male","280","[c]","27020","23850"
"New entrant CS","2022","Unknown","West Central Scotland","Female","630","[c]","28760","26800"
"New entrant CS","2022","Unknown","West Central Scotland","Male","545","[c]","28810","24880"
"New entrant CS","2022","Unknown","West Midlands","Female","745","[c]","27310","24880"
"New entrant CS","2022","Unknown","West Midlands","Male","570","[c]","29620","26130"
"New entrant CS","2022","Unknown","West Wales and The Valleys","Female","300","[c]","24250","21840"
"New entrant CS","2022","Unknown","West Wales and The Valleys","Male","240","[c]","25150","21840"
"New entrant CS","2022","Unknown","West Yorkshire","Female","745","[c]","28220","24880"
"New entrant CS","2022","Unknown","West Yorkshire","Male","695","[c]","30170","26590"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","","",""
"Data column","Description","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","","",""
"Sex","Self reported sex.","","","","","","",""
"","""Unknown"" accounts for employees who were recorded with an unknown sex.","","","","","","",""
"Disability","Self reported disability.","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","",""
