"Status","Year","Disability","Ethnicity","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Other ethnicity","Digital, Data and Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Economics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Economics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Geography","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Geography","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Geography","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Inspector of Education and Training","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Inspector of Education and Training","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Intelligence Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Knowledge and Information Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Medicine","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Operational Delivery","Heterosexual / straight","40","40","29820","27000"
"In post","2022","Undeclared","Other ethnicity","Operational Delivery","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Operational Delivery","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Operational Delivery","Unknown","10","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Operational Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Operational Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Other","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Other","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning Inspectors","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning Inspectors","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning Inspectors","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Planning Inspectors","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Policy","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Policy","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Policy","Undeclared","5","5","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Psychology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Psychology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Psychology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Science and Engineering","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Social Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Social Research","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Social Research","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Social Research","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Statistics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Statistics","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Tax","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Tax","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Tax","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Tax","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Veterinarian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Veterinarian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Veterinarian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Other ethnicity","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Commercial","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Commercial","Undeclared","80","75","42400","41140"
"In post","2022","Undeclared","Undeclared","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Communications","Undeclared","30","30","40400","40740"
"In post","2022","Undeclared","Undeclared","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Corporate Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Counter Fraud","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Counter Fraud","Undeclared","60","55","28770","27570"
"In post","2022","Undeclared","Undeclared","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Digital, Data and Technology","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Digital, Data and Technology","LGBO","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Digital, Data and Technology","Undeclared","385","375","42500","40000"
"In post","2022","Undeclared","Undeclared","Digital, Data and Technology","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Economics","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Economics","Undeclared","20","20","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Finance","Undeclared","215","205","41180","37870"
"In post","2022","Undeclared","Undeclared","Finance","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Geography","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Geography","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Geography","Undeclared","15","15","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Human Resources","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Human Resources","Undeclared","105","100","37510","33350"
"In post","2022","Undeclared","Undeclared","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Inspector of Education and Training","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Inspector of Education and Training","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Intelligence Analysis","Undeclared","105","100","36390","33300"
"In post","2022","Undeclared","Undeclared","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Internal Audit","Undeclared","10","10","[c]","[c]"
"In post","2022","Undeclared","Undeclared","International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","International Trade","Undeclared","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Knowledge and Information Management","Undeclared","55","55","37140","33280"
"In post","2022","Undeclared","Undeclared","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Legal","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Legal","Undeclared","195","185","43800","40050"
"In post","2022","Undeclared","Undeclared","Legal","Unknown","25","25","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Medicine","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Undeclared","Medicine","Undeclared","15","15","[c]","[c]"
