"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Property","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Digital, Data and Technology","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Digital, Data and Technology","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Digital, Data and Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Digital, Data and Technology","Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Human Resources","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East of England","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East of England","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Intelligence Analysis","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Knowledge and Information Management","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Knowledge and Information Management","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Knowledge and Information Management","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Knowledge and Information Management","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Knowledge and Information Management","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Knowledge and Information Management","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Knowledge and Information Management","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Other","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Other","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Other","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Other","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Other","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","East of England","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","East of England","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","London","Heterosexual / straight","45","[c]","35740","33790"
"New entrant CS","2022","Security","Security","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","North West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Scotland","Heterosexual / straight","50","[c]","26730","23540"
"New entrant CS","2022","Security","Security","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Scotland","Unknown","60","[c]","24980","23540"
"New entrant CS","2022","Security","Security","South East (England)","Heterosexual / straight","75","[c]","25770","25000"
"New entrant CS","2022","Security","Security","South East (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","South East (England)","Unknown","50","[c]","26110","25540"
"New entrant CS","2022","Security","Security","South West (England)","Heterosexual / straight","55","[c]","27020","25000"
"New entrant CS","2022","Security","Security","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","South West (England)","Unknown","45","[c]","27750","25000"
"New entrant CS","2022","Security","Security","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Yorkshire and The Humber","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Security","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Scotland","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Yorkshire and The Humber","Heterosexual / straight","30","[c]","30420","32000"
"New entrant CS","2022","Security","Unknown","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","Yorkshire and The Humber","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Commercial","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
