"Status","Year","Disability","Function_of_post","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Property","AA","Unknown","155","145","19320","19010"
"In post","2022","Unknown","Property","AO","Heterosexual / straight","45","45","26420","26900"
"In post","2022","Unknown","Property","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","AO","Unknown","360","345","23460","22010"
"In post","2022","Unknown","Property","EO","Heterosexual / straight","75","70","26110","25000"
"In post","2022","Unknown","Property","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Property","EO","Unknown","315","305","27090","26350"
"In post","2022","Unknown","Property","G6","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Unknown","Property","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","G6","Unknown","40","35","67110","66120"
"In post","2022","Unknown","Property","G7","Heterosexual / straight","65","60","51480","49860"
"In post","2022","Unknown","Property","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","G7","Unknown","85","85","54890","54700"
"In post","2022","Unknown","Property","HEO","Heterosexual / straight","90","85","33970","33250"
"In post","2022","Unknown","Property","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","HEO","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Property","HEO","Unknown","220","215","33010","33000"
"In post","2022","Unknown","Property","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Property","SEO","Heterosexual / straight","55","55","41240","40580"
"In post","2022","Unknown","Property","SEO","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Property","SEO","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Property","SEO","Unknown","165","160","43190","42940"
"In post","2022","Unknown","Property","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Property","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","AA","Heterosexual / straight","235","225","20980","20310"
"In post","2022","Unknown","Security","AA","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Security","AA","Undeclared","20","20","[c]","[c]"
"In post","2022","Unknown","Security","AA","Unknown","265","260","21580","20560"
"In post","2022","Unknown","Security","AO","Heterosexual / straight","330","325","34670","39070"
"In post","2022","Unknown","Security","AO","LGBO","20","20","[c]","[c]"
"In post","2022","Unknown","Security","AO","Undeclared","55","55","35780","39070"
"In post","2022","Unknown","Security","AO","Unknown","550","540","31010","28890"
"In post","2022","Unknown","Security","EO","Heterosexual / straight","65","65","34180","30200"
"In post","2022","Unknown","Security","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","EO","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Security","EO","Unknown","175","170","28770","26670"
"In post","2022","Unknown","Security","G6","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Security","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","G6","Unknown","15","15","[c]","[c]"
"In post","2022","Unknown","Security","G7","Heterosexual / straight","30","30","54080","54880"
"In post","2022","Unknown","Security","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","G7","Unknown","50","50","56020","54700"
"In post","2022","Unknown","Security","HEO","Heterosexual / straight","65","65","36800","34550"
"In post","2022","Unknown","Security","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","HEO","Undeclared","15","15","[c]","[c]"
"In post","2022","Unknown","Security","HEO","Unknown","160","155","34280","33630"
"In post","2022","Unknown","Security","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Security","SEO","Heterosexual / straight","30","30","44510","43230"
"In post","2022","Unknown","Security","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","SEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Unknown","Security","SEO","Unknown","90","90","42940","42470"
"In post","2022","Unknown","Security","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Unknown","Security","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Security","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","AA","Heterosexual / straight","300","285","20840","19810"
"In post","2022","Unknown","Unknown","AA","LGBO","15","15","[c]","[c]"
"In post","2022","Unknown","Unknown","AA","Undeclared","30","30","20360","19430"
"In post","2022","Unknown","Unknown","AA","Unknown","840","795","21410","21050"
"In post","2022","Unknown","Unknown","AO","Heterosexual / straight","635","605","22930","21680"
"In post","2022","Unknown","Unknown","AO","LGBO","40","40","23090","21680"
"In post","2022","Unknown","Unknown","AO","Undeclared","75","75","22510","21830"
"In post","2022","Unknown","Unknown","AO","Unknown","1470","1420","22870","21680"
"In post","2022","Unknown","Unknown","EO","Heterosexual / straight","1075","1040","27600","27230"
"In post","2022","Unknown","Unknown","EO","LGBO","75","75","26930","27230"
"In post","2022","Unknown","Unknown","EO","Undeclared","90","90","27810","27250"
"In post","2022","Unknown","Unknown","EO","Unknown","2945","2800","27400","27230"
"In post","2022","Unknown","Unknown","G6","Heterosexual / straight","275","260","74310","75340"
"In post","2022","Unknown","Unknown","G6","LGBO","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","G6","Undeclared","25","20","[c]","[c]"
"In post","2022","Unknown","Unknown","G6","Unknown","360","340","72830","72990"
"In post","2022","Unknown","Unknown","G7","Heterosexual / straight","515","495","58340","57430"
"In post","2022","Unknown","Unknown","G7","LGBO","30","30","57900","57430"
"In post","2022","Unknown","Unknown","G7","Undeclared","70","65","56930","57190"
"In post","2022","Unknown","Unknown","G7","Unknown","875","855","57100","57430"
"In post","2022","Unknown","Unknown","HEO","Heterosexual / straight","700","675","35000","35050"
"In post","2022","Unknown","Unknown","HEO","LGBO","50","50","33890","34600"
"In post","2022","Unknown","Unknown","HEO","Undeclared","90","90","35210","34610"
"In post","2022","Unknown","Unknown","HEO","Unknown","1555","1520","35230","35050"
"In post","2022","Unknown","Unknown","SCS level","Heterosexual / straight","45","45","91970","83230"
"In post","2022","Unknown","Unknown","SCS level","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2022","Unknown","Unknown","SCS level","Unknown","100","95","94310","85000"
"In post","2022","Unknown","Unknown","SEO","Heterosexual / straight","660","635","44510","44500"
"In post","2022","Unknown","Unknown","SEO","LGBO","45","45","43060","41950"
"In post","2022","Unknown","Unknown","SEO","Undeclared","85","85","43840","43080"
"In post","2022","Unknown","Unknown","SEO","Unknown","1045","1015","43010","41950"
"In post","2022","Unknown","Unknown","Unknown","Heterosexual / straight","155","155","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Undeclared","40","40","[c]","[c]"
"In post","2022","Unknown","Unknown","Unknown","Unknown","1800","1795","37350","34160"
"Leaver CS","2022","Declared disabled","Analysis","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Analysis","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Communications","AO","Undeclared","[c]","[c]","[c]","[c]"
