"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AA","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AO","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","AO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","EO","Heterosexual / straight","40","[c]","29110","30500"
"Leaver CS","2022","Undeclared","London","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","EO","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","EO","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G6","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G7","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","AA","Heterosexual / straight","70","[c]","19440","19200"
"Leaver CS","2022","Undeclared","Outside London","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","AA","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","AA","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","AO","Heterosexual / straight","300","[c]","21730","21260"
"Leaver CS","2022","Undeclared","Outside London","AO","LGBO","35","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","AO","Undeclared","145","[c]","24050","21380"
"Leaver CS","2022","Undeclared","Outside London","AO","Unknown","225","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","EO","Heterosexual / straight","185","[c]","27140","27570"
"Leaver CS","2022","Undeclared","Outside London","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","EO","Undeclared","120","[c]","27690","27370"
"Leaver CS","2022","Undeclared","Outside London","EO","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G6","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G7","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","G7","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","HEO","Heterosexual / straight","70","[c]","32920","32930"
"Leaver CS","2022","Undeclared","Outside London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","HEO","Undeclared","70","[c]","34510","33870"
"Leaver CS","2022","Undeclared","Outside London","HEO","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","SEO","Heterosexual / straight","65","[c]","40480","38570"
"Leaver CS","2022","Undeclared","Outside London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","SEO","Undeclared","50","[c]","43450","42170"
"Leaver CS","2022","Undeclared","Outside London","SEO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","Unknown","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","Unknown","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AA","Unknown","105","[c]","20150","20600"
"Leaver CS","2022","Unknown","London","AO","Heterosexual / straight","50","[c]","24320","24110"
"Leaver CS","2022","Unknown","London","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","AO","Unknown","390","[c]","23210","23720"
"Leaver CS","2022","Unknown","London","EO","Heterosexual / straight","100","[c]","29320","28500"
"Leaver CS","2022","Unknown","London","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","EO","Undeclared","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","EO","Unknown","415","[c]","28700","28650"
"Leaver CS","2022","Unknown","London","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","G6","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","G6","Unknown","125","[c]","69300","67130"
"Leaver CS","2022","Unknown","London","G7","Heterosexual / straight","70","[c]","54150","53620"
"Leaver CS","2022","Unknown","London","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","G7","Undeclared","65","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","G7","Unknown","265","[c]","56450","54700"
"Leaver CS","2022","Unknown","London","HEO","Heterosexual / straight","90","[c]","34640","33370"
"Leaver CS","2022","Unknown","London","HEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","HEO","Undeclared","85","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","HEO","Unknown","390","[c]","33510","33570"
"Leaver CS","2022","Unknown","London","SCS level","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","SCS level","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","SCS level","Unknown","80","[c]","103460","92300"
"Leaver CS","2022","Unknown","London","SEO","Heterosexual / straight","65","[c]","42390","41350"
"Leaver CS","2022","Unknown","London","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","SEO","Undeclared","60","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","SEO","Unknown","215","[c]","41780","41730"
"Leaver CS","2022","Unknown","London","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","London","Unknown","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","AA","Heterosexual / straight","90","[c]","20420","19560"
"Leaver CS","2022","Unknown","Outside London","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","AA","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","AA","Unknown","570","[c]","20360","19850"
"Leaver CS","2022","Unknown","Outside London","AO","Heterosexual / straight","290","[c]","24520","22200"
"Leaver CS","2022","Unknown","Outside London","AO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","AO","Undeclared","50","[c]","24830","21380"
"Leaver CS","2022","Unknown","Outside London","AO","Unknown","2890","[c]","21940","21260"
"Leaver CS","2022","Unknown","Outside London","EO","Heterosexual / straight","235","[c]","29260","28670"
"Leaver CS","2022","Unknown","Outside London","EO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","EO","Undeclared","50","[c]","29000","27470"
"Leaver CS","2022","Unknown","Outside London","EO","Unknown","1280","[c]","26970","27570"
"Leaver CS","2022","Unknown","Outside London","G6","Heterosexual / straight","35","[c]","74640","75340"
"Leaver CS","2022","Unknown","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","G6","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","G6","Unknown","95","[c]","73690","72190"
"Leaver CS","2022","Unknown","Outside London","G7","Heterosexual / straight","90","[c]","54100","54170"
"Leaver CS","2022","Unknown","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","G7","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","G7","Unknown","210","[c]","54790","54030"
"Leaver CS","2022","Unknown","Outside London","HEO","Heterosexual / straight","145","[c]","35090","33840"
"Leaver CS","2022","Unknown","Outside London","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","HEO","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","HEO","Unknown","465","[c]","33110","32310"
"Leaver CS","2022","Unknown","Outside London","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","SCS level","Unknown","40","[c]","116110","107170"
"Leaver CS","2022","Unknown","Outside London","SEO","Heterosexual / straight","140","[c]","41910","40450"
"Leaver CS","2022","Unknown","Outside London","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","SEO","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Outside London","SEO","Unknown","320","[c]","41480","40600"
