"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Grants Management","London","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","London","Westminster","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","London","Westminster","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North East (England)","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North East (England)","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North East (England)","Tyneside","Female","220","195","25170","21300"
"In post","2022","Grants Management","North East (England)","Tyneside","Male","180","175","23670","21300"
"In post","2022","Grants Management","North West (England)","Cheshire East","Female","70","65","23920","21300"
"In post","2022","Grants Management","North West (England)","Cheshire East","Male","45","40","24500","21300"
"In post","2022","Grants Management","North West (England)","East Cumbria","Female","170","140","25540","24920"
"In post","2022","Grants Management","North West (England)","East Cumbria","Male","100","100","25800","21300"
"In post","2022","Grants Management","North West (England)","Liverpool","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North West (England)","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North West (England)","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","North West (England)","West Cumbria","Female","350","300","23260","21300"
"In post","2022","Grants Management","North West (England)","West Cumbria","Male","155","155","23670","21300"
"In post","2022","Grants Management","South East (England)","Berkshire","Female","80","75","25350","21300"
"In post","2022","Grants Management","South East (England)","Berkshire","Male","80","75","31390","29180"
"In post","2022","Grants Management","South East (England)","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Oxfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Oxfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","Southampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","West Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South East (England)","West Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Bristol, City of","Female","25","20","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Bristol, City of","Male","25","25","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Devon CC","Female","100","85","25180","25190"
"In post","2022","Grants Management","South West (England)","Devon CC","Male","80","80","27920","25190"
"In post","2022","Grants Management","South West (England)","Somerset CC","Female","15","15","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Somerset CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","South West (England)","Wiltshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Wales","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Wales","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Shropshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","West Midlands (England)","Worcestershire CC","Female","100","95","24870","21300"
"In post","2022","Grants Management","West Midlands (England)","Worcestershire CC","Male","60","55","25450","24920"
"In post","2022","Grants Management","Yorkshire and The Humber","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Yorkshire and The Humber","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Yorkshire and The Humber","Leeds","Female","40","35","24950","21300"
"In post","2022","Grants Management","Yorkshire and The Humber","Leeds","Male","35","35","24730","21300"
"In post","2022","Grants Management","Yorkshire and The Humber","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Grants Management","Yorkshire and The Humber","North Yorkshire CC","Male","10","10","[c]","[c]"
"In post","2022","Grants Management","Yorkshire and The Humber","York","Female","85","75","26790","24920"
"In post","2022","Grants Management","Yorkshire and The Humber","York","Male","80","80","25190","21300"
"In post","2022","Human Resources","East Midlands (England)","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicester","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicester","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Lincolnshire CC","Female","35","35","30580","26930"
"In post","2022","Human Resources","East Midlands (England)","Lincolnshire CC","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","North Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","Nottingham","Female","305","285","37390","33370"
"In post","2022","Human Resources","East Midlands (England)","Nottingham","Male","140","135","37760","33370"
"In post","2022","Human Resources","East Midlands (England)","South and West Derbyshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","South Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","South Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","West Northamptonshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East Midlands (England)","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Bedford","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East of England","Bedford","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Cambridgeshire CC","Female","55","50","35090","33000"
"In post","2022","Human Resources","East of England","Cambridgeshire CC","Male","20","20","[c]","[c]"
"In post","2022","Human Resources","East of England","Central Bedfordshire","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Heart of Essex","Female","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Hertfordshire CC","Female","40","40","40800","37000"
"In post","2022","Human Resources","East of England","Hertfordshire CC","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","East of England","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Norwich and East Norfolk","Female","45","40","29800","27280"
"In post","2022","Human Resources","East of England","Norwich and East Norfolk","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","East of England","Peterborough","Female","15","15","[c]","[c]"
"In post","2022","Human Resources","East of England","Peterborough","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Suffolk CC","Female","35","30","34710","31460"
"In post","2022","Human Resources","East of England","Suffolk CC","Male","15","15","[c]","[c]"
"In post","2022","Human Resources","East of England","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","Thurrock","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","East of England","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Barking & Dagenham and Havering","Female","5","5","[c]","[c]"
"In post","2022","Human Resources","London","Barking & Dagenham and Havering","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","London","Barnet","Female","20","15","[c]","[c]"
"In post","2022","Human Resources","London","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Human Resources","London","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","London","Brent","Male","[c]","[c]","[c]","[c]"
