"Status","Year","Age","Organisation","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Medicines and Healthcare Products Regulatory Agency","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Medicines and Healthcare Products Regulatory Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Medicines and Healthcare Products Regulatory Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Met Office","Female","Heterosexual / straight","120","115","29120","30930"
"In post","2022","20-29","Met Office","Female","LGBO","20","15","[c]","[c]"
"In post","2022","20-29","Met Office","Female","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Met Office","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Met Office","Male","Heterosexual / straight","120","120","28000","25780"
"In post","2022","20-29","Met Office","Male","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Met Office","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Met Office","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Met Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Met Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Female","Heterosexual / straight","1210","1195","30440","28000"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Female","LGBO","125","125","29360","26670"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Female","Undeclared","85","85","30000","26750"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Female","Unknown","315","310","29890","26670"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Male","Heterosexual / straight","1320","1315","29940","27680"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Male","LGBO","100","100","34160","33000"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Male","Undeclared","110","110","33150","33000"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Male","Unknown","460","460","29120","26350"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ministry of Defence (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Female","Heterosexual / straight","390","385","37030","34260"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Female","LGBO","70","70","36630","34260"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Female","Undeclared","35","35","33700","34260"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Female","Unknown","210","205","34740","34260"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Male","Heterosexual / straight","205","200","36890","34260"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Male","LGBO","40","40","38340","34260"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Male","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Male","Unknown","145","145","36290","34260"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Ministry of Justice (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Crime Agency","Female","Heterosexual / straight","435","430","33390","32770"
"In post","2022","20-29","National Crime Agency","Female","LGBO","40","40","32980","33450"
"In post","2022","20-29","National Crime Agency","Female","Undeclared","35","35","34450","32770"
"In post","2022","20-29","National Crime Agency","Female","Unknown","35","35","31800","32260"
"In post","2022","20-29","National Crime Agency","Male","Heterosexual / straight","240","240","34210","34060"
"In post","2022","20-29","National Crime Agency","Male","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","National Crime Agency","Male","Undeclared","30","30","33590","32770"
"In post","2022","20-29","National Crime Agency","Male","Unknown","30","30","34300","34060"
"In post","2022","20-29","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Infrastructure Commission","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Female","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Male","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Records of Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","National Savings and Investments","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Female","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Male","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Northern Ireland Office","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Budget Responsibility","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Heterosexual / straight","70","70","29010","25880"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Heterosexual / straight","40","40","28220","25880"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office for Standards in Education, Children's Services and Skills","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","Female","Heterosexual / straight","115","115","30440","28500"
"In post","2022","20-29","Office of Gas and Electricity Markets","Female","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","Female","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","Female","Unknown","40","40","33930","34000"
"In post","2022","20-29","Office of Gas and Electricity Markets","Male","Heterosexual / straight","115","115","29640","25750"
"In post","2022","20-29","Office of Gas and Electricity Markets","Male","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","Male","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","Male","Unknown","45","45","32030","30950"
"In post","2022","20-29","Office of Gas and Electricity Markets","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Gas and Electricity Markets","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Qualifications and Examinations Regulation","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Office of Rail and Road","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
