"Status","Year","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Food Standards Agency","Wales","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Wales","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","Female","115","[c]","56120","55060"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","London","Male","145","[c]","52490","51500"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Scotland","Male","35","[c]","39440","33930"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","South East (England)","Male","35","[c]","41650","37810"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Female","30","[c]","31540","27130"
"Leaver CS","2022","HM Land Registry","East Midlands (England)","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East of England","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North East (England)","Female","30","[c]","29170","27130"
"Leaver CS","2022","HM Land Registry","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","North West (England)","Female","30","[c]","30040","27130"
"Leaver CS","2022","HM Land Registry","North West (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","South West (England)","Female","60","[c]","32430","30750"
"Leaver CS","2022","HM Land Registry","South West (England)","Male","60","[c]","36510","33840"
"Leaver CS","2022","HM Land Registry","Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Wales","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","Female","205","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East Midlands (England)","Male","150","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","East of England","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Female","255","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","London","Male","255","[c]","44190","44280"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Female","550","[c]","23830","22010"
"Leaver CS","2022","HM Revenue and Customs","North East (England)","Male","315","[c]","25770","22010"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Female","455","[c]","32380","28920"
"Leaver CS","2022","HM Revenue and Customs","North West (England)","Male","385","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Female","55","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Northern Ireland","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Female","475","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Scotland","Male","325","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Female","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South East (England)","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","South West (England)","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Female","170","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Wales","Male","145","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Female","170","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","West Midlands (England)","Male","155","[c]","[c]","[c]"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Female","250","[c]","24060","22040"
"Leaver CS","2022","HM Revenue and Customs","Yorkshire and The Humber","Male","205","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Female","100","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","London","Male","115","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Treasury","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East Midlands (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","East of England","Female","50","[c]","25250","24890"
"Leaver CS","2022","Home Office","East of England","Male","80","[c]","27750","27370"
"Leaver CS","2022","Home Office","London","Female","445","[c]","36620","30120"
"Leaver CS","2022","Home Office","London","Male","400","[c]","40910","35050"
"Leaver CS","2022","Home Office","North East (England)","Female","50","[c]","25450","21680"
"Leaver CS","2022","Home Office","North East (England)","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","North West (England)","Female","225","[c]","25490","24890"
"Leaver CS","2022","Home Office","North West (England)","Male","185","[c]","29720","25040"
"Leaver CS","2022","Home Office","Northern Ireland","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Northern Ireland","Male","35","[c]","24190","23280"
"Leaver CS","2022","Home Office","Overseas","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Scotland","Female","30","[c]","27690","24880"
"Leaver CS","2022","Home Office","Scotland","Male","45","[c]","26660","24890"
"Leaver CS","2022","Home Office","South East (England)","Female","55","[c]","27070","26160"
"Leaver CS","2022","Home Office","South East (England)","Male","120","[c]","30300","27370"
"Leaver CS","2022","Home Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Wales","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","West Midlands (England)","Female","35","[c]","28950","25360"
"Leaver CS","2022","Home Office","West Midlands (England)","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Female","80","[c]","28960","25310"
"Leaver CS","2022","Home Office","Yorkshire and The Humber","Male","100","[c]","29280","25040"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Female","95","[c]","26670","21680"
"Leaver CS","2022","Ministry of Defence","East Midlands (England)","Male","105","[c]","27850","26350"
"Leaver CS","2022","Ministry of Defence","East of England","Female","160","[c]","28730","21830"
"Leaver CS","2022","Ministry of Defence","East of England","Male","205","[c]","33630","29200"
"Leaver CS","2022","Ministry of Defence","London","Female","105","[c]","35100","34000"
"Leaver CS","2022","Ministry of Defence","London","Male","180","[c]","40800","36140"
"Leaver CS","2022","Ministry of Defence","North East (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North East (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","North West (England)","Female","60","[c]","26350","22330"
"Leaver CS","2022","Ministry of Defence","North West (England)","Male","90","[c]","30570","26510"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Ministry of Defence","Northern Ireland","Male","35","[c]","26170","21920"
"Leaver CS","2022","Ministry of Defence","Overseas","Female","35","[c]","39130","40120"
"Leaver CS","2022","Ministry of Defence","Overseas","Male","40","[c]","46160","41090"
"Leaver CS","2022","Ministry of Defence","Scotland","Female","125","[c]","27980","23650"
"Leaver CS","2022","Ministry of Defence","Scotland","Male","230","[c]","33390","33000"
"Leaver CS","2022","Ministry of Defence","South East (England)","Female","370","[c]","29580","24610"
"Leaver CS","2022","Ministry of Defence","South East (England)","Male","630","[c]","31500","27680"
"Leaver CS","2022","Ministry of Defence","South West (England)","Female","600","[c]","32410","28600"
"Leaver CS","2022","Ministry of Defence","South West (England)","Male","1175","[c]","35100","33300"
"Leaver CS","2022","Ministry of Defence","Unknown","Female","40","[c]","31670","30690"
"Leaver CS","2022","Ministry of Defence","Unknown","Male","230","[c]","36170","33570"
"Leaver CS","2022","Ministry of Defence","Wales","Female","35","[c]","25530","21600"
"Leaver CS","2022","Ministry of Defence","Wales","Male","45","[c]","30710","25000"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Female","85","[c]","29430","26350"
"Leaver CS","2022","Ministry of Defence","West Midlands (England)","Male","135","[c]","30710","29200"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Female","65","[c]","26820","23280"
"Leaver CS","2022","Ministry of Defence","Yorkshire and The Humber","Male","135","[c]","30910","29200"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Female","485","[c]","21500","20450"
"Leaver CS","2022","Ministry of Justice","East Midlands (England)","Male","410","[c]","23380","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Female","515","[c]","22550","20970"
"Leaver CS","2022","Ministry of Justice","East of England","Male","515","[c]","25730","20970"
"Leaver CS","2022","Ministry of Justice","London","Female","960","[c]","31670","24440"
"Leaver CS","2022","Ministry of Justice","London","Male","660","[c]","34510","26800"
"Leaver CS","2022","Ministry of Justice","North East (England)","Female","175","[c]","23060","20700"
