"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department of Health and Social Care","East Midlands (England)","G7","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Midlands (England)","HEO","Female","50","45","31040","28920"
"In post","2022","Department of Health and Social Care","East Midlands (England)","HEO","Male","15","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Midlands (England)","SCS level","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East Midlands (England)","SEO","Female","35","35","38960","38110"
"In post","2022","Department of Health and Social Care","East Midlands (England)","SEO","Male","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","AO","Female","40","35","22020","21820"
"In post","2022","Department of Health and Social Care","East of England","AO","Male","30","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","EO","Female","65","60","26410","25660"
"In post","2022","Department of Health and Social Care","East of England","EO","Male","30","30","27180","27400"
"In post","2022","Department of Health and Social Care","East of England","G6","Female","25","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","G6","Male","30","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","G7","Female","80","80","53190","53620"
"In post","2022","Department of Health and Social Care","East of England","G7","Male","45","45","53180","53620"
"In post","2022","Department of Health and Social Care","East of England","HEO","Female","85","80","32680","32640"
"In post","2022","Department of Health and Social Care","East of England","HEO","Male","45","45","33580","33090"
"In post","2022","Department of Health and Social Care","East of England","SCS level","Female","20","20","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","SCS level","Male","20","20","[c]","[c]"
"In post","2022","Department of Health and Social Care","East of England","SEO","Female","110","100","41210","41010"
"In post","2022","Department of Health and Social Care","East of England","SEO","Male","50","50","40830","40600"
"In post","2022","Department of Health and Social Care","London","AA","Female","45","30","22350","22350"
"In post","2022","Department of Health and Social Care","London","AA","Male","15","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","London","AO","Female","130","115","24340","23780"
"In post","2022","Department of Health and Social Care","London","AO","Male","60","55","23850","23780"
"In post","2022","Department of Health and Social Care","London","EO","Female","605","570","27840","27270"
"In post","2022","Department of Health and Social Care","London","EO","Male","250","240","27550","27270"
"In post","2022","Department of Health and Social Care","London","G6","Female","455","430","68570","66230"
"In post","2022","Department of Health and Social Care","London","G6","Male","300","290","68870","66230"
"In post","2022","Department of Health and Social Care","London","G7","Female","905","870","54300","53360"
"In post","2022","Department of Health and Social Care","London","G7","Male","545","540","54460","53360"
"In post","2022","Department of Health and Social Care","London","HEO","Female","850","820","33300","32790"
"In post","2022","Department of Health and Social Care","London","HEO","Male","395","390","33220","32790"
"In post","2022","Department of Health and Social Care","London","SCS level","Female","285","265","92920","84460"
"In post","2022","Department of Health and Social Care","London","SCS level","Male","230","225","94740","88840"
"In post","2022","Department of Health and Social Care","London","SEO","Female","810","780","41180","40650"
"In post","2022","Department of Health and Social Care","London","SEO","Male","420","415","41540","40650"
"In post","2022","Department of Health and Social Care","North East (England)","AO","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","EO","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","G6","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","G7","Female","20","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","G7","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","HEO","Female","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","HEO","Male","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","SEO","Female","20","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","North East (England)","SEO","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","AA","Female","20","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","AA","Male","10","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","AO","Female","55","50","20510","19880"
"In post","2022","Department of Health and Social Care","North West (England)","AO","Male","30","30","20480","19880"
"In post","2022","Department of Health and Social Care","North West (England)","EO","Female","65","60","24620","23390"
"In post","2022","Department of Health and Social Care","North West (England)","EO","Male","30","30","24960","23690"
"In post","2022","Department of Health and Social Care","North West (England)","G6","Female","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","G6","Male","15","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","G7","Female","55","50","50520","49440"
"In post","2022","Department of Health and Social Care","North West (England)","G7","Male","25","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","HEO","Female","65","55","31950","32310"
"In post","2022","Department of Health and Social Care","North West (England)","HEO","Male","25","25","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","SCS level","Female","15","10","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","SCS level","Male","20","15","[c]","[c]"
"In post","2022","Department of Health and Social Care","North West (England)","SEO","Female","55","50","39270","38560"
"In post","2022","Department of Health and Social Care","North West (England)","SEO","Male","35","35","38520","37480"
"In post","2022","Department of Health and Social Care","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","EO","Female","5","5","[c]","[c]"
"In post","2022","Department of Health and Social Care","Scotland","EO","Male","[c]","[c]","[c]","[c]"
