"Status","Year","Profession_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Veterinarian","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Shropshire and Staffordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","Southern Scotland","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Veterinarian","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Surrey, East and West Sussex","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Wales and The Valleys","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Veterinarian","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Veterinarian","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Eastern Scotland","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","70","[c]","41580","34500"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","London","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Merseyside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - South","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Shropshire and Staffordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","Commercial","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Communications","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
