"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO","75","70","47800","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","EO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","G6","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","G7","40","40","73470","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","East of England","SEO","45","45","50060","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","AO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","EO","35","30","28630","28880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","G6","25","20","77110","74280"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","G7","65","60","67930","63650"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","HEO","45","40","35000","35010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","SCS level","10","10","112880","104500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","London","SEO","90","90","46200","42850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","G6","10","10","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","G7","15","15","72620","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO","20","20","48950","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","AO","110","100","21390","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","EO","75","75","25830","25880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","G6","20","20","80190","85550"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","G7","90","90","67360","64500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","HEO","65","60","31930","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO","110","105","44790","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","G6","15","15","84030","85550"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","G7","55","55","73350","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South East (England)","SEO","55","55","50450","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","AO","30","30","21380","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","50","45","25840","25880"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","G6","30","30","80690","80500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","G7","70","70","68120","70500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","HEO","50","50","31990","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO","75","75","44790","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","G7","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Wales","SEO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","AO","10","10","21760","21410"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","EO","10","10","25930","25750"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G6","15","15","82990","85550"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G7","40","40","72620","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","HEO","15","15","31930","32010"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO","50","50","48200","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G6","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G7","55","55","72730","75500"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO","35","35","49150","51360"
"In post","2022","Office of Gas and Electricity Markets","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","London","AO","25","25","21160","19750"
"In post","2022","Office of Gas and Electricity Markets","London","EO","155","155","27950","26750"
"In post","2022","Office of Gas and Electricity Markets","London","G6","65","60","75600","76480"
"In post","2022","Office of Gas and Electricity Markets","London","G7","235","230","57410","56510"
"In post","2022","Office of Gas and Electricity Markets","London","HEO","145","140","35280","34850"
"In post","2022","Office of Gas and Electricity Markets","London","SCS level","50","45","99850","91560"
"In post","2022","Office of Gas and Electricity Markets","London","SEO","75","70","42640","42000"
"In post","2022","Office of Gas and Electricity Markets","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","AO","35","30","19150","18280"
"In post","2022","Office of Gas and Electricity Markets","Scotland","EO","190","190","24510","23700"
"In post","2022","Office of Gas and Electricity Markets","Scotland","G6","25","20","69280","69600"
"In post","2022","Office of Gas and Electricity Markets","Scotland","G7","135","135","51740","50180"
"In post","2022","Office of Gas and Electricity Markets","Scotland","HEO","130","125","32050","31720"
"In post","2022","Office of Gas and Electricity Markets","Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Scotland","SEO","65","60","38530","38000"
"In post","2022","Office of Gas and Electricity Markets","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","G7","5","5","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","South East (England)","SCS level","[c]","[c]","[c]","[c]"
