"Status","Year","Age","Disability","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Undeclared","Outside London","Heterosexual / straight","170","[c]","30600","27570"
"New entrant CS","2022","40-49","Undeclared","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Outside London","Undeclared","75","[c]","35060","33080"
"New entrant CS","2022","40-49","Undeclared","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Heterosexual / straight","120","[c]","46280","40650"
"New entrant CS","2022","40-49","Unknown","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","London","Undeclared","65","[c]","49100","42750"
"New entrant CS","2022","40-49","Unknown","London","Unknown","520","[c]","42680","36710"
"New entrant CS","2022","40-49","Unknown","Outside London","Heterosexual / straight","515","[c]","34890","31540"
"New entrant CS","2022","40-49","Unknown","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Outside London","Undeclared","65","[c]","36720","36660"
"New entrant CS","2022","40-49","Unknown","Outside London","Unknown","2485","[c]","31160","26590"
"New entrant CS","2022","40-49","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Overseas","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Unknown","Unknown","Unknown","65","[c]","40460","30210"
"New entrant CS","2022","50-59","Declared disabled","London","Heterosexual / straight","95","[c]","37220","31060"
"New entrant CS","2022","50-59","Declared disabled","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Outside London","Heterosexual / straight","675","[c]","29390","27560"
"New entrant CS","2022","50-59","Declared disabled","Outside London","LGBO","55","[c]","28920","26350"
"New entrant CS","2022","50-59","Declared disabled","Outside London","Undeclared","35","[c]","31240","28410"
"New entrant CS","2022","50-59","Declared disabled","Outside London","Unknown","35","[c]","30230","24880"
"New entrant CS","2022","50-59","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","London","Heterosexual / straight","565","[c]","41900","36060"
"New entrant CS","2022","50-59","Declared non-disabled","London","LGBO","30","[c]","48220","40540"
"New entrant CS","2022","50-59","Declared non-disabled","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","Heterosexual / straight","3635","[c]","30650","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","LGBO","125","[c]","30960","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","Undeclared","165","[c]","32150","27570"
"New entrant CS","2022","50-59","Declared non-disabled","Outside London","Unknown","160","[c]","26540","21300"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Heterosexual / straight","35","[c]","33530","31060"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outside London","Heterosexual / straight","180","[c]","28540","26310"
"New entrant CS","2022","50-59","Undeclared","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Outside London","Undeclared","60","[c]","28780","27570"
"New entrant CS","2022","50-59","Undeclared","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","Heterosexual / straight","95","[c]","46840","39940"
"New entrant CS","2022","50-59","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","Undeclared","45","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","London","Unknown","360","[c]","42480","34630"
"New entrant CS","2022","50-59","Unknown","Outside London","Heterosexual / straight","435","[c]","32810","29360"
"New entrant CS","2022","50-59","Unknown","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Outside London","Undeclared","50","[c]","37280","35540"
"New entrant CS","2022","50-59","Unknown","Outside London","Unknown","2215","[c]","30210","26590"
"New entrant CS","2022","50-59","Unknown","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","50-59","Unknown","Unknown","Unknown","60","[c]","42240","31060"
"New entrant CS","2022","60-64","Declared disabled","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Outside London","Heterosexual / straight","190","[c]","29260","27570"
"New entrant CS","2022","60-64","Declared disabled","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","London","Heterosexual / straight","110","[c]","43600","35310"
"New entrant CS","2022","60-64","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","Heterosexual / straight","760","[c]","28300","24920"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","Heterosexual / straight","45","[c]","27760","27910"
"New entrant CS","2022","60-64","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","London","Unknown","95","[c]","39840","34630"
"New entrant CS","2022","60-64","Unknown","Outside London","Heterosexual / straight","65","[c]","33200","28270"
"New entrant CS","2022","60-64","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Outside London","Unknown","520","[c]","28900","27570"
"New entrant CS","2022","60-64","Unknown","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","60-64","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Outside London","Heterosexual / straight","55","[c]","30890","28200"
"New entrant CS","2022","65+","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","Heterosexual / straight","195","[c]","30260","26810"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Outside London","Unknown","165","[c]","28140","26650"
"New entrant CS","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","65+","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Declared non-disabled","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Undeclared","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Unknown","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","","","",""
"Version","Generated on 2023-02-15, with GIT 71a76ea.","","","","","","","",""
"Data column","Description","","","","","","","",""
"Status","Employment status of the civil servants.","","","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","","","",""
"Region_london","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","","","",""
"","Region_london groups the ITL classifications into ""London"", ""Outside London"": all UK regions excluding London, ""Overseas"", and ""Unknown"".","","","","","","","",""
"Disability","Self reported disability.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their disability status and ""Unknown"" accounts for employees who have not made an active declaration about their disability status.","","","","","","","",""
"Sexual_orientation","Self reported sexual orientation.","","","","","","","",""
"","""Undeclared"" accounts for employees who have actively declared that they do not want to disclose their sexual orientation and ""Unknown"" accounts for employees who have not made an active declaration about their sexual orientation.","","","","","","","",""
"Age","Age in 10 year bands. Age is calculated as at the reference date in each year (31st March), so entrants or leavers may have been up to one year younger at the date of exit or entry.","","","","","","","",""
"Headcount","Total number of civil servants (rounded to nearest 5).","","","","","","","",""
"FTE","Total full-time equivalent (FTE) employment numbers (rounded to nearest 5).","","","","","","","",""
"","FTE figures are not shown for entrants or leavers due to data quality concerns for these groups.","","","","","","","",""
"Mean_salary","Average salary (mean, rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
"Median_salary","Median salary (rounded to nearest £10). For part-time employees, salaries represent the full-time equivalent earnings, while for full-time employees they are the actual annual gross salaries.","","","","","","","",""
"","These figures should be interpreted with caution when the total number of employees in a group is small, as they will tend to show more variability than larger groups (i.e. may be much higher or lower than can be explained by the data shown).","","","","","","","",""
