"Status","Year","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Estyn","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","FCDO Services","Milton Keynes","Female","260","245","37600","31580"
"In post","2022","FCDO Services","Milton Keynes","Male","535","510","39250","37480"
"In post","2022","FCDO Services","Overseas","Female","5","5","[c]","[c]"
"In post","2022","FCDO Services","Overseas","Male","120","120","40500","40330"
"In post","2022","FCDO Services","Westminster","Female","40","40","46980","45920"
"In post","2022","FCDO Services","Westminster","Male","125","120","47820","42680"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barking & Dagenham and Havering","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Barnet","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnet","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bedford","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Female","25","20","[c]","[c]"
"In post","2022","Food Standards Agency","Belfast","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Berkshire","Female","10","5","[c]","[c]"
"In post","2022","Food Standards Agency","Berkshire","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Female","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Birmingham","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Breckland and South Norfolk","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Buckinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Calderdale and Kirklees","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Female","35","30","40530","37350"
"In post","2022","Food Standards Agency","Cardiff and Vale of Glamorgan","Male","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Central Valleys","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Central Valleys","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire East","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Croydon","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Devon CC","Male","15","10","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dorset","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Dudley","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Durham","Male","10","5","[c]","[c]"
"In post","2022","Food Standards Agency","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Cumbria","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Lancashire","Male","10","5","[c]","[c]"
"In post","2022","Food Standards Agency","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","East Riding of Yorkshire","Male","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Essex Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Flintshire and Wrexham","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Gloucestershire CC","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North East","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South East","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Heart of Essex","Male","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Hertfordshire CC","Male","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","Female","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Lambeth","Male","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
