"Status","Year","Ethnicity","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Social Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Inner London - West","10","10","[c]","[c]"
"In post","2022","Black","Social Research","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Social Research","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Greater Manchester","5","5","[c]","[c]"
"In post","2022","Black","Statistics","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Inner London - East","15","15","[c]","[c]"
"In post","2022","Black","Statistics","Inner London - West","25","25","[c]","[c]"
"In post","2022","Black","Statistics","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Statistics","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Derbyshire and Nottinghamshire","45","45","27690","26820"
"In post","2022","Black","Tax","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","East Wales","30","25","[c]","[c]"
"In post","2022","Black","Tax","Eastern Scotland","25","25","[c]","[c]"
"In post","2022","Black","Tax","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2022","Black","Tax","Greater Manchester","75","70","28370","26820"
"In post","2022","Black","Tax","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Inner London - East","145","145","38010","37930"
"In post","2022","Black","Tax","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Merseyside","15","15","[c]","[c]"
"In post","2022","Black","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2022","Black","Tax","Outer London - South","105","105","38220","37930"
"In post","2022","Black","Tax","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","West Central Scotland","10","10","[c]","[c]"
"In post","2022","Black","Tax","West Midlands","60","60","32020","33080"
"In post","2022","Black","Tax","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tax","West Yorkshire","30","30","27760","26820"
"In post","2022","Black","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2022","Black","Unknown","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","East Wales","5","5","[c]","[c]"
"In post","2022","Black","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Eastern Scotland","50","50","38880","33070"
"In post","2022","Black","Unknown","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2022","Black","Unknown","Greater Manchester","35","35","32150","33080"
"In post","2022","Black","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Inner London - East","120","115","44990","40600"
"In post","2022","Black","Unknown","Inner London - West","220","220","41330","35590"
"In post","2022","Black","Unknown","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Merseyside","5","5","[c]","[c]"
"In post","2022","Black","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Northumberland, and Tyne and Wear","10","10","[c]","[c]"
"In post","2022","Black","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Outer London - South","60","60","39110","37610"
"In post","2022","Black","Unknown","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Black","Unknown","West Central Scotland","25","25","[c]","[c]"
"In post","2022","Black","Unknown","West Midlands","35","35","35480","33080"
"In post","2022","Black","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","West Yorkshire","15","15","[c]","[c]"
"In post","2022","Black","Veterinarian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Kent","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Black","Veterinarian","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2022","Mixed","Commercial","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","25","25","[c]","[c]"
"In post","2022","Mixed","Commercial","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","Mixed","Commercial","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Commercial","Highlands and Islands","[c]","[c]","[c]","[c]"
