"Status","Year","Age","Ethnicity","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","White","Male","Undeclared","80","[c]","44610","38750"
"Leaver CS","2022","40-49","White","Male","Unknown","200","[c]","42460","39380"
"Leaver CS","2022","40-49","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Female","Heterosexual / straight","90","[c]","35810","28940"
"Leaver CS","2022","50-59","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Female","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Male","Heterosexual / straight","75","[c]","40870","30200"
"Leaver CS","2022","50-59","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Female","Heterosexual / straight","105","[c]","32990","29920"
"Leaver CS","2022","50-59","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Male","Heterosexual / straight","75","[c]","36460","30760"
"Leaver CS","2022","50-59","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Female","Heterosexual / straight","50","[c]","37890","27570"
"Leaver CS","2022","50-59","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Female","Undeclared","85","[c]","32580","27570"
"Leaver CS","2022","50-59","Undeclared","Female","Unknown","65","[c]","36020","27570"
"Leaver CS","2022","50-59","Undeclared","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Male","Undeclared","130","[c]","38900","34290"
"Leaver CS","2022","50-59","Undeclared","Male","Unknown","75","[c]","41180","34290"
"Leaver CS","2022","50-59","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","Undeclared","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Female","Unknown","565","[c]","37180","27570"
"Leaver CS","2022","50-59","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Male","Unknown","600","[c]","38280","30820"
"Leaver CS","2022","50-59","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Female","Heterosexual / straight","2250","[c]","34360","27570"
"Leaver CS","2022","50-59","White","Female","LGBO","70","[c]","38930","29830"
"Leaver CS","2022","50-59","White","Female","Undeclared","240","[c]","35740","27570"
"Leaver CS","2022","50-59","White","Female","Unknown","730","[c]","34490","27570"
"Leaver CS","2022","50-59","White","Male","Heterosexual / straight","1875","[c]","37480","31500"
"Leaver CS","2022","50-59","White","Male","LGBO","120","[c]","40830","31060"
"Leaver CS","2022","50-59","White","Male","Undeclared","155","[c]","36640","33310"
"Leaver CS","2022","50-59","White","Male","Unknown","450","[c]","41200","35390"
"Leaver CS","2022","50-59","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Female","Heterosexual / straight","40","[c]","32720","29030"
"Leaver CS","2022","60-64","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Male","Heterosexual / straight","45","[c]","40960","34260"
"Leaver CS","2022","60-64","Asian","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Female","Heterosexual / straight","60","[c]","33930","30350"
"Leaver CS","2022","60-64","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Female","Undeclared","80","[c]","30520","27570"
"Leaver CS","2022","60-64","Undeclared","Female","Unknown","65","[c]","29120","27570"
"Leaver CS","2022","60-64","Undeclared","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Male","Undeclared","145","[c]","35860","34630"
"Leaver CS","2022","60-64","Undeclared","Male","Unknown","80","[c]","36160","29540"
"Leaver CS","2022","60-64","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Undeclared","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Female","Unknown","270","[c]","30520","24350"
"Leaver CS","2022","60-64","Unknown","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Male","Unknown","365","[c]","39010","35000"
"Leaver CS","2022","60-64","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","Female","Heterosexual / straight","1635","[c]","33450","27570"
"Leaver CS","2022","60-64","White","Female","LGBO","40","[c]","34820","27570"
"Leaver CS","2022","60-64","White","Female","Undeclared","200","[c]","30710","26780"
"Leaver CS","2022","60-64","White","Female","Unknown","685","[c]","32280","27570"
"Leaver CS","2022","60-64","White","Male","Heterosexual / straight","1535","[c]","39860","34290"
"Leaver CS","2022","60-64","White","Male","LGBO","50","[c]","33250","29290"
"Leaver CS","2022","60-64","White","Male","Undeclared","175","[c]","39040","32880"
"Leaver CS","2022","60-64","White","Male","Unknown","495","[c]","41250","34640"
"Leaver CS","2022","60-64","White","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Female","Heterosexual / straight","35","[c]","28640","25630"
"Leaver CS","2022","65+","Asian","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Male","Heterosexual / straight","45","[c]","34800","28840"
"Leaver CS","2022","65+","Asian","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Female","Undeclared","55","[c]","27670","26560"
"Leaver CS","2022","65+","Undeclared","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Male","Undeclared","75","[c]","34290","31100"
"Leaver CS","2022","65+","Undeclared","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","65+","Unknown","Female","Unknown","185","[c]","31010","23780"
