"Status","Year","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Human Resources","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Hampshire and Isle of Wight","Outside London","30","[c]","32710","29920"
"Leaver CS","2022","Human Resources","Inner London - East","London","60","[c]","45580","40260"
"Leaver CS","2022","Human Resources","Inner London - West","London","125","[c]","44590","39920"
"Leaver CS","2022","Human Resources","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Lancashire","Outside London","10","[c]","31940","21320"
"Leaver CS","2022","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Merseyside","Outside London","10","[c]","36980","31260"
"Leaver CS","2022","Human Resources","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Outer London - South","London","20","[c]","40270","35050"
"Leaver CS","2022","Human Resources","Outer London - West and North West","London","20","[c]","42240","38160"
"Leaver CS","2022","Human Resources","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Central Scotland","Outside London","35","[c]","27440","22080"
"Leaver CS","2022","Human Resources","West Midlands","Outside London","15","[c]","35150","36530"
"Leaver CS","2022","Human Resources","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Human Resources","West Yorkshire","Outside London","25","[c]","35310","28780"
"Leaver CS","2022","Inspector of Education and Training","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Inspector of Education and Training","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Anglia","Outside London","25","[c]","34370","33300"
"Leaver CS","2022","Intelligence Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Inner London - West","London","15","[c]","40280","38690"
"Leaver CS","2022","Intelligence Analysis","Kent","Outside London","10","[c]","26900","27370"
"Leaver CS","2022","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Outer London - South","London","10","[c]","29490","28660"
"Leaver CS","2022","Intelligence Analysis","Outer London - West and North West","London","30","[c]","31200","29250"
"Leaver CS","2022","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Intelligence Analysis","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Inner London - West","London","85","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","International Trade","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","East Anglia","Outside London","50","[c]","40710","37460"
"Leaver CS","2022","Knowledge and Information Management","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","34230","31250"
"Leaver CS","2022","Knowledge and Information Management","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Inner London - East","London","75","[c]","43320","39100"
"Leaver CS","2022","Knowledge and Information Management","Inner London - West","London","35","[c]","45290","42910"
"Leaver CS","2022","Knowledge and Information Management","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Northumberland, and Tyne and Wear","Outside London","35","[c]","30040","28590"
"Leaver CS","2022","Knowledge and Information Management","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Knowledge and Information Management","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
