"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","No function","Cabinet Office","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Cabinet Office","Yorkshire and The Humber","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Chancellor's other departments","London","40","40","63540","45060"
"In post","2022","Declared non-disabled","No function","Chancellor's other departments","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Chancellor's other departments","North West (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Chancellor's other departments","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Charity Commission","London","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Charity Commission","North West (England)","110","105","31630","29160"
"In post","2022","Declared non-disabled","No function","Charity Commission","South West (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","East Midlands (England)","65","60","31030","26390"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","East of England","65","60","34090","30970"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","London","3395","3310","50350","53380"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","North East (England)","85","80","30650","26410"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","North West (England)","300","285","36040","32060"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","Northern Ireland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","Scotland","175","165","39700","30360"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","South East (England)","70","65","31200","26410"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","South West (England)","85","80","33190","30950"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","Wales","1180","1095","35010","28390"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","West Midlands (England)","340","320","34540","30360"
"In post","2022","Declared non-disabled","No function","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","65","60","34420","31220"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","London","1100","1080","47720","51730"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","North East (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","North West (England)","70","65","41080","34020"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","Scotland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","South West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","Wales","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Education","East Midlands (England)","145","135","43260","37360"
"In post","2022","Declared non-disabled","No function","Department for Education","East of England","40","40","46200","40510"
"In post","2022","Declared non-disabled","No function","Department for Education","London","1070","1020","52710","53680"
"In post","2022","Declared non-disabled","No function","Department for Education","North East (England)","270","260","40250","36780"
"In post","2022","Declared non-disabled","No function","Department for Education","North West (England)","345","335","42970","37100"
"In post","2022","Declared non-disabled","No function","Department for Education","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Education","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Education","South East (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Education","South West (England)","110","110","45740","49860"
"In post","2022","Declared non-disabled","No function","Department for Education","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Education","West Midlands (England)","435","425","43620","37920"
"In post","2022","Declared non-disabled","No function","Department for Education","Yorkshire and The Humber","570","535","43890","37350"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","East Midlands (England)","85","85","36740","35900"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","East of England","165","155","33900","30450"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","London","1725","1675","44380","38960"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","North East (England)","135","130","38190","35900"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","North West (England)","275","260","31590","29180"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","Scotland","105","105","34070","29280"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","South East (England)","610","585","33460","29680"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","South West (England)","825","785","35550","35900"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","Unknown","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","Wales","250","235","28980","25190"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","West Midlands (England)","235","225","32750","29180"
"In post","2022","Declared non-disabled","No function","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","480","465","36400","35900"
"In post","2022","Declared non-disabled","No function","Department for International Trade","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","London","870","860","47480","42000"
"In post","2022","Declared non-disabled","No function","Department for International Trade","North East (England)","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","North West (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","Overseas","90","90","56880","53750"
"In post","2022","Declared non-disabled","No function","Department for International Trade","Scotland","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","South East (England)","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","South West (England)","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","Wales","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for International Trade","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","East Midlands (England)","75","70","48830","47660"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","East of England","55","55","46330","47660"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","London","1115","1090","49660","53130"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","North East (England)","90","90","45340","47660"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","North West (England)","120","115","43180","40060"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","Scotland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","South East (England)","30","25","59420","58810"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","South West (England)","365","340","37010","32780"
"In post","2022","Declared non-disabled","No function","Department for Levelling Up, Housing and Communities","Unknown","5","5","[c]","[c]"
