"Status","Year","Disability","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Food Standards Agency","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Corporate Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Counter Fraud","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Digital, Data and Technology","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Economics","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Economics","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Finance","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Human Resources","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Legal","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Legal","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Legal","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","East of England","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","London","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","North West (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","Northern Ireland","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","South East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","South West (England)","15","15","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","Wales","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Delivery","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","London","15","15","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","Northern Ireland","15","15","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","South East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","Wales","15","15","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Policy","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","London","10","10","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","South East (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Science and Engineering","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Social Research","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Statistics","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","South West (England)","5","5","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Food Standards Agency","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Foreign, Commonwealth and Development Office","Commercial","London","[c]","[c]","[c]","[c]"
