"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","Undeclared","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Oxfordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Suffolk CC","Unknown","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","Heterosexual / straight","55","55","45980","40600"
"In post","2022","Other ethnicity","Tower Hamlets","LGBO","5","5","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","Undeclared","25","20","[c]","[c]"
"In post","2022","Other ethnicity","Tower Hamlets","Unknown","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Other ethnicity","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
